90_100_0_Pol_at_750.00nm_cut_at_1179.00Y_02.dat
03.07.2023
11:19:04
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	13706.269
586.124	13476.173
586.252	13431.625
586.380	13432.538
586.508	13493.423
586.637	13561.692
586.765	13524.885
586.893	13543.279
587.021	13604.538
587.149	13593.125
587.277	13598.058
587.405	13620.769
587.533	13683.971
587.662	13681.548
587.790	13654.760
587.918	13677.558
588.046	13614.212
588.174	13650.596
588.302	13635.317
588.430	13630.144
588.558	13620.721
588.687	13655.692
588.815	13648.971
588.943	13610.413
589.071	13627.808
589.199	13610.885
589.327	13603.712
589.455	13640.606
589.583	13603.144
589.712	13560.500
589.840	13529.163
589.968	13525.567
590.096	13582.087
590.224	13577.067
590.352	13593.452
590.480	13540.375
590.608	13534.327
590.737	13555.433
590.865	13603.356
590.993	13458.981
591.121	13509.356
591.249	13482.721
591.377	13494.394
591.505	13586.173
591.633	13465.471
591.762	13453.548
591.890	13478.173
592.018	13591.163
592.146	13518.894
592.274	13506.500
592.402	13490.567
592.530	13694.375
592.658	13570.067
592.787	13592.798
592.915	13605.962
593.043	13503.808
593.171	13582.788
593.299	13598.952
593.427	13589.817
593.555	13568.346
593.683	13626.942
593.812	13616.154
593.940	13638.048
594.068	13673.077
594.196	13639.087
594.324	13652.067
594.452	13898.048
594.580	13749.308
594.708	13790.721
594.837	13740.462
594.965	13867.798
595.093	13779.308
595.221	13898.769
595.349	13868.375
595.477	13930.856
595.605	13898.269
595.733	13921.837
595.862	13923.567
595.990	13968.413
596.118	14002.067
596.246	14051.548
596.374	13988.769
596.502	14030.202
596.630	13989.288
596.758	13999.673
596.887	14020.308
597.015	13985.894
597.143	14008.154
597.271	14000.750
597.399	14078.337
597.527	14024.087
597.655	14040.471
597.783	14076.798
597.912	14026.385
598.040	14078.615
598.168	14029.510
598.296	14003.404
598.424	14188.029
598.552	13987.202
598.680	14021.837
598.808	14051.529
598.937	13991.490
599.065	13997.990
599.193	14014.212
599.321	14019.865
599.449	13966.010
599.577	13936.240
599.705	13942.692
599.833	13894.731
599.962	13881.692
600.090	13902.923
600.218	13909.010
600.346	13908.462
600.474	13885.952
600.602	13833.173
600.730	13826.365
600.858	13846.625
600.987	13959.413
601.115	13831.788
601.243	13893.885
601.371	13977.279
601.499	13966.346
601.627	13905.327
601.755	13877.769
601.883	13909.519
602.012	13835.202
602.140	13952.327
602.268	13922.673
602.396	14049.404
602.524	13939.221
602.652	14008.817
602.780	14037.577
602.908	14059.413
603.037	14114.673
603.165	14091.577
603.293	14128.942
603.421	14191.750
603.549	14184.875
603.677	14214.471
603.805	14248.288
603.933	14226.817
604.062	14350.163
604.190	14398.683
604.318	14380.365
604.446	14394.038
604.574	14445.423
604.702	14487.683
604.830	14462.981
604.958	14465.077
605.087	14555.740
605.215	14638.625
605.343	14721.846
605.471	14684.769
605.599	14687.962
605.727	14791.952
605.855	14787.798
605.983	14777.010
606.112	14851.692
606.240	14857.096
606.368	14848.269
606.496	14815.452
606.624	14935.702
606.752	14856.442
606.880	14916.913
607.008	14831.135
607.137	14883.260
607.265	14950.510
607.393	14894.837
607.521	14985.048
607.649	14880.827
607.777	14894.644
607.905	14948.327
608.033	14854.202
608.162	14887.529
608.290	14839.952
608.418	14960.500
608.546	14907.971
608.674	14957.846
608.802	14855.096
608.930	14858.163
609.058	14784.548
609.187	14826.663
609.315	14776.346
609.443	14768.337
609.571	14877.962
609.699	14726.673
609.827	14830.000
609.955	14756.269
610.083	14700.337
610.212	14692.779
610.340	14656.308
610.468	14666.404
610.596	14657.740
610.724	14601.067
610.852	14690.740
610.980	14658.250
611.108	14598.375
611.237	14596.510
611.365	14592.087
611.493	14590.750
611.621	14566.106
611.749	14641.067
611.877	14636.462
612.005	14589.587
612.133	14675.067
612.262	14638.538
612.390	14697.365
612.518	14651.442
612.646	14633.135
612.774	14694.048
