90_110_wo_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:29:19
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	24518.500
586.124	24170.077
586.252	24137.635
586.380	24152.038
586.508	24274.837
586.637	24392.308
586.765	24455.673
586.893	24450.462
587.021	24507.942
587.149	24552.202
587.277	24619.106
587.405	24645.769
587.533	24797.192
587.662	24812.942
587.790	24749.500
587.918	24742.452
588.046	24685.096
588.174	24798.615
588.302	24837.298
588.430	24908.971
588.558	24845.644
588.687	24860.644
588.815	24907.981
588.943	24870.077
589.071	24910.548
589.199	24896.856
589.327	24891.567
589.455	24924.067
589.583	24900.413
589.712	24921.442
589.840	24869.558
589.968	24858.471
590.096	24914.337
590.224	24915.337
590.352	25031.904
590.480	24926.923
590.608	24903.173
590.737	24941.865
590.865	24908.952
590.993	24804.385
591.121	24862.385
591.249	24899.135
591.377	24946.279
591.505	24960.394
591.633	24893.183
591.762	24945.788
591.890	24969.385
592.018	25048.183
592.146	25037.221
592.274	25003.913
592.402	24985.442
592.530	25196.212
592.658	25121.279
592.787	25137.308
592.915	25177.750
593.043	25119.087
593.171	25219.981
593.299	25183.096
593.427	25178.596
593.555	25254.154
593.683	25284.817
593.812	25308.365
593.940	25392.519
594.068	25397.500
594.196	25424.990
594.324	25500.288
594.452	25674.519
594.580	25646.817
594.708	25687.010
594.837	25720.712
594.965	25840.423
595.093	25868.817
595.221	26017.760
595.349	25985.625
595.477	25958.462
595.605	26129.587
595.733	26117.952
595.862	26147.981
595.990	26092.125
596.118	26223.558
596.246	26321.510
596.374	26260.817
596.502	26352.413
596.630	26352.452
596.758	26329.346
596.887	26423.692
597.015	26452.221
597.143	26456.173
597.271	26430.769
597.399	26586.000
597.527	26530.942
597.655	26607.019
597.783	26623.587
597.912	26579.990
598.040	26619.327
598.168	26578.683
598.296	26526.240
598.424	26677.615
598.552	26523.529
598.680	26528.529
598.808	26655.490
598.937	26638.644
599.065	26601.981
599.193	26642.288
599.321	26636.327
599.449	26551.125
599.577	26554.298
599.705	26557.644
599.833	26471.183
599.962	26501.433
600.090	26525.462
600.218	26435.519
600.346	26521.144
600.474	26462.317
600.602	26472.529
600.730	26468.933
600.858	26549.442
600.987	26639.606
601.115	26511.596
601.243	26613.144
601.371	26645.125
601.499	26632.885
601.627	26670.577
601.755	26674.096
601.883	26715.048
602.012	26624.173
602.140	26671.885
602.268	26728.250
602.396	26890.433
602.524	26911.413
602.652	27045.875
602.780	26975.779
602.908	27064.712
603.037	27168.173
603.165	27199.923
603.293	27258.913
603.421	27286.923
603.549	27396.413
603.677	27505.865
603.805	27583.683
603.933	27629.269
604.062	27724.087
604.190	27820.038
604.318	27903.798
604.446	27913.827
604.574	27999.538
604.702	28041.462
604.830	28107.240
604.958	28159.317
605.087	28288.183
605.215	28412.837
605.343	28566.000
605.471	28585.981
605.599	28596.212
605.727	28735.510
605.855	28815.702
605.983	28920.904
606.112	28980.279
606.240	28932.865
606.368	29033.212
606.496	29004.375
606.624	29139.000
606.752	29117.000
606.880	29221.442
607.008	29245.019
607.137	29202.788
607.265	29358.490
607.393	29350.798
607.521	29383.442
607.649	29286.779
607.777	29376.500
607.905	29344.317
608.033	29369.385
608.162	29297.635
608.290	29329.231
608.418	29425.433
608.546	29425.760
608.674	29439.385
608.802	29328.481
608.930	29364.548
609.058	29340.913
609.187	29303.788
609.315	29291.606
609.443	29260.875
609.571	29423.942
609.699	29288.519
609.827	29272.510
609.955	29236.279
610.083	29196.596
610.212	29253.288
610.340	29102.894
610.468	29126.462
610.596	29150.250
610.724	29096.837
610.852	29203.942
610.980	29117.221
611.108	29132.221
611.237	29167.019
611.365	29129.481
611.493	29107.692
611.621	29117.750
611.749	29142.269
611.877	29194.846
612.005	29187.885
612.133	29206.615
612.262	29260.769
612.390	29323.615
612.518	29311.394
612.646	29328.904
612.774	29437.481
612.902	29385.250
613.030	29494.500
613.158	29442.423
613.287	29551.519
613.415	29538.356
613.543	29542.654
613.671	29607.250
613.799	29669.106
613.927	29710.452
614.055	29808.231
614.183	29818.087
614.312	29884.654
614.440	30016.000
614.568	30041.404
614.696	30071.875
614.824	30128.731
614.952	30198.577
615.080	30229.673
615.208	30368.788
615.337	30425.288
615.465	30424.298
615.593	30544.048
615.721	30499.606
615.849	30615.990
615.977	30632.683
616.105	30725.615
616.233	30743.702
616.362	30926.769
616.490	30910.788
616.618	31002.865
616.746	31065.048
616.874	31102.462
617.002	31196.212
617.130	31217.029
617.258	31227.654
617.387	31289.683
617.515	31305.442
617.643	31282.808
617.771	31391.471
617.899	31378.625
618.027	31398.279
618.155	31461.779
618.283	31481.779
618.412	31574.933
618.540	31660.375
618.668	31603.750
618.796	31646.577
618.924	31562.683
619.052	31676.875
619.180	31604.856
619.308	31566.692
619.437	31576.471
619.565	31619.913
619.693	31578.337
619.821	31696.529
619.949	31617.663
620.077	31645.817
620.205	31653.500
620.333	31610.885
620.462	31654.712
620.590	31703.846
620.718	31696.106
620.846	31683.750
620.974	31710.019
621.102	31710.644
621.230	31658.481
621.358	31737.721
621.487	31676.298
621.615	31693.029
621.743	31579.346
621.871	31634.192
621.999	31601.337
622.127	31615.317
622.255	31630.779
622.383	31549.000
622.512	31556.798
622.640	31511.567
622.768	31593.529
622.896	31611.721
623.024	31598.500
623.152	31567.096
623.280	31673.875
623.408	31617.240
623.537	31564.990
623.665	31550.923
623.793	31617.058
623.921	31585.298
624.049	31576.913
624.177	31555.673
624.305	31544.798
624.433	31519.885
624.562	31552.942
624.690	31640.327
624.818	31450.404
624.946	31418.654
625.074	31451.760
625.202	31432.183
625.330	31481.019
625.458	31613.817
625.587	31463.798
625.715	31541.740
625.843	31492.644
625.971	31564.202
626.099	31489.904
626.227	31578.788
626.355	31468.885
626.483	31544.827
626.612	31521.702
626.740	31613.827
626.868	31594.615
626.996	31641.721
627.124	31618.942
627.252	31523.000
627.380	31683.837
627.508	31593.125
627.637	31644.413
627.765	31683.548
627.893	31715.250
628.021	31775.644
628.149	31673.356
628.277	31825.106
628.405	31748.385
628.533	31782.077
628.662	31846.885
628.790	31883.635
628.918	31910.375
629.046	32047.577
629.174	31944.288
629.302	31997.596
629.430	31982.635
629.558	32080.808
629.687	32080.865
629.815	32191.260
629.943	32238.798
630.071	32297.779
630.199	32244.817
630.327	32342.865
630.455	32343.904
630.583	32368.029
630.712	32418.048
630.840	32394.702
630.968	32431.163
631.096	32522.712
631.224	32552.356
631.352	32706.683
631.480	32661.904
631.608	32791.798
631.737	32643.721
631.865	32743.827
631.993	32752.337
632.121	32931.481
632.249	32837.279
632.377	32802.692
632.505	32840.856
632.633	32958.798
632.762	32865.490
632.890	32875.856
633.018	32831.212
633.146	32847.058
633.274	32814.962
633.402	32903.471
633.530	32839.337
633.658	32833.260
633.787	32846.606
633.915	32771.846
634.043	32925.798
634.171	32967.048
634.299	32811.798
634.427	32864.865
634.555	33063.452
634.683	32840.067
634.812	32812.317
634.940	32757.433
635.068	32690.740
635.196	32707.538
635.324	32682.510
635.452	32646.510
635.580	32728.740
635.708	32630.846
635.837	32539.615
635.965	32458.231
636.093	32480.000
636.221	32407.173
636.349	32331.798
636.477	32343.433
636.605	32298.154
636.733	32264.596
636.862	32200.769
636.990	32148.779
637.118	32054.587
637.246	31989.529
637.374	32101.904
637.502	31881.644
637.630	31882.317
637.758	31848.471
637.887	31766.856
638.015	31817.279
638.143	31725.712
638.271	31609.183
638.399	31626.010
638.527	31563.462
638.655	31522.808
638.783	31435.279
638.912	31433.019
639.040	31329.904
639.168	31308.990
639.296	31288.529
639.424	31312.413
639.552	31258.712
639.680	31305.433
639.808	31205.231
639.937	31131.260
640.065	31144.683
640.193	31156.683
640.321	31243.279
640.449	31192.923
640.577	31142.327
640.705	31072.327
640.833	31068.067
640.962	31168.423
641.090	31057.894
641.218	31074.596
641.346	31142.510
641.474	31072.635
641.602	31054.327
641.730	31021.029
641.858	31068.990
641.987	31076.837
642.115	31193.519
642.243	31010.856
642.371	31203.000
642.499	31032.298
642.627	31079.760
642.755	31086.721
642.883	31043.635
643.012	31067.519
643.140	31078.288
643.268	31127.462
643.396	31004.356
643.524	31058.183
643.652	31180.375
643.780	31105.250
643.908	31057.510
644.037	31150.875
644.165	31176.913
644.293	31257.740
644.421	31080.635
644.549	31083.558
644.677	31068.192
644.805	31075.481
644.933	31012.923
645.062	31110.606
645.190	31222.346
645.318	31105.962
645.446	31053.587
645.574	31091.846
645.702	31099.981
645.830	31093.481
645.958	31035.519
646.087	31003.587
646.215	30986.962
646.343	31027.010
646.471	31161.048
646.599	31006.558
646.727	31020.529
646.855	30933.808
646.983	30948.067
647.112	30985.750
647.240	30929.269
647.368	30931.413
647.496	30897.885
647.624	30907.346
647.752	30851.721
647.880	30784.558
648.008	30829.356
648.137	30837.558
648.265	30789.904
648.393	30814.308
648.521	30735.260
648.649	30816.221
648.777	30699.173
648.905	30610.702
649.033	30597.587
649.162	30520.510
649.290	30433.125
649.418	30457.625
649.546	30582.471
649.674	30426.971
649.802	30365.163
649.930	30221.212
650.058	30249.356
650.187	30286.202
650.315	30202.500
650.443	30182.375
650.571	30010.260
650.699	30074.865
650.827	29947.192
650.955	29911.423
651.083	29916.510
651.212	29814.962
651.340	29788.529
651.468	29741.452
651.596	29680.788
651.724	29694.183
651.852	29638.135
651.980	29605.606
652.108	29527.288
652.237	29536.385
652.365	29390.615
652.493	29409.212
652.621	29379.260
652.749	29403.135
652.877	29289.481
653.005	29322.615
653.133	29246.019
653.262	29167.308
653.390	29107.644
653.518	29213.183
653.646	29050.644
653.774	29016.298
653.902	29052.731
654.030	29006.635
654.158	28904.635
654.287	28904.663
654.415	28863.721
654.543	28894.981
654.671	28820.192
654.799	28744.010
654.927	28675.481
655.055	28669.048
655.183	28622.442
655.312	28604.183
655.440	28560.692
655.568	28566.317
655.696	28515.010
655.824	28487.135
655.952	28489.365
656.080	28362.260
656.208	28359.423
656.337	28437.894
656.465	28526.846
656.593	28252.394
656.721	28284.529
656.849	28309.048
656.977	28082.529
657.105	28139.750
657.233	28134.327
657.362	28150.923
657.490	28107.837
657.618	28017.837
657.746	27997.567
657.874	27831.442
658.002	27781.288
658.130	27687.135
658.258	27699.596
658.387	27558.519
658.515	27591.269
658.643	27517.712
658.771	27541.654
658.899	27455.452
659.027	27386.038
659.155	27412.606
659.283	27318.913
659.412	27296.471
659.540	27276.365
659.668	27306.673
659.796	27314.183
659.924	27333.442
660.052	27389.913
660.180	27335.913
660.308	27376.288
660.437	27266.981
660.565	27184.183
660.693	27031.452
660.821	27112.192
660.949	26969.423
661.077	26958.192
661.205	27182.269
661.333	26938.462
661.462	26885.788
661.590	26974.962
661.718	26852.500
661.846	26849.183
661.974	26782.019
662.102	26748.490
662.230	26711.298
662.358	26567.404
662.487	26650.817
662.615	26554.010
662.743	26546.971
662.871	26537.865
662.999	26495.067
663.127	26439.933
663.255	26388.365
663.383	26500.808
663.512	26317.673
663.640	26281.750
663.768	26354.962
663.896	26207.538
664.024	26260.923
664.152	26268.913
664.280	26241.231
664.408	26110.933
664.537	26094.606
664.665	26131.760
664.793	26108.260
664.921	26074.144
665.049	26126.913
665.177	25994.481
665.305	26066.346
665.433	26008.404
665.562	26142.615
665.690	26006.904
665.818	26117.644
665.946	25918.308
666.074	25827.231
666.202	25868.365
666.330	25797.250
666.458	26060.692
666.587	25773.346
666.715	25736.029
666.843	25705.038
666.971	25692.087
667.099	25669.702
667.227	25699.692
667.355	25696.990
667.483	25606.798
667.612	25652.702
667.740	25637.048
667.868	25543.087
667.996	25507.048
668.124	25539.413
668.252	25599.712
668.380	25449.442
668.508	25516.394
668.637	25362.096
668.765	25378.635
668.893	25340.721
669.021	25292.510
669.149	25293.702
669.277	25177.490
669.405	25318.317
669.533	25259.529
669.662	25178.740
669.790	25132.202
669.918	25133.644
670.046	25221.923
670.174	24986.183
670.302	24968.404
670.430	24912.462
670.558	24953.279
670.687	25059.519
670.815	24841.231
670.943	24840.990
671.071	24755.000
671.199	24687.952
671.327	24670.577
671.455	24715.913
671.583	24575.269
671.712	24625.481
671.840	24624.635
671.968	24681.981
672.096	24551.933
672.224	24440.808
672.352	24333.173
672.480	24296.298
672.608	24306.923
672.737	24225.692
672.865	24141.202
672.993	24138.750
673.121	24101.356
673.249	24023.673
673.377	23994.067
673.505	23996.625
673.633	23974.885
673.762	23855.558
673.890	23899.731
674.018	23851.827
674.146	23746.019
674.274	23754.077
674.402	23735.067
674.530	23647.712
674.658	23551.279
674.787	23483.433
674.915	23613.529
675.043	23470.000
675.171	23370.952
675.299	23292.750
675.427	23262.923
675.555	23218.125
675.683	23191.500
675.812	23107.779
675.940	23073.779
676.068	22987.346
676.196	23025.721
676.324	22894.971
676.452	22837.058
676.580	22798.048
676.708	22752.288
676.837	22687.260
676.965	22727.327
677.093	22748.317
677.221	22585.788
677.349	22457.856
677.477	22502.144
677.605	22369.471
677.733	22429.596
677.862	22327.269
677.990	22307.462
678.118	22308.683
678.246	22229.471
678.374	22203.913
678.502	22076.442
678.630	22030.260
678.758	22044.269
678.887	22141.827
679.015	21913.817
679.143	21815.692
679.271	21830.712
679.399	21762.990
679.527	21756.644
679.655	21796.135
679.783	21654.288
679.912	21605.260
680.040	21759.798
680.168	21515.221
680.296	21532.654
680.424	21457.442
680.552	21368.481
680.680	21361.663
680.808	21322.077
680.937	21263.856
681.065	21321.317
681.193	21245.000
681.321	21178.740
681.449	21168.452
681.577	21126.692
681.705	21141.596
681.833	21101.029
681.962	21024.692
682.090	20984.067
682.218	20971.000
682.346	20944.644
682.474	20848.173
682.602	20895.885
682.730	20947.231
682.858	20813.471
682.987	20747.077
683.115	20787.577
683.243	20723.721
683.371	20728.769
683.499	20662.029
683.627	20683.837
683.755	20596.510
683.883	20593.731
684.012	20586.288
684.140	20515.452
684.268	20522.154
684.396	20547.240
684.524	20493.481
684.652	20472.577
684.780	20494.760
684.908	20463.981
685.037	20436.260
685.165	20331.077
685.293	20386.962
685.421	20340.913
685.549	20269.394
685.677	20280.106
685.805	20282.779
685.933	20212.721
686.062	20208.865
686.190	20110.385
686.318	20122.433
686.446	20077.644
686.574	20050.981
686.702	20026.058
686.830	19983.077
686.958	20007.192
687.087	19925.904
687.215	19944.308
687.343	19907.529
687.471	20021.115
687.599	19785.404
687.727	19788.663
687.855	19699.596
687.983	19676.673
688.112	19731.125
688.240	19679.740
688.368	19708.933
688.496	19606.250
688.624	19529.404
688.752	19685.433
688.880	19519.058
689.008	19427.154
689.137	19424.952
689.265	19398.452
689.393	19326.712
689.521	19351.048
689.649	19418.375
689.777	19290.971
689.905	19366.865
690.033	19157.567
690.162	19159.067
690.290	19185.779
690.418	19075.510
690.546	19088.067
690.674	19100.519
690.802	19046.029
690.930	19019.942
691.058	18959.038
691.187	18906.288
691.315	18878.317
691.443	18843.163
691.571	18807.125
691.699	18743.577
691.827	18705.067
691.955	18657.712
692.083	18647.125
692.212	18589.673
692.340	18577.077
692.468	18631.385
692.596	18546.865
692.724	18451.587
692.852	18483.846
692.980	18418.135
693.108	18450.048
693.237	18332.038
693.365	18278.125
693.493	18235.933
693.621	18197.827
693.749	18098.615
693.877	18152.490
694.005	18005.048
694.133	17978.423
694.262	18048.731
694.390	17915.077
694.518	17873.721
694.646	17876.288
694.774	17767.683
694.902	17690.788
695.030	17697.904
695.158	17685.375
695.287	17613.481
695.415	17586.135
695.543	17545.183
695.671	17447.913
695.799	17546.663
695.927	17393.779
696.055	17393.548
696.183	17268.817
696.312	17454.481
696.440	17254.048
696.568	17244.731
696.696	17103.673
696.824	17002.654
696.952	16997.327
697.080	17007.317
697.208	16950.452
697.337	16895.615
697.465	16868.971
697.593	16785.548
697.721	16877.625
697.849	16684.567
697.977	16707.433
698.105	16720.808
698.233	16615.038
698.362	16571.904
698.490	16629.260
698.618	16463.231
698.746	16448.644
698.874	16477.615
699.002	16395.875
699.130	16403.029
699.258	16336.673
699.387	16225.115
699.515	16268.365
699.643	16219.442
699.771	16257.990
699.899	16126.673
700.027	16040.788
700.155	16075.606
700.283	15915.058
700.412	15955.356
700.540	15925.433
700.668	15974.452
700.796	15786.769
700.924	15811.192
701.052	15772.308
701.180	15781.817
701.308	15637.846
701.437	15604.538
701.565	15601.154
701.693	15613.856
701.821	15701.587
701.949	15479.673
702.077	15445.462
702.205	15480.971
702.333	15337.250
702.462	15298.635
702.590	15333.990
702.718	15178.433
702.846	15354.673
702.974	15099.365
703.102	15131.817
