sample9h_at_750.00nm_cut_at_1060.50Y_01.dat
19.06.2023
11:14:35
cut middle at Y: 1060.50
top cursor: 1109 down cursor: 1012 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	1191.041
586.124	1163.887
586.252	1152.701
586.380	1160.433
586.508	1163.505
586.637	1170.412
586.765	1173.021
586.893	1180.928
587.021	1185.381
587.149	1183.495
587.277	1179.722
587.405	1204.299
587.533	1178.474
587.662	1194.588
587.790	1205.454
587.918	1197.134
588.046	1210.691
588.174	1209.773
588.302	1223.711
588.430	1213.371
588.558	1213.505
588.687	1223.825
588.815	1239.742
588.943	1241.485
589.071	1231.144
589.199	1239.495
589.327	1247.093
589.455	1236.155
589.583	1248.134
589.712	1264.454
589.840	1261.701
589.968	1256.134
590.096	1276.825
590.224	1280.505
590.352	1273.835
590.480	1287.794
590.608	1284.433
590.737	1286.443
590.865	1287.412
590.993	1306.526
591.121	1293.206
591.249	1304.464
591.377	1313.320
591.505	1306.412
591.633	1312.990
591.762	1327.680
591.890	1324.515
592.018	1315.577
592.146	1337.113
592.274	1335.691
592.402	1338.155
592.530	1341.608
592.658	1342.969
592.787	1355.299
592.915	1348.505
593.043	1354.216
593.171	1356.351
593.299	1377.103
593.427	1369.680
593.555	1370.897
593.683	1375.825
593.812	1382.753
593.940	1398.670
594.068	1389.216
594.196	1404.464
594.324	1397.804
594.452	1409.402
594.580	1417.660
594.708	1420.526
594.837	1419.598
594.965	1433.928
595.093	1427.598
595.221	1445.216
595.349	1443.474
595.477	1441.443
595.605	1445.711
595.733	1463.351
595.862	1469.608
595.990	1468.361
596.118	1470.546
596.246	1471.474
596.374	1480.433
596.502	1493.330
596.630	1502.505
596.758	1485.412
596.887	1498.969
597.015	1507.753
597.143	1490.866
597.271	1511.928
597.399	1514.938
597.527	1526.948
597.655	1517.897
597.783	1521.814
597.912	1529.433
598.040	1534.979
598.168	1528.959
598.296	1522.381
598.424	1537.216
598.552	1539.031
598.680	1529.680
598.808	1548.969
598.937	1561.423
599.065	1559.495
599.193	1554.887
599.321	1547.237
599.449	1569.557
599.577	1559.701
599.705	1560.722
599.833	1564.526
599.962	1569.948
600.090	1568.526
600.218	1578.412
600.346	1577.691
600.474	1581.278
600.602	1596.876
600.730	1588.072
600.858	1595.423
600.987	1597.454
601.115	1603.433
601.243	1596.887
601.371	1609.701
601.499	1616.340
601.627	1608.134
601.755	1634.753
601.883	1624.268
602.012	1654.546
602.140	1637.351
602.268	1649.835
602.396	1667.753
602.524	1662.371
602.652	1675.814
602.780	1670.928
602.908	1683.351
603.037	1699.536
603.165	1699.546
603.293	1697.485
603.421	1707.495
603.549	1704.639
603.677	1735.082
603.805	1728.722
603.933	1748.649
604.062	1750.165
604.190	1753.423
604.318	1750.485
604.446	1776.505
604.574	1757.402
604.702	1782.433
604.830	1772.454
604.958	1795.619
605.087	1813.464
605.215	1817.505
605.343	1828.969
605.471	1835.598
605.599	1825.247
605.727	1835.196
605.855	1825.969
605.983	1825.639
606.112	1854.010
606.240	1848.773
606.368	1858.804
606.496	1853.330
606.624	1865.732
606.752	1856.691
606.880	1869.763
607.008	1866.155
607.137	1882.515
607.265	1872.278
607.393	1901.000
607.521	1885.660
607.649	1877.670
607.777	1875.278
607.905	1874.392
608.033	1899.814
608.162	1886.124
608.290	1886.887
608.418	1917.474
608.546	1887.165
608.674	1910.938
608.802	1893.402
608.930	1915.134
609.058	1902.474
609.187	1906.918
609.315	1901.443
609.443	1913.474
609.571	1919.196
609.699	1913.969
609.827	1917.814
609.955	1921.753
610.083	1911.866
610.212	1924.918
610.340	1926.680
610.468	1922.928
610.596	1928.258
610.724	1920.990
610.852	1934.897
610.980	1922.969
611.108	1935.330
611.237	1939.876
611.365	1936.082
611.493	1944.258
611.621	1940.753
611.749	1954.021
611.877	1965.897
612.005	1949.835
612.133	1946.175
612.262	1960.557
612.390	1963.031
612.518	1965.351
612.646	1963.773
612.774	1968.536
612.902	1969.227
613.030	1983.474
613.158	1984.763
613.287	1984.206
613.415	1991.072
613.543	1988.763
613.671	1989.340
613.799	1992.866
613.927	2012.340
614.055	2000.454
614.183	1999.485
614.312	2000.722
614.440	2011.052
614.568	2016.567
614.696	2033.021
614.824	2014.794
614.952	2022.402
615.080	2032.495
615.208	2022.072
615.337	2040.268
615.465	2028.485
615.593	2044.371
615.721	2036.278
615.849	2039.639
615.977	2041.485
616.105	2029.598
616.233	2046.485
616.362	2063.773
616.490	2043.608
616.618	2058.546
616.746	2036.124
616.874	2049.959
617.002	2057.907
617.130	2070.021
617.258	2071.691
617.387	2044.495
617.515	2046.361
617.643	2056.619
617.771	2067.474
617.899	2062.361
618.027	2052.381
618.155	2064.515
618.283	2068.990
618.412	2051.959
618.540	2063.134
618.668	2078.639
618.796	2056.144
618.924	2065.526
619.052	2064.515
619.180	2078.629
619.308	2077.835
619.437	2075.041
619.565	2067.093
619.693	2059.381
619.821	2082.474
619.949	2055.402
620.077	2061.392
620.205	2070.381
620.333	2072.918
620.462	2068.340
620.590	2078.691
620.718	2079.722
620.846	2060.887
620.974	2087.464
621.102	2072.227
621.230	2074.649
621.358	2071.485
621.487	2078.856
621.615	2062.577
621.743	2078.093
621.871	2082.825
621.999	2050.619
