sample7h_at_750.00nm_cut_at_1060.50Y_01.dat
19.06.2023
11:10:43
cut middle at Y: 1060.50
top cursor: 1109 down cursor: 1012 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
633.146	1035.742
633.274	1032.402
633.402	1028.237
633.530	1032.742
633.658	1036.918
633.787	1023.041
633.915	1032.320
634.043	1031.052
634.171	1032.412
634.299	1024.113
634.427	1023.948
634.555	1026.196
634.683	1028.206
634.812	1023.629
634.940	1025.814
635.068	1016.784
635.196	1021.887
635.324	1023.629
635.452	1016.361
635.580	1019.866
635.708	1013.680
635.837	1015.381
635.965	1013.474
636.093	1009.814
636.221	1006.124
636.349	1002.206
636.477	996.031
636.605	996.031
636.733	1004.969
636.862	998.959
636.990	994.979
637.118	995.825
637.246	993.206
637.374	989.536
637.502	992.835
637.630	1001.175
637.758	992.567
637.887	987.763
638.015	984.175
638.143	990.928
638.271	975.536
638.399	985.175
638.527	978.732
638.655	976.639
638.783	989.371
638.912	967.433
639.040	976.155
639.168	975.392
639.296	972.918
639.424	970.351
639.552	977.856
639.680	974.711
639.808	971.423
639.937	958.773
640.065	968.876
640.193	977.124
640.321	962.608
640.449	972.412
640.577	964.969
640.705	966.680
640.833	965.309
640.962	971.433
641.090	959.680
641.218	967.000
641.346	957.237
641.474	954.031
641.602	961.691
641.730	969.103
641.858	959.062
641.987	964.938
642.115	957.928
642.243	958.804
642.371	961.093
642.499	960.649
642.627	950.278
642.755	961.124
642.883	961.691
643.012	955.041
643.140	956.959
643.268	956.907
643.396	962.990
643.524	962.515
643.652	969.784
643.780	947.907
643.908	961.639
644.037	952.866
644.165	959.320
644.293	958.175
644.421	942.742
644.549	948.526
644.677	964.206
644.805	947.969
644.933	945.959
645.062	952.948
645.190	948.660
645.318	947.103
645.446	955.722
645.574	953.897
645.702	945.237
645.830	952.711
645.958	950.711
646.087	949.021
646.215	951.660
646.343	947.289
646.471	943.330
646.599	951.247
646.727	941.268
646.855	943.309
646.983	950.392
647.112	942.722
647.240	939.907
647.368	933.485
647.496	931.629
647.624	935.155
647.752	929.186
647.880	935.753
648.008	931.897
648.137	931.371
648.265	922.320
648.393	918.918
648.521	923.732
648.649	927.299
648.777	915.299
648.905	924.093
649.033	907.546
649.162	905.402
649.290	911.392
649.418	906.155
649.546	902.969
649.674	909.381
649.802	917.722
649.930	909.412
650.058	897.660
650.187	907.763
650.315	911.392
650.443	894.608
650.571	905.887
650.699	904.041
650.827	891.505
650.955	895.670
651.083	895.567
651.212	884.866
651.340	884.701
651.468	890.619
651.596	886.608
651.724	886.722
651.852	885.361
651.980	871.320
652.108	887.918
