Ref_Start_0_Pol_at_750.00nm_cut_at_1184.50Y_01.dat
03.07.2023
10:44:06
cut middle at Y: 1184.50
top cursor: 1231 down cursor: 1138 mean of: 93 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
629.815	12094.118
629.943	12174.290
630.071	12088.527
630.199	12043.419
630.327	12144.882
630.455	12117.935
630.583	12116.323
630.712	12119.140
630.840	12105.699
630.968	12102.516
631.096	12063.462
631.224	12120.839
631.352	12239.548
631.480	12121.398
631.608	12318.430
631.737	12117.882
631.865	12261.269
631.993	12244.946
632.121	12363.366
632.249	12221.957
632.377	12164.462
632.505	12198.151
632.633	12203.398
632.762	12182.785
632.890	12171.376
633.018	12198.172
633.146	12158.161
633.274	12150.570
633.402	12176.108
633.530	12105.903
633.658	12125.957
633.787	12146.914
633.915	12134.634
634.043	12143.430
634.171	12154.151
634.299	12111.903
634.427	12081.366
634.555	12269.097
634.683	12104.903
634.812	12092.656
634.940	12051.462
635.068	12038.333
635.196	12008.183
635.324	12035.022
635.452	12007.903
635.580	12088.194
635.708	11971.753
635.837	11956.022
635.965	11995.516
636.093	11932.903
636.221	11904.237
636.349	11830.570
636.477	11859.258
636.605	11930.505
636.733	11831.774
636.862	11768.269
636.990	11829.022
637.118	11809.462
637.246	11732.613
637.374	11885.204
637.502	11672.796
637.630	11687.935
637.758	11688.645
637.887	11572.968
638.015	11751.688
638.143	11676.151
638.271	11541.710
638.399	11585.602
638.527	11534.710
638.655	11520.548
638.783	11511.720
638.912	11555.355
639.040	11446.527
639.168	11452.355
639.296	11386.183
639.424	11473.441
639.552	11389.473
639.680	11416.505
639.808	11370.946
639.937	11301.839
640.065	11305.720
640.193	11245.538
640.321	11386.806
640.449	11316.462
640.577	11272.892
640.705	11273.269
640.833	11251.505
640.962	11295.194
641.090	11187.237
641.218	11163.280
641.346	11258.323
641.474	11213.505
641.602	11177.376
641.730	11151.151
641.858	11114.957
641.987	11109.516
642.115	11309.409
642.243	11146.194
642.371	11290.054
642.499	11113.258
642.627	11188.258
642.755	11072.462
642.883	11110.409
643.012	11090.151
643.140	11166.817
643.268	11133.978
643.396	11048.559
643.524	11083.441
643.652	11147.602
643.780	10998.183
643.908	11039.290
644.037	11157.710
644.165	11121.839
644.293	11195.710
644.421	11023.387
644.549	11074.581
644.677	11075.032
644.805	10995.097
644.933	11012.108
645.062	11055.151
645.190	11150.699
645.318	11024.892
645.446	10940.613
645.574	10929.032
645.702	10996.366
645.830	10980.226
645.958	10907.419
646.087	10897.441
646.215	10900.151
646.343	10877.677
646.471	11034.753
646.599	10899.581
646.727	10868.591
646.855	10832.118
646.983	10811.871
647.112	10896.290
647.240	10833.785
647.368	10872.075
647.496	10798.032
647.624	10795.548
647.752	10788.860
647.880	10742.817
648.008	10741.484
648.137	10785.022
648.265	10692.634
648.393	10766.462
648.521	10696.108
648.649	10832.075
648.777	10717.677
648.905	10644.849
649.033	10726.118
