90_130_0_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:32:38
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	10094.827
586.124	9912.135
586.252	9893.981
586.380	9932.000
586.508	9953.183
586.637	10034.654
586.765	9974.769
586.893	10012.163
587.021	10090.894
587.149	10064.135
587.277	10103.337
587.405	10089.471
587.533	10138.606
587.662	10198.952
587.790	10175.817
587.918	10160.740
588.046	10136.635
588.174	10176.202
588.302	10188.413
588.430	10163.952
588.558	10169.769
588.687	10231.962
588.815	10215.269
588.943	10202.048
589.071	10177.933
589.199	10203.067
589.327	10164.654
589.455	10264.221
589.583	10193.529
589.712	10202.192
589.840	10165.567
589.968	10170.529
590.096	10187.875
590.224	10167.202
590.352	10230.365
590.480	10183.606
590.608	10156.029
590.737	10179.933
590.865	10254.317
590.993	10165.962
591.121	10183.240
591.249	10150.865
591.377	10191.019
591.505	10281.644
591.633	10180.990
591.762	10196.942
591.890	10179.442
592.018	10294.663
592.146	10231.394
592.274	10234.971
592.402	10182.606
592.530	10365.394
592.658	10298.856
592.787	10294.837
592.915	10346.750
593.043	10247.279
593.171	10288.529
593.299	10309.635
593.427	10295.712
593.555	10320.365
593.683	10326.952
593.812	10338.558
593.940	10375.577
594.068	10415.692
594.196	10339.606
594.324	10428.846
594.452	10608.933
594.580	10493.250
594.708	10513.923
594.837	10512.163
594.965	10621.029
595.093	10581.375
595.221	10623.788
595.349	10620.683
595.477	10652.673
595.605	10650.817
595.733	10679.567
595.862	10726.952
595.990	10716.346
596.118	10792.769
596.246	10846.087
596.374	10754.673
596.502	10766.981
596.630	10805.933
596.758	10812.356
596.887	10833.471
597.015	10857.115
597.143	10858.721
597.271	10839.058
597.399	10929.721
597.527	10905.606
597.655	10876.827
597.783	10903.654
597.912	10915.163
598.040	10939.144
598.168	10896.702
598.296	10880.202
598.424	11058.846
598.552	10892.385
598.680	10911.702
598.808	10958.779
598.937	10920.442
599.065	10896.971
599.193	11005.221
599.321	10982.221
599.449	10900.740
599.577	10901.462
599.705	10932.606
599.833	10874.683
599.962	10845.750
600.090	10900.288
600.218	10910.673
600.346	10867.683
600.474	10869.760
600.602	10834.808
600.730	10858.779
600.858	10887.577
600.987	10914.183
601.115	10891.154
601.243	10948.769
601.371	10998.538
601.499	10968.952
601.627	10936.212
601.755	10906.048
601.883	11013.875
602.012	10898.279
602.140	10992.183
602.268	10961.221
602.396	11136.433
602.524	10988.885
602.652	11076.087
602.780	11071.856
602.908	11119.288
603.037	11150.702
603.165	11152.433
603.293	11207.433
603.421	11225.423
603.549	11236.298
603.677	11277.692
603.805	11282.798
603.933	11307.404
604.062	11401.221
604.190	11456.990
604.318	11433.471
604.446	11416.837
604.574	11503.279
604.702	11548.135
604.830	11544.788
604.958	11549.548
605.087	11608.663
605.215	11663.250
605.343	11742.971
605.471	11763.356
605.599	11752.942
605.727	11835.587
605.855	11823.048
605.983	11835.933
606.112	11911.654
606.240	11908.029
606.368	11906.635
606.496	11878.538
606.624	11960.529
606.752	11946.096
606.880	11976.173
607.008	11973.904
607.137	11973.048
607.265	12083.356
607.393	12021.394
607.521	12076.798
607.649	12013.250
607.777	12008.702
607.905	12071.885
608.033	11972.365
608.162	12041.779
608.290	12017.865
608.418	12144.077
608.546	12083.125
608.674	12092.087
608.802	12027.596
608.930	12016.481
609.058	12017.731
609.187	12001.240
609.315	11995.625
609.443	11980.846
609.571	12107.029
609.699	11977.163
609.827	12064.942
609.955	11973.923
610.083	11925.038
610.212	11960.173
610.340	11909.163
610.468	11917.183
610.596	11950.962
610.724	11907.673
