90_120_0_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:30:41
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	11462.154
586.124	11237.875
586.252	11225.202
586.380	11246.481
586.508	11292.115
586.637	11376.615
586.765	11331.288
586.893	11360.519
587.021	11421.654
587.149	11396.971
587.277	11454.990
587.405	11421.038
587.533	11476.288
587.662	11525.913
587.790	11473.740
587.918	11465.327
588.046	11450.712
588.174	11456.115
588.302	11487.471
588.430	11466.327
588.558	11487.250
588.687	11485.587
588.815	11446.135
588.943	11460.702
589.071	11459.510
589.199	11463.538
589.327	11459.106
589.455	11503.077
589.583	11452.067
589.712	11419.000
589.840	11414.923
589.968	11402.817
590.096	11429.942
590.224	11409.423
590.352	11456.202
590.480	11387.875
590.608	11389.865
590.737	11393.125
590.865	11479.404
590.993	11331.702
591.121	11346.962
591.249	11371.644
591.377	11354.212
591.505	11447.087
591.633	11342.837
591.762	11337.798
591.890	11335.750
592.018	11441.433
592.146	11372.404
592.274	11362.721
592.402	11331.519
592.530	11487.615
592.658	11405.904
592.787	11373.971
592.915	11462.346
593.043	11351.231
593.171	11384.346
593.299	11400.231
593.427	11347.519
593.555	11397.635
593.683	11391.144
593.812	11400.115
593.940	11415.019
594.068	11429.269
594.196	11407.635
594.324	11452.981
594.452	11611.538
594.580	11507.404
594.708	11516.644
594.837	11479.856
594.965	11608.442
595.093	11589.452
595.221	11653.567
595.349	11628.567
595.477	11641.519
595.605	11653.038
595.733	11656.135
595.862	11711.962
595.990	11696.962
596.118	11710.260
596.246	11821.635
596.374	11732.385
596.502	11783.163
596.630	11806.183
596.758	11757.894
596.887	11790.279
597.015	11801.404
597.143	11819.154
597.271	11819.827
597.399	11828.635
597.527	11821.606
597.655	11828.192
597.783	11845.135
597.912	11845.173
598.040	11881.904
598.168	11801.683
598.296	11758.471
598.424	11926.683
598.552	11794.654
598.680	11811.615
598.808	11846.317
598.937	11793.087
599.065	11761.865
599.193	11839.548
599.321	11794.106
599.449	11763.452
599.577	11728.846
599.705	11752.731
599.833	11719.327
599.962	11682.788
600.090	11703.471
600.218	11669.471
600.346	11705.279
600.474	11623.365
600.602	11611.413
600.730	11643.433
600.858	11628.029
600.987	11710.894
601.115	11647.106
601.243	11704.856
601.371	11704.471
601.499	11718.288
601.627	11704.644
601.755	11635.865
601.883	11710.923
602.012	11614.856
602.140	11709.115
602.268	11668.010
602.396	11798.962
602.524	11716.231
602.652	11798.221
602.780	11768.308
602.908	11782.000
603.037	11858.288
603.165	11853.221
603.293	11885.308
603.421	11891.163
603.549	11896.327
603.677	11931.721
603.805	11929.625
603.933	11955.673
604.062	12038.654
604.190	12053.423
604.318	12080.712
604.446	12053.894
604.574	12138.077
604.702	12155.827
604.830	12128.942
604.958	12145.587
605.087	12221.673
605.215	12287.298
605.343	12373.298
605.471	12320.337
605.599	12318.394
605.727	12453.500
605.855	12408.702
605.983	12428.510
606.112	12463.923
606.240	12474.538
606.368	12473.615
606.496	12441.885
606.624	12534.779
606.752	12482.760
606.880	12536.635
607.008	12515.827
607.137	12537.298
607.265	12595.760
607.393	12587.183
607.521	12649.058
607.649	12527.077
607.777	12572.404
607.905	12621.212
608.033	12524.673
608.162	12574.558
608.290	12539.663
608.418	12622.885
608.546	12568.038
608.674	12578.462
608.802	12508.740
608.930	12541.817
609.058	12471.913
609.187	12487.596
609.315	12493.788
609.443	12447.327
609.571	12565.394
609.699	12435.942
609.827	12500.096
609.955	12425.615
610.083	12360.337
610.212	12357.269
610.340	12317.769
610.468	12336.154
610.596	12330.933
610.724	12286.817
610.852	12330.423
610.980	12309.529
611.108	12245.904
611.237	12254.933
611.365	12286.731
611.493	12252.221
611.621	12237.192
611.749	12253.529
611.877	12284.596
612.005	12229.875
612.133	12304.558
612.262	12247.692
612.390	12337.567
612.518	12331.375
612.646	12299.308
612.774	12391.769
612.902	12352.712
613.030	12334.817
613.158	12306.587
613.287	12409.337
613.415	12334.971
613.543	12372.577
613.671	12354.625
613.799	12392.827
613.927	12424.442
614.055	12427.462
614.183	12427.462
614.312	12383.096
614.440	12546.721
614.568	12523.048
614.696	12544.865
614.824	12498.635
614.952	12574.769
615.080	12573.587
615.208	12612.337
615.337	12690.740
615.465	12617.712
615.593	12679.952
615.721	12631.010
615.849	12748.173
615.977	12698.327
616.105	12742.096
616.233	12727.673
616.362	12790.654
616.490	12754.538
616.618	12819.135
616.746	12933.019
616.874	12894.183
617.002	12886.529
617.130	12878.827
617.258	12864.625
617.387	12923.692
617.515	12930.856
617.643	12902.135
617.771	13010.067
617.899	12948.048
618.027	12962.894
618.155	13007.221
618.283	13005.269
618.412	13023.971
618.540	13100.529
618.668	13024.144
618.796	13029.288
618.924	12964.808
619.052	13019.260
619.180	12964.212
619.308	12945.846
619.437	12959.769
619.565	12984.038
619.693	12948.760
619.821	13001.433
619.949	12920.644
620.077	12952.260
620.205	12997.952
620.333	13007.721
620.462	12926.721
620.590	12945.712
620.718	12959.750
620.846	12969.337
620.974	12936.615
621.102	12983.038
621.230	12945.798
621.358	13089.808
621.487	12924.442
621.615	12906.260
621.743	12851.298
621.871	12944.990
621.999	12849.010
622.127	12866.462
622.255	12833.269
622.383	12812.731
622.512	12814.433
622.640	12809.538
622.768	12851.942
622.896	12868.913
623.024	12819.375
623.152	12794.837
623.280	12885.442
623.408	12774.683
623.537	12795.683
623.665	12758.019
623.793	12817.673
623.921	12798.087
624.049	12755.058
624.177	12759.154
624.305	12718.904
624.433	12756.933
624.562	12764.788
624.690	12866.490
624.818	12656.173
624.946	12675.183
625.074	12682.212
625.202	12643.558
625.330	12683.173
625.458	12761.837
625.587	12658.337
625.715	12706.981
625.843	12626.260
625.971	12700.385
626.099	12656.365
626.227	12686.404
626.355	12628.663
626.483	12695.673
626.612	12645.288
626.740	12658.077
626.868	12655.548
626.996	12695.481
627.124	12643.952
627.252	12606.106
627.380	12642.077
627.508	12605.375
627.637	12627.942
627.765	12637.346
627.893	12671.192
628.021	12713.106
628.149	12614.346
628.277	12712.423
628.405	12656.038
628.533	12661.135
628.662	12671.106
628.790	12738.519
628.918	12685.010
629.046	12817.365
629.174	12705.096
629.302	12732.298
629.430	12662.096
629.558	12762.971
629.687	12692.510
629.815	12753.654
629.943	12846.231
630.071	12789.404
630.199	12777.462
630.327	12799.462
630.455	12816.663
630.583	12793.577
630.712	12841.442
630.840	12845.135
630.968	12865.567
631.096	12856.481
631.224	12851.702
631.352	12988.096
631.480	12875.010
631.608	13064.317
631.737	12888.413
631.865	13021.712
631.993	12977.971
632.121	13113.010
632.249	12946.644
632.377	12925.404
632.505	12926.702
632.633	12976.125
632.762	12883.913
632.890	12910.192
633.018	12919.606
633.146	12924.192
633.274	12892.548
633.402	12923.240
633.530	12886.500
633.658	12878.519
633.787	12873.942
633.915	12859.635
634.043	12881.279
634.171	12918.038
634.299	12840.308
634.427	12797.548
634.555	13053.962
634.683	12809.712
634.812	12791.029
634.940	12754.808
635.068	12799.019
635.196	12748.260
635.324	12731.481
635.452	12755.087
635.580	12830.962
635.708	12690.875
635.837	12736.808
635.965	12660.327
636.093	12679.308
636.221	12597.221
636.349	12561.760
636.477	12540.538
636.605	12583.221
636.733	12524.779
636.862	12503.183
636.990	12526.135
637.118	12453.894
637.246	12427.885
637.374	12570.577
637.502	12380.135
637.630	12376.115
637.758	12344.462
637.887	12288.481
638.015	12424.606
638.143	12342.087
638.271	12256.529
638.399	12307.442
638.527	12173.702
638.655	12209.548
638.783	12168.817
638.912	12236.962
639.040	12145.029
639.168	12090.654
639.296	12078.923
639.424	12153.019
639.552	12077.308
639.680	12136.279
639.808	12050.135
639.937	12017.798
640.065	11956.683
640.193	11970.865
640.321	12053.356
640.449	12047.904
640.577	11961.990
640.705	11996.721
640.833	11972.769
640.962	12034.654
641.090	11904.240
641.218	11925.606
641.346	12005.048
641.474	11945.087
641.602	11915.231
641.730	11886.808
641.858	11871.913
641.987	11872.712
642.115	12027.087
642.243	11882.865
642.371	12049.260
642.499	11884.529
642.627	11930.644
642.755	11872.702
642.883	11867.683
643.012	11847.654
643.140	11883.971
643.268	11906.154
643.396	11816.529
643.524	11838.337
643.652	11913.788
643.780	11813.712
643.908	11799.087
644.037	11900.058
644.165	11896.490
644.293	11980.404
644.421	11812.692
644.549	11838.010
644.677	11825.702
644.805	11794.625
644.933	11760.654
645.062	11816.163
645.190	11922.404
645.318	11809.452
645.446	11717.538
645.574	11707.702
645.702	11793.721
645.830	11736.644
645.958	11701.779
646.087	11721.750
646.215	11648.990
646.343	11672.981
646.471	11848.433
646.599	11629.327
646.727	11641.740
646.855	11624.673
646.983	11604.817
647.112	11677.942
647.240	11593.221
647.368	11686.538
647.496	11597.702
647.624	11547.135
647.752	11537.163
647.880	11490.654
648.008	11531.577
648.137	11568.048
648.265	11477.692
648.393	11544.288
648.521	11462.990
648.649	11577.885
648.777	11491.077
648.905	11429.183
649.033	11480.413
649.162	11327.740
649.290	11322.788
649.418	11303.788
649.546	11457.433
649.674	11282.740
649.802	11217.981
649.930	11203.240
650.058	11163.192
650.187	11216.990
650.315	11130.144
650.443	11166.413
650.571	11084.423
650.699	11059.558
650.827	11008.212
650.955	11029.240
651.083	11080.202
651.212	10960.413
651.340	10981.702
651.468	10919.779
651.596	10949.010
651.724	10920.740
651.852	10838.519
651.980	10868.048
652.108	10841.625
652.237	10835.904
652.365	10783.087
652.493	10739.894
652.621	10781.913
652.749	10753.962
652.877	10732.990
653.005	10750.769
653.133	10680.029
653.262	10627.904
653.390	10621.087
653.518	10735.712
653.646	10563.385
653.774	10566.712
653.902	10657.856
654.030	10587.337
654.158	10519.644
654.287	10563.231
654.415	10475.135
654.543	10513.606
654.671	10471.087
654.799	10421.808
654.927	10415.442
655.055	10354.019
655.183	10367.913
655.312	10352.327
655.440	10325.750
655.568	10332.442
655.696	10371.135
655.824	10305.587
655.952	10320.538
656.080	10260.606
656.208	10251.462
656.337	10264.183
656.465	10402.058
656.593	10227.750
656.721	10253.923
656.849	10287.942
656.977	10077.740
657.105	10107.567
657.233	10139.625
657.362	10176.173
