70_100_wo_Pol_at_750.00nm_cut_at_1184.50Y_01.dat
03.07.2023
10:36:26
cut middle at Y: 1184.50
top cursor: 1231 down cursor: 1138 mean of: 93 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
629.815	48150.527
629.943	48371.806
630.071	48384.312
630.199	48539.387
630.327	48662.806
630.455	48631.935
630.583	48777.301
630.712	48817.247
630.840	49015.194
630.968	48975.226
631.096	49093.710
631.224	49197.323
631.352	49347.065
631.480	49374.409
631.608	49649.247
631.737	49590.129
631.865	49703.516
631.993	49783.097
632.121	50011.140
632.249	50010.022
632.377	50023.118
632.505	50106.903
632.633	50378.839
632.762	50234.022
632.890	50310.398
633.018	50362.892
633.146	50406.903
633.274	50440.290
633.402	50597.355
633.530	50552.925
633.658	50638.430
633.787	50637.785
633.915	50710.419
634.043	50767.688
634.171	50847.634
634.299	50860.280
634.427	50883.699
634.555	51108.505
634.683	50958.624
634.812	51011.731
634.940	50911.011
635.068	50968.892
635.196	50925.226
635.324	50984.387
635.452	50894.871
635.580	51113.796
635.708	50973.527
635.837	51053.656
635.965	50988.000
636.093	50956.527
636.221	50894.538
636.349	50841.645
636.477	50864.914
636.605	50956.419
636.733	50843.645
636.862	50840.140
636.990	50832.194
637.118	50755.290
637.246	50714.118
637.374	50876.591
637.502	50598.699
637.630	50612.441
637.758	50609.086
637.887	50529.419
638.015	50619.258
638.143	50464.065
638.271	50398.280
638.399	50495.645
638.527	50364.720
638.655	50423.323
638.783	50289.914
638.912	50323.710
639.040	50240.989
639.168	50140.828
639.296	50240.000
639.424	50343.237
639.552	50162.000
639.680	50232.763
639.808	50133.333
639.937	50176.194
640.065	50200.613
640.193	50170.796
640.321	50306.667
640.449	50300.968
640.577	50283.892
640.705	50298.000
640.833	50181.871
640.962	50368.054
641.090	50219.892
641.218	50211.075
641.346	50367.323
641.474	50399.075
641.602	50428.527
641.730	50477.946
641.858	50393.624
641.987	50455.312
642.115	50732.441
642.243	50602.903
642.371	50795.462
642.499	50519.892
642.627	50707.849
642.755	50640.000
642.883	50753.333
643.012	50735.376
643.140	50857.366
643.268	50904.957
643.396	50930.871
643.524	50990.054
643.652	51056.892
643.780	51065.215
643.908	51079.172
644.037	51206.720
644.165	51232.452
644.293	51359.462
644.421	51195.634
644.549	51366.613
644.677	51312.785
644.805	51302.075
644.933	51299.344
645.062	51457.688
645.190	51569.172
645.318	51547.935
645.446	51464.183
645.574	51506.742
645.702	51459.527
645.830	51560.355
645.958	51521.097
646.087	51518.688
646.215	51549.409
646.343	51511.505
646.471	51684.935
646.599	51489.194
646.727	51580.796
646.855	51579.280
646.983	51493.624
647.112	51599.376
647.240	51439.516
647.368	51573.935
647.496	51517.882
647.624	51549.183
647.752	51397.914
647.880	51539.667
648.008	51464.527
648.137	51549.602
648.265	51483.968
648.393	51520.774
648.521	51445.538
648.649	51525.495
648.777	51394.247
648.905	51268.591
649.033	51272.301
649.162	51091.720
649.290	51066.484
649.418	51059.677
649.546	51208.086
649.674	51054.075
649.802	50894.086
649.930	50777.280
650.058	50798.022
650.187	50767.022
650.315	50720.247
650.443	50728.613
650.571	50456.925
650.699	50558.022
650.827	50473.247
650.955	50224.882
651.083	50413.538
651.212	50242.925
651.340	50235.075
651.468	50137.129
651.596	50104.118
651.724	50016.935
651.852	49960.516
651.980	50025.710
652.108	49784.978
652.237	49845.409
652.365	49707.301
652.493	49646.032
652.621	49575.699
652.749	49547.774
652.877	49522.548
653.005	49446.742
653.133	49416.914
653.262	49230.882
653.390	49167.312
653.518	49267.613
653.646	49135.172
653.774	49010.538
653.902	49047.935
654.030	48899.484
654.158	48784.301
654.287	48767.581
654.415	48641.172
654.543	48760.882
654.671	48659.140
654.799	48500.183
654.927	48441.032
655.055	48354.054
655.183	48357.968
655.312	48341.065
655.440	48267.624
655.568	48179.796
655.696	48068.860
655.824	48055.118
655.952	48032.774
656.080	47880.602
656.208	47885.387
656.337	47870.333
656.465	47912.570
656.593	47653.839
656.721	47674.097
656.849	47675.129
656.977	47432.570
657.105	47384.452
657.233	47406.613
657.362	47400.441
657.490	47273.290
657.618	47279.935
657.746	47181.559
657.874	46945.581
658.002	46859.731
658.130	46663.753
658.258	46682.452
658.387	46667.065
658.515	46587.742
658.643	46481.871
658.771	46506.505
658.899	46448.075
659.027	46390.505
659.155	46229.484
659.283	46188.011
659.412	46104.602
659.540	46106.473
659.668	46025.957
659.796	46079.516
659.924	46019.419
660.052	46036.355
660.180	45979.108
660.308	46016.849
660.437	45939.054
660.565	45779.097
660.693	45607.785
660.821	45654.882
660.949	45460.108
661.077	45385.581
661.205	45563.280
661.333	45359.677
661.462	45267.054
661.590	45210.839
661.718	45034.204
661.846	45064.828
661.974	44986.269
662.102	44976.925
662.230	44831.269
662.358	44713.527
662.487	44717.828
662.615	44743.538
662.743	44601.968
662.871	44667.602
662.999	44512.774
663.127	44369.634
663.255	44359.237
663.383	44405.452
663.512	44187.065
663.640	44166.882
663.768	44168.462
663.896	44054.581
664.024	44006.000
664.152	43933.656
664.280	44007.903
664.408	43870.720
664.537	43773.828
664.665	43738.925
664.793	43733.161
664.921	43675.548
665.049	43718.731
665.177	43533.065
665.305	43517.473
665.433	43551.914
665.562	43553.183
665.690	43396.946
665.818	43600.237
665.946	43291.763
666.074	43198.118
666.202	43222.516
666.330	43136.613
666.458	43250.753
666.587	43049.409
666.715	43012.570
666.843	42890.516
666.971	42905.903
667.099	42816.946
667.227	42835.570
667.355	42777.183
667.483	42719.957
667.612	42727.688
667.740	42643.387
667.868	42488.849
667.996	42509.989
668.124	42497.215
668.252	42487.624
668.380	42341.366
668.508	42338.839
668.637	42201.462
668.765	42192.903
668.893	42103.204
669.021	42001.839
669.149	41994.645
669.277	41882.108
669.405	41991.602
669.533	41876.108
669.662	41703.140
669.790	41669.226
669.918	41596.333
670.046	41703.613
670.174	41374.774
670.302	41389.624
670.430	41209.667
670.558	41246.785
670.687	41285.301
670.815	41076.828
670.943	41043.409
671.071	40970.237
671.199	40798.849
671.327	40746.452
671.455	40854.032
671.583	40594.129
671.712	40528.753
671.840	40429.559
671.968	40519.151
672.096	40367.441
672.224	40180.495
672.352	40104.645
672.480	39966.333
672.608	39878.086
672.737	39783.258
672.865	39692.839
672.993	39601.935
673.121	39547.419
673.249	39452.194
673.377	39361.269
673.505	39233.409
673.633	39207.634
673.762	39073.376
673.890	38991.215
674.018	38945.151
674.146	38775.011
674.274	38778.688
674.402	38688.763
674.530	38554.860
674.658	38354.022
674.787	38330.032
674.915	38367.602
675.043	38202.882
675.171	37984.194
675.299	37902.140
675.427	37838.892
675.555	37767.355
675.683	37703.839
675.812	37508.452
675.940	37483.237
676.068	37302.140
676.196	37295.376
676.324	37063.118
676.452	37068.591
676.580	36897.097
676.708	36858.817
676.837	36734.032
676.965	36727.538
677.093	36738.247
677.221	36451.086
677.349	36290.011
677.477	36277.989
677.605	36106.957
677.733	36044.839
677.862	35973.849
677.990	35869.075
678.118	35809.226
678.246	35700.548
678.374	35660.731
678.502	35468.527
678.630	35408.290
678.758	35344.882
678.887	35426.323
679.015	35100.452
679.143	35055.312
679.271	34939.667
679.399	34923.548
679.527	34796.699
679.655	34833.387
679.783	34547.591
679.912	34478.731
680.040	34565.591
680.168	34416.505
680.296	34276.075
680.424	34271.172
680.552	34110.247
680.680	34049.935
680.808	33890.344
680.937	33880.301
681.065	33853.484
681.193	33719.473
681.321	33565.914
681.449	33653.419
681.577	33466.258
681.705	33446.011
681.833	33377.441
681.962	33337.398
682.090	33246.634
682.218	33218.796
682.346	33112.516
682.474	33001.430
682.602	32954.796
682.730	32884.753
682.858	32822.172
682.987	32790.516
683.115	32710.645
683.243	32634.849
683.371	32671.720
683.499	32556.817
683.627	32514.559
683.755	32395.473
683.883	32388.172
684.012	32331.065
684.140	32236.731
684.268	32205.634
684.396	32215.215
684.524	32108.871
684.652	32141.806
684.780	32016.914
684.908	31864.441
685.037	31929.935
685.165	31870.247
685.293	31828.527
685.421	31826.280
685.549	31728.957
685.677	31647.086
685.805	31572.441
685.933	31484.097
686.062	31498.903
686.190	31367.194
686.318	31326.043
686.446	31283.914
686.574	31197.505
686.702	31223.000
686.830	31086.548
686.958	31131.151
687.087	31061.935
687.215	30967.484
687.343	30879.032
687.471	31018.882
687.599	30760.720
687.727	30692.548
687.855	30637.430
687.983	30514.151
688.112	30550.269
688.240	30520.473
688.368	30427.366
688.496	30282.753
688.624	30213.301
688.752	30294.925
688.880	30137.000
689.008	30050.172
689.137	30060.527
689.265	29906.183
689.393	29877.151
689.521	29801.548
689.649	29839.280
689.777	29664.086
689.905	29707.968
690.033	29510.978
690.162	29416.538
690.290	29461.258
690.418	29299.000
690.546	29358.376
690.674	29221.871
690.802	29156.892
690.930	29058.269
691.058	28976.559
691.187	28849.495
691.315	28841.527
691.443	28750.978
691.571	28695.806
691.699	28568.828
691.827	28513.183
691.955	28482.462
692.083	28404.258
692.212	28370.849
692.340	28281.796
692.468	28205.387
692.596	28112.430
692.724	27985.280
692.852	27991.753
692.980	27865.828
693.108	27869.699
693.237	27689.495
693.365	27567.774
693.493	27547.688
693.621	27503.871
693.749	27351.323
693.877	27317.022
694.005	27189.753
694.133	27065.699
694.262	27055.667
694.390	26895.280
694.518	26817.452
694.646	26806.624
694.774	26700.108
694.902	26615.269
695.030	26543.989
695.158	26418.312
695.287	26320.581
695.415	26314.602
695.543	26185.882
695.671	26092.731
695.799	26110.892
695.927	25916.398
696.055	25864.957
696.183	25668.624
696.312	25868.204
696.440	25694.656
696.568	25619.860
696.696	25392.452
696.824	25250.054
696.952	25221.022
697.080	25141.075
697.208	25066.430
697.337	24999.516
697.465	24882.022
697.593	24757.677
697.721	24813.172
697.849	24634.022
697.977	24613.452
698.105	24566.581
698.233	24453.226
698.362	24342.978
698.490	24384.301
698.618	24177.355
698.746	24137.366
698.874	24114.505
699.002	23997.000
699.130	23925.269
699.258	23828.290
699.387	23718.978
699.515	23713.366
699.643	23654.269
699.771	23595.333
699.899	23404.828
700.027	23327.968
700.155	23299.366
700.283	23166.215
700.412	23124.086
700.540	23042.989
700.668	23052.086
700.796	22869.570
700.924	22769.054
701.052	22733.484
701.180	22666.086
701.308	22536.290
701.437	22469.129
701.565	22454.484
701.693	22345.462
701.821	22473.075
701.949	22210.634
702.077	22122.204
702.205	22137.022
702.333	21981.161
702.462	21887.054
702.590	21927.742
702.718	21716.882
702.846	21812.656
702.974	21537.022
703.102	21531.710
703.230	21436.871
703.358	21295.731
703.487	21205.355
703.615	21160.613
703.743	21066.495
703.871	21024.892
