70_120_90_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:11:55
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	10354.625
586.124	10139.875
586.252	10101.087
586.380	10153.615
586.508	10192.375
586.637	10254.029
586.765	10220.442
586.893	10235.067
587.021	10307.010
587.149	10300.135
587.277	10283.490
587.405	10307.221
587.533	10352.212
587.662	10396.423
587.790	10344.606
587.918	10349.144
588.046	10328.356
588.174	10383.654
588.302	10357.308
588.430	10368.462
588.558	10381.712
588.687	10397.769
588.815	10426.038
588.943	10371.673
589.071	10364.644
589.199	10374.683
589.327	10360.048
589.455	10444.163
589.583	10407.317
589.712	10348.663
589.840	10345.760
589.968	10359.394
590.096	10385.471
590.224	10348.106
590.352	10414.173
590.480	10353.462
590.608	10346.654
590.737	10359.683
590.865	10436.192
590.993	10309.808
591.121	10389.615
591.249	10339.596
591.377	10318.173
591.505	10447.048
591.633	10340.558
591.762	10344.404
591.890	10350.865
592.018	10473.577
592.146	10373.990
592.274	10398.808
592.402	10337.731
592.530	10535.750
592.658	10424.029
592.787	10411.673
592.915	10483.673
593.043	10381.183
593.171	10469.663
593.299	10424.942
593.427	10421.538
593.555	10457.327
593.683	10463.067
593.812	10496.375
593.940	10524.125
594.068	10494.000
594.196	10491.702
594.324	10527.038
594.452	10721.904
594.580	10611.827
594.708	10627.365
594.837	10620.481
594.965	10719.885
595.093	10648.231
595.221	10739.529
595.349	10708.192
595.477	10726.750
595.605	10773.413
595.733	10767.548
595.862	10803.587
595.990	10822.587
596.118	10861.683
596.246	10929.433
596.374	10868.798
596.502	10877.240
596.630	10917.837
596.758	10893.385
596.887	10933.385
597.015	10929.490
597.143	10916.337
597.271	10909.413
597.399	10979.240
597.527	10945.817
597.655	10963.760
597.783	10969.904
597.912	10988.471
598.040	11005.712
598.168	10995.683
598.296	10951.327
598.424	11137.663
598.552	10964.740
598.680	10999.817
598.808	11023.000
598.937	10954.779
599.065	10984.212
599.193	11026.125
599.321	11005.106
599.449	10950.375
599.577	10958.846
599.705	10987.471
599.833	10938.048
