70_120_0_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:11:34
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	10440.404
586.124	10296.615
586.252	10265.106
586.380	10306.067
586.508	10296.692
586.637	10410.635
586.765	10359.596
586.893	10384.067
587.021	10455.298
587.149	10441.558
587.277	10439.240
587.405	10461.481
587.533	10475.923
587.662	10538.231
587.790	10507.654
587.918	10512.952
588.046	10454.125
588.174	10503.702
588.302	10492.615
588.430	10514.288
588.558	10544.317
588.687	10516.663
588.815	10496.462
588.943	10516.692
589.071	10475.500
589.199	10504.721
589.327	10454.327
589.455	10542.423
589.583	10463.644
589.712	10478.923
589.840	10435.769
589.968	10439.327
590.096	10465.413
590.224	10437.692
590.352	10485.712
590.480	10432.423
590.608	10416.529
590.737	10471.885
590.865	10495.808
590.993	10383.192
591.121	10443.135
591.249	10384.952
591.377	10425.058
591.505	10522.721
591.633	10415.337
591.762	10427.327
591.890	10440.673
592.018	10533.663
592.146	10443.298
592.274	10446.808
592.402	10427.788
592.530	10597.971
592.658	10510.683
592.787	10514.721
592.915	10546.529
593.043	10448.587
593.171	10494.625
593.299	10512.212
593.427	10481.019
593.555	10505.385
593.683	10516.731
593.812	10519.500
593.940	10537.885
594.068	10536.856
594.196	10539.567
594.324	10581.962
594.452	10794.279
594.580	10663.615
594.708	10676.673
594.837	10707.356
594.965	10758.394
595.093	10720.769
595.221	10807.125
595.349	10751.240
595.477	10767.067
595.605	10827.952
595.733	10810.115
595.862	10854.952
595.990	10898.731
596.118	10911.452
596.246	10976.798
596.374	10880.192
596.502	10965.856
596.630	10950.308
596.758	10923.933
596.887	10977.817
597.015	10975.212
597.143	10992.173
597.271	10976.962
597.399	11045.731
597.527	10978.529
597.655	10992.087
597.783	11016.317
597.912	11005.913
598.040	11044.625
598.168	10988.154
598.296	10982.087
598.424	11167.240
598.552	10990.462
598.680	11018.375
598.808	11052.740
598.937	11004.010
599.065	11007.923
599.193	11055.962
599.321	11056.538
599.449	10997.317
599.577	10995.548
599.705	10987.490
599.833	10958.808
599.962	10943.788
600.090	10991.779
600.218	10955.240
600.346	10964.865
600.474	10938.817
600.602	10917.635
600.730	10895.096
600.858	10938.846
600.987	10983.413
601.115	10956.558
601.243	11005.635
601.371	11036.644
601.499	11036.125
601.627	11026.125
601.755	10971.173
601.883	11034.808
602.012	10924.288
602.140	11052.606
602.268	11064.173
602.396	11148.231
602.524	11048.760
602.652	11143.923
602.780	11148.202
602.908	11147.519
603.037	11225.683
603.165	11229.462
603.293	11256.423
603.421	11249.750
603.549	11264.865
603.677	11335.298
603.805	11318.327
603.933	11360.490
604.062	11384.913
604.190	11479.375
604.318	11460.019
604.446	11444.923
604.574	11526.952
604.702	11592.654
604.830	11529.529
604.958	11626.087
605.087	11625.971
605.215	11699.894
605.343	11798.462
605.471	11744.279
605.599	11772.000
605.727	11869.510
605.855	11839.827
605.983	11891.260
606.112	11941.038
606.240	11895.385
606.368	11933.317
606.496	11914.913
606.624	12028.337
606.752	11975.125
606.880	12055.913
607.008	11998.769
607.137	11997.644
607.265	12127.875
607.393	12071.923
607.521	12144.365
607.649	12046.173
607.777	12078.356
607.905	12125.529
608.033	12040.981
608.162	12072.846
608.290	12073.337
608.418	12183.760
608.546	12126.337
608.674	12157.173
608.802	12098.567
608.930	12082.538
609.058	12074.029
609.187	12062.317
609.315	12055.529
609.443	12033.731
609.571	12185.702
609.699	12014.510
609.827	12128.048
609.955	12082.683
610.083	12029.837
610.212	12005.375
610.340	11994.356
610.468	11970.365
610.596	12023.510
610.724	11957.779
610.852	11996.404
610.980	12023.125
611.108	11992.596
611.237	11971.481
611.365	11980.788
611.493	11970.788
611.621	11972.183
611.749	11998.240
611.877	12068.779
612.005	12027.548
612.133	12046.327
612.262	12059.452
612.390	12094.356
612.518	12133.654
612.646	12090.135
612.774	12151.942
612.902	12147.904
613.030	12168.029
613.158	12143.856
613.287	12233.548
613.415	12128.596
613.543	12197.346
613.671	12225.308
613.799	12201.019
613.927	12269.654
614.055	12303.135
614.183	12267.750
614.312	12320.971
614.440	12443.308
614.568	12379.433
614.696	12397.548
614.824	12431.000
614.952	12479.981
615.080	12473.519
615.208	12528.856
615.337	12615.663
615.465	12509.615
615.593	12640.808
615.721	12586.279
615.849	12678.721
615.977	12668.154
616.105	12707.846
616.233	12738.683
616.362	12781.538
616.490	12775.106
616.618	12794.548
