sample1u_at_750.00nm_cut_at_1200.50Y_01.dat
19.06.2023
10:47:04
cut middle at Y: 1200.50
top cursor: 1249 down cursor: 1152 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
629.943	5406.598
630.071	5354.186
630.199	5334.887
630.327	5361.660
630.455	5393.732
630.583	5364.134
630.712	5401.454
630.840	5454.660
630.968	5424.093
631.096	5387.959
631.224	5420.381
631.352	5557.835
631.480	5449.969
631.608	5642.216
631.737	5461.186
631.865	5612.309
631.993	5578.268
632.121	5663.515
632.249	5524.247
632.377	5528.381
632.505	5511.588
632.633	5535.701
632.762	5490.196
632.890	5527.237
633.018	5543.598
633.146	5538.969
633.274	5528.814
633.402	5613.052
633.530	5542.485
633.658	5575.216
633.787	5564.474
633.915	5539.753
634.043	5566.742
634.171	5637.175
634.299	5595.907
634.427	5525.588
634.555	5832.918
634.683	5591.474
634.812	5619.495
634.940	5583.113
635.068	5586.526
635.196	5582.577
635.324	5563.526
635.452	5613.588
635.580	5706.320
635.708	5571.948
635.837	5595.227
635.965	5583.660
636.093	5579.701
636.221	5594.918
636.349	5521.866
636.477	5562.371
636.605	5582.258
636.733	5522.464
636.862	5557.289
636.990	5593.443
637.118	5557.052
637.246	5556.340
637.374	5716.825
637.502	5519.062
637.630	5545.598
637.758	5570.021
637.887	5484.423
638.015	5658.845
638.143	5542.918
638.271	5529.021
638.399	5590.680
638.527	5510.649
638.655	5559.918
638.783	5546.649
638.912	5614.732
639.040	5536.773
639.168	5542.897
639.296	5542.773
639.424	5611.753
639.552	5578.546
639.680	5604.268
639.808	5582.052
639.937	5536.825
640.065	5505.897
640.193	5532.175
640.321	5638.598
640.449	5628.361
640.577	5536.155
640.705	5545.268
640.833	5561.969
640.962	5638.856
641.090	5518.402
641.218	5549.588
641.346	5651.753
641.474	5550.423
641.602	5563.320
641.730	5559.454
641.858	5511.763
641.987	5528.433
642.115	5745.742
642.243	5598.464
642.371	5747.773
642.499	5628.474
642.627	5670.876
642.755	5590.289
642.883	5630.454
643.012	5634.433
643.140	5704.649
643.268	5694.309
643.396	5627.784
643.524	5654.299
643.652	5750.227
643.780	5638.876
643.908	5601.557
644.037	5766.887
644.165	5765.031
644.293	5873.247
644.421	5654.876
644.549	5736.320
644.677	5770.773
644.805	5727.371
644.933	5688.268
645.062	5715.278
645.190	5852.247
645.318	5727.918
645.446	5676.866
645.574	5643.433
645.702	5775.505
645.830	5730.289
645.958	5693.186
646.087	5678.021
646.215	5660.639
646.343	5656.103
646.471	5846.392
646.599	5675.825
646.727	5668.227
646.855	5667.897
646.983	5673.938
647.112	5742.598
647.240	5668.918
647.368	5757.784
647.496	5670.546
647.624	5691.454
647.752	5671.660
647.880	5624.948
648.008	5674.536
648.137	5686.876
648.265	5645.742
648.393	5733.330
648.521	5636.320
648.649	5759.918
648.777	5702.144
648.905	5653.660
649.033	5723.062
649.162	5624.052
649.290	5599.722
649.418	5617.711
649.546	5797.907
649.674	5584.454
649.802	5587.320
649.930	5557.268
650.058	5522.505
650.187	5577.742
650.315	5550.186
650.443	5561.639
650.571	5564.165
650.699	5506.454
650.827	5519.804
650.955	5493.588
651.083	5597.443
651.212	5467.371
651.340	5558.629
651.468	5485.856
651.596	5551.928
651.724	5532.948
651.852	5489.794
651.980	5476.124
652.108	5502.567
652.237	5470.948
652.365	5437.691
652.493	5436.412
652.621	5414.546
652.749	5459.969
652.877	5412.402
653.005	5458.052
653.133	5380.814
