90_130_90_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:32:02
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
629.815	13161.029
629.943	13233.519
630.071	13179.644
630.199	13176.856
630.327	13223.000
630.455	13214.490
630.583	13179.173
630.712	13230.837
630.840	13263.635
630.968	13247.221
631.096	13274.981
631.224	13312.327
631.352	13406.962
631.480	13339.615
631.608	13539.442
631.737	13300.769
631.865	13449.817
631.993	13408.904
632.121	13555.567
632.249	13391.413
632.377	13405.529
632.505	13416.452
632.633	13422.692
632.762	13376.000
632.890	13453.087
633.018	13397.846
633.146	13425.923
633.274	13419.788
633.402	13430.250
633.530	13393.183
633.658	13405.077
633.787	13374.885
633.915	13382.029
634.043	13435.462
634.171	13415.067
634.299	13422.558
634.427	13387.558
634.555	13629.942
634.683	13373.904
634.812	13414.317
634.940	13353.163
635.068	13335.019
635.196	13364.894
635.324	13327.558
635.452	13322.038
635.580	13422.663
635.708	13249.375
635.837	13278.808
635.965	13241.096
636.093	13196.683
636.221	13196.962
636.349	13150.375
636.477	13136.288
636.605	13169.087
636.733	13141.529
636.862	13110.298
636.990	13124.067
637.118	13072.471
637.246	13013.510
637.374	13147.721
637.502	12962.442
637.630	12964.433
637.758	12968.067
637.887	12902.673
638.015	13016.798
638.143	12961.413
638.271	12835.144
638.399	12889.721
638.527	12784.163
638.655	12823.519
638.783	12822.192
638.912	12859.462
639.040	12751.740
639.168	12727.192
639.296	12710.519
639.424	12775.625
639.552	12716.365
639.680	12756.058
639.808	12735.067
639.937	12662.433
640.065	12643.606
640.193	12647.481
640.321	12722.990
640.449	12728.317
640.577	12595.462
640.705	12648.337
640.833	12618.712
640.962	12728.471
641.090	12620.875
641.218	12592.048
641.346	12672.356
641.474	12650.356
641.602	12608.827
641.730	12600.904
641.858	12605.856
641.987	12557.125
642.115	12775.471
642.243	12591.712
642.371	12768.346
642.499	12616.654
642.627	12684.077
642.755	12607.308
642.883	12642.875
643.012	12628.952
643.140	12650.567
643.268	12681.663
643.396	12620.769
643.524	12631.010
643.652	12717.423
643.780	12612.990
643.908	12610.471
644.037	12746.923
644.165	12732.067
644.293	12828.558
644.421	12607.654
644.549	12666.587
644.677	12662.308
644.805	12636.077
644.933	12642.067
645.062	12653.567
645.190	12813.933
645.318	12644.962
645.446	12588.231
645.574	12593.260
645.702	12651.269
645.830	12655.731
645.958	12596.750
646.087	12609.125
646.215	12581.135
646.343	12589.548
646.471	12741.596
646.599	12599.106
646.727	12588.481
646.855	12551.779
646.983	12532.327
647.112	12598.663
647.240	12533.567
647.368	12628.337
647.496	12539.692
647.624	12546.981
647.752	12545.760
647.880	12508.106
648.008	12525.163
648.137	12559.317
648.265	12496.183
648.393	12544.644
648.521	12436.625
648.649	12586.577
648.777	12499.760
648.905	12427.769
649.033	12513.769
649.162	12385.663
649.290	12320.635
649.418	12326.010
649.546	12501.452
649.674	12320.500
649.802	12288.644
649.930	12237.077
650.058	12207.731
650.187	12260.846
650.315	12174.808
650.443	12212.615
650.571	12162.375
650.699	12116.779
650.827	12109.144
650.955	12075.452
651.083	12168.740
651.212	12055.000
651.340	12064.337
651.468	11988.817
651.596	12021.769
651.724	12010.019
651.852	11975.115
651.980	11934.279
652.108	11913.654
652.237	11914.423
652.365	11852.654
652.493	11832.904
652.621	11801.010
652.749	11807.144
652.877	11793.452
653.005	11826.038
653.133	11759.500
653.262	11730.923
653.390	11696.442
653.518	11839.962
653.646	11662.548
653.774	11611.519
653.902	11725.462
654.030	11640.471
654.158	11597.067
654.287	11612.837
654.415	11572.875
654.543	11593.144
654.671	11563.750
654.799	11524.269
654.927	11511.510
655.055	11470.798
655.183	11462.606
655.312	11467.308
655.440	11407.115
655.568	11423.442
655.696	11466.990
655.824	11389.971
655.952	11368.750
656.080	11301.337
656.208	11340.635
656.337	11327.990
656.465	11487.500
656.593	11298.808
656.721	11309.596
656.849	11380.538
656.977	11177.404
657.105	11227.683
657.233	11206.212
657.362	11246.692
657.490	11214.913
657.618	11176.317
657.746	11172.279
657.874	11060.202
658.002	11045.115
658.130	11043.731
658.258	11003.087
658.387	10936.144
658.515	10956.548
658.643	10924.990
658.771	10997.413
658.899	10875.096
659.027	10916.490
659.155	10879.625
659.283	10846.250
659.412	10847.529
659.540	10817.615
659.668	10863.221
659.796	10898.279
659.924	10819.433
660.052	10915.981
660.180	10822.106
660.308	10849.548
660.437	10852.423
660.565	10761.913
660.693	10689.990
660.821	10867.673
660.949	10672.173
661.077	10697.096
661.205	10796.000
661.333	10630.990
661.462	10611.558
