400,0.0776
401,0.0760
402,0.0746
403,0.0733
404,0.0714
405,0.0701
406,0.0689
407,0.0677
408,0.0655
409,0.0642
410,0.0628
411,0.0615
412,0.0594
413,0.0582
414,0.0569
415,0.0550
416,0.0539
417,0.0527
418,0.0515
419,0.0501
420,0.0490
421,0.0480
422,0.0473
423,0.0461
424,0.0454
425,0.0447
426,0.0438
427,0.0433
428,0.0429
429,0.0424
430,0.0421
431,0.0419
432,0.0417
433,0.0415
434,0.0416
435,0.0417
436,0.0418
437,0.0423
438,0.0425
439,0.0426
440,0.0432
441,0.0436
442,0.0441
443,0.0449
444,0.0455
445,0.0461
446,0.0466
447,0.0475
448,0.0483
449,0.0492
450,0.0501
451,0.0508
452,0.0515
453,0.0522
454,0.0534
455,0.0542
456,0.0548
457,0.0562
458,0.0570
459,0.0577
460,0.0587
461,0.0594
462,0.0600
463,0.0606
464,0.0621
465,0.0626
466,0.0632
467,0.0640
468,0.0647
469,0.0653
470,0.0660
471,0.0665
472,0.0671
473,0.0677
474,0.0681
475,0.0685
476,0.0688
477,0.0692
478,0.0695
479,0.0699
480,0.0701
481,0.0703
482,0.0704
483,0.0705
484,0.0708
485,0.0712
486,0.0710
487,0.0707
488,0.0704
489,0.0705
490,0.0704
491,0.0703
492,0.0701
493,0.0700
494,0.0697
495,0.0695
496,0.0693
497,0.0689
498,0.0685
499,0.0681
500,0.0676
501,0.0673
502,0.0668
503,0.0664
504,0.0659
505,0.0652
506,0.0646
507,0.0643
508,0.0636
509,0.0631
510,0.0628
511,0.0620
512,0.0614
513,0.0608
514,0.0600
515,0.0595
516,0.0590
517,0.0582
518,0.0578
519,0.0572
520,0.0564
521,0.0559
522,0.0553
523,0.0544
524,0.0540
525,0.0534
526,0.0526
527,0.0522
528,0.0517
529,0.0509
530,0.0504
531,0.0499
532,0.0492
533,0.0489
534,0.0483
535,0.0477
536,0.0473
537,0.0469
538,0.0463
539,0.0459
540,0.0453
541,0.0450
542,0.0447
543,0.0442
544,0.0439
545,0.0436
546,0.0431
547,0.0429
548,0.0426
549,0.0422
550,0.0420
551,0.0418
552,0.0416
553,0.0414
554,0.0413
555,0.0411
556,0.0409
557,0.0408
558,0.0407
559,0.0406
560,0.0405
561,0.0404
562,0.0405
563,0.0404
564,0.0405
565,0.0404
566,0.0405
567,0.0405
568,0.0406
569,0.0407
570,0.0408
571,0.0409
572,0.0410
573,0.0411
574,0.0413
575,0.0413
576,0.0414
577,0.0416
578,0.0418
579,0.0421
580,0.0424
581,0.0426
582,0.0428
583,0.0429
584,0.0431
585,0.0436
586,0.0438
587,0.0442
588,0.0444
589,0.0446
590,0.0450
591,0.0452
592,0.0459
