sample16v_at_750.00nm_cut_at_1060.50Y_01.dat
19.06.2023
11:24:03
cut middle at Y: 1060.50
top cursor: 1109 down cursor: 1012 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
631.865	1240.722
631.993	1237.629
632.121	1238.876
632.249	1238.660
632.377	1243.577
632.505	1236.804
632.633	1231.619
632.762	1237.031
632.890	1247.175
633.018	1239.814
633.146	1237.969
633.274	1240.278
633.402	1241.021
633.530	1242.454
633.658	1237.175
633.787	1238.835
633.915	1229.845
634.043	1234.041
634.171	1236.660
634.299	1245.928
634.427	1232.320
634.555	1235.412
634.683	1240.691
634.812	1239.000
634.940	1243.196
635.068	1219.155
635.196	1233.866
635.324	1244.412
635.452	1232.196
635.580	1226.773
635.708	1221.649
635.837	1215.928
635.965	1218.021
636.093	1213.546
636.221	1206.258
636.349	1207.381
636.477	1200.526
636.605	1217.598
636.733	1215.216
636.862	1200.866
636.990	1199.113
637.118	1209.794
637.246	1194.320
637.374	1200.216
637.502	1206.155
637.630	1202.907
637.758	1196.227
637.887	1196.742
638.015	1190.196
638.143	1199.423
638.271	1188.619
638.399	1181.495
638.527	1186.876
638.655	1188.619
638.783	1191.237
638.912	1189.557
639.040	1185.309
639.168	1182.495
639.296	1182.959
639.424	1192.979
639.552	1185.278
639.680	1187.237
639.808	1167.825
639.937	1172.320
640.065	1171.577
640.193	1186.371
640.321	1176.598
640.449	1177.753
640.577	1177.825
640.705	1172.216
640.833	1169.660
640.962	1193.031
641.090	1176.144
641.218	1184.784
641.346	1175.969
641.474	1179.825
641.602	1183.206
641.730	1184.072
641.858	1180.711
641.987	1171.722
642.115	1173.691
642.243	1181.969
642.371	1184.093
642.499	1168.144
642.627	1178.948
642.755	1165.113
642.883	1191.258
643.012	1167.289
643.140	1184.835
643.268	1190.526
643.396	1180.567
643.524	1173.124
643.652	1184.062
643.780	1172.763
643.908	1178.608
644.037	1185.495
644.165	1183.082
644.293	1184.866
644.421	1174.536
644.549	1184.113
644.677	1183.979
644.805	1179.340
644.933	1186.134
645.062	1180.165
645.190	1183.474
645.318	1176.361
645.446	1190.969
645.574	1184.082
645.702	1187.299
645.830	1182.289
645.958	1187.485
646.087	1185.433
646.215	1188.423
646.343	1189.557
646.471	1186.505
646.599	1189.289
646.727	1189.340
646.855	1175.629
646.983	1187.423
647.112	1186.196
647.240	1181.938
647.368	1176.093
647.496	1169.505
647.624	1178.216
647.752	1171.990
647.880	1168.155
648.008	1162.856
648.137	1161.794
648.265	1154.021
648.393	1171.402
648.521	1172.041
648.649	1164.309
648.777	1152.701
648.905	1157.711
649.033	1151.598
649.162	1157.041
649.290	1153.247
649.418	1138.454
649.546	1136.320
649.674	1151.959
649.802	1148.546
649.930	1145.227
650.058	1145.134
650.187	1149.753
650.315	1152.990
650.443	1145.907
650.571	1144.381
650.699	1132.588
650.827	1140.186
650.955	1127.979
651.083	1132.536
651.212	1135.124
651.340	1125.742
651.468	1128.959
651.596	1123.959
651.724	1131.629
651.852	1119.299
651.980	1129.412
652.108	1129.773
652.237	1114.784
652.365	1107.928
652.493	1114.969
652.621	1098.804
652.749	1108.371
652.877	1109.866
653.005	1110.289
653.133	1108.371
653.262	1104.938
653.390	1099.876
653.518	1100.175
653.646	1091.361
653.774	1095.113
653.902	1106.649
654.030	1096.412
654.158	1092.371
654.287	1090.526
654.415	1091.103
654.543	1092.649
654.671	1083.495
654.799	1079.134
654.927	1085.278
655.055	1074.897
655.183	1077.608
655.312	1068.866
655.440	1078.649
655.568	1076.711
655.696	1075.856
655.824	1075.340
655.952	1063.577
656.080	1070.546
656.208	1067.278
656.337	1057.948
656.465	1055.598
656.593	1056.773
656.721	1070.103
656.849	1066.948
656.977	1058.753
657.105	1052.247
657.233	1054.485
657.362	1044.784
657.490	1048.918
657.618	1047.361
657.746	1049.959
657.874	1041.557
658.002	1039.536
658.130	1032.649
658.258	1041.268
658.387	1042.381
658.515	1038.175
658.643	1035.938
658.771	1030.371
658.899	1025.938
659.027	1022.938
659.155	1028.113
659.283	1023.330
659.412	1020.423
659.540	1022.969
659.668	1016.794
659.796	1006.969
659.924	1017.268
660.052	1005.835
660.180	1000.763
660.308	1008.918
660.437	1008.680
660.565	1010.845
660.693	1000.773
660.821	1001.588
660.949	1007.000
661.077	999.515
661.205	995.412
661.333	985.732
661.462	1003.247
661.590	992.361
661.718	985.299
661.846	982.320
661.974	990.196
662.102	986.330
662.230	974.309
662.358	983.814
662.487	977.062
662.615	977.948
662.743	979.268
662.871	980.948
662.999	976.423
663.127	969.680
663.255	981.629
663.383	975.010
663.512	973.351
663.640	973.062
663.768	963.361
663.896	970.938
664.024	973.938
664.152	969.907
664.280	969.959
664.408	956.557
664.537	971.660
664.665	961.392
664.793	962.165
664.921	951.763
665.049	963.773
665.177	957.113
665.305	961.495
665.433	952.753
665.562	961.928
665.690	951.330
665.818	955.763
665.946	950.959
666.074	948.392
666.202	953.959
666.330	950.536
666.458	950.258
666.587	949.660
666.715	957.361
666.843	944.299
666.971	941.608
667.099	946.876
667.227	955.763
667.355	947.113
667.483	947.278
667.612	950.701
667.740	937.856
667.868	935.433
667.996	936.485
668.124	945.392
668.252	937.361
668.380	933.093
668.508	938.062
668.637	928.732
668.765	932.505
668.893	927.443
669.021	933.062
669.149	915.371
669.277	922.938
669.405	912.567
669.533	922.773
669.662	922.897
669.790	915.041
669.918	923.433
670.046	911.082
670.174	917.330
670.302	908.990
670.430	906.433
670.558	907.474
670.687	906.206
670.815	893.041
670.943	904.072
671.071	893.052
671.199	898.557
671.327	893.299
671.455	882.680
671.583	888.206
671.712	887.567
671.840	887.742
671.968	888.340
672.096	879.392
672.224	880.268
672.352	868.773
672.480	875.722
672.608	867.423
672.737	870.010
672.865	857.938
672.993	862.753
673.121	859.670
673.249	865.856
673.377	851.794
673.505	856.598
673.633	845.340
673.762	846.546
673.890	845.155
674.018	848.948
674.146	835.103
674.274	841.670
674.402	834.546
674.530	825.175
674.658	823.629
674.787	822.856
674.915	829.031
675.043	816.186
675.171	828.010
675.299	813.598
675.427	818.856
675.555	818.660
675.683	808.134
675.812	804.763
675.940	797.268
676.068	802.732
676.196	791.526
676.324	795.794
676.452	790.598
676.580	786.835
676.708	787.515
676.837	797.103
676.965	784.216
677.093	787.670
677.221	784.701
677.349	769.495
677.477	778.959
677.605	769.918
677.733	775.320
677.862	769.124
677.990	761.691
678.118	763.144
678.246	764.948
678.374	758.990
678.502	752.278
678.630	754.629
678.758	751.711
678.887	753.371
679.015	755.371
679.143	746.454
679.271	742.165
679.399	743.433
679.527	739.722
679.655	733.495
679.783	733.495
679.912	725.577
680.040	733.103
680.168	740.175
680.296	725.907
680.424	727.309
680.552	723.938
680.680	722.155
680.808	718.021
680.937	721.515
681.065	717.814
681.193	715.639
681.321	706.536
681.449	717.392
681.577	714.113
681.705	706.247
681.833	704.722
681.962	704.711
682.090	708.887
682.218	703.124
682.346	703.289
682.474	700.763
682.602	704.649
682.730	696.701
682.858	694.340
682.987	701.196
683.115	695.423
683.243	694.082
683.371	697.072
683.499	693.660
683.627	693.381
683.755	684.309
683.883	694.969
684.012	688.825
684.140	687.928
684.268	685.351
684.396	687.237
684.524	687.887
684.652	680.629
684.780	691.278
684.908	683.289
685.037	684.918
685.165	679.340
685.293	681.495
685.421	682.691
685.549	676.113
685.677	674.000
685.805	670.794
685.933	676.299
686.062	665.505
686.190	670.474
686.318	662.309
686.446	669.196
686.574	662.021
686.702	665.835
686.830	667.371
686.958	661.608
687.087	660.948
687.215	658.464
687.343	655.258
687.471	660.082
687.599	649.433
687.727	652.784
687.855	646.196
687.983	646.557
688.112	656.887
688.240	643.784
688.368	649.505
688.496	647.515
688.624	648.856
688.752	641.794
688.880	642.979
689.008	633.722
689.137	637.216
689.265	635.639
689.393	632.907
689.521	632.918
689.649	636.938
689.777	637.206
689.905	624.165
