90_140_0_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:34:42
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	10158.817
586.124	9987.240
586.252	9969.769
586.380	9994.577
586.508	10007.365
586.637	10120.077
586.765	10059.837
586.893	10105.154
587.021	10150.558
587.149	10148.596
587.277	10150.952
587.405	10157.288
587.533	10219.154
587.662	10273.788
587.790	10242.923
587.918	10232.192
588.046	10214.413
588.174	10240.125
588.302	10238.096
588.430	10252.058
588.558	10260.125
588.687	10285.125
588.815	10281.952
588.943	10262.298
589.071	10254.154
589.199	10264.510
589.327	10243.000
589.455	10314.029
589.583	10260.202
589.712	10244.875
589.840	10204.673
589.968	10252.837
590.096	10250.808
590.224	10243.596
590.352	10329.779
590.480	10253.288
590.608	10235.615
590.737	10243.519
590.865	10358.288
590.993	10187.596
591.121	10276.308
591.249	10232.606
591.377	10228.067
591.505	10350.990
591.633	10255.356
591.762	10264.779
591.890	10242.471
592.018	10390.817
592.146	10294.260
592.274	10304.856
592.402	10284.125
592.530	10494.337
592.658	10361.760
592.787	10339.385
592.915	10395.481
593.043	10284.865
593.171	10389.106
593.299	10351.942
593.427	10377.288
593.555	10377.154
593.683	10345.615
593.812	10413.260
593.940	10416.673
594.068	10454.135
594.196	10439.971
594.324	10483.058
594.452	10674.250
594.580	10549.375
594.708	10594.327
594.837	10566.721
594.965	10655.269
595.093	10619.865
595.221	10697.125
595.349	10723.702
595.477	10684.952
595.605	10726.971
595.733	10755.288
595.862	10759.269
595.990	10759.942
596.118	10812.788
596.246	10903.817
596.374	10834.135
596.502	10870.423
596.630	10851.779
596.758	10868.183
596.887	10850.942
597.015	10881.058
597.143	10875.865
597.271	10914.798
597.399	10996.356
597.527	10920.260
597.655	10959.635
597.783	10969.615
597.912	10962.087
598.040	10987.115
598.168	10953.346
598.296	10917.029
598.424	11133.644
598.552	10933.404
598.680	10970.904
598.808	11006.673
598.937	10984.500
599.065	10978.740
599.193	11013.125
599.321	10993.462
599.449	10944.250
599.577	10944.019
599.705	10980.596
599.833	10940.779
599.962	10908.548
600.090	10972.913
600.218	10964.952
600.346	10927.067
600.474	10920.067
600.602	10874.856
600.730	10908.808
600.858	10905.221
600.987	10974.308
601.115	10880.904
601.243	10993.404
601.371	11024.365
601.499	10996.288
601.627	10975.808
601.755	10953.298
601.883	11037.404
602.012	10924.587
602.140	11052.038
602.268	11024.875
602.396	11128.644
602.524	11052.087
602.652	11130.413
602.780	11114.971
602.908	11145.538
603.037	11194.712
603.165	11208.904
603.293	11228.231
603.421	11211.904
603.549	11281.115
603.677	11294.760
603.805	11294.750
603.933	11323.173
604.062	11417.260
604.190	11441.135
604.318	11471.692
604.446	11451.692
604.574	11558.654
604.702	11564.471
604.830	11561.288
604.958	11581.135
605.087	11616.894
605.215	11699.029
605.343	11802.192
605.471	11771.096
605.599	11771.212
605.727	11887.567
605.855	11857.481
605.983	11868.808
606.112	11933.933
606.240	11907.981
606.368	11900.538
606.496	11927.692
606.624	11988.510
606.752	11952.846
606.880	12026.288
607.008	11990.481
607.137	11993.894
607.265	12121.827
607.393	12020.875
607.521	12172.404
607.649	12001.933
607.777	12073.423
607.905	12088.048
608.033	12055.269
608.162	12057.769
608.290	12050.875
608.418	12161.442
608.546	12113.433
608.674	12148.125
608.802	12097.817
608.930	12072.702
609.058	12042.288
609.187	12050.298
609.315	12026.404
609.443	11983.567
609.571	12160.221
609.699	11994.375
609.827	12095.788
609.955	12048.317
610.083	11962.952
610.212	11975.087
610.340	11923.846
610.468	11973.538
610.596	11943.673
610.724	11927.587
610.852	11970.413
610.980	11963.096
611.108	11889.750
611.237	11897.558
611.365	11943.183
611.493	11892.173
611.621	11926.817
611.749	11939.183
611.877	11974.913
612.005	11922.635
612.133	11980.365
612.262	11968.644
612.390	12021.654
612.518	12047.577
612.646	12002.221
612.774	12067.548
612.902	12050.692
613.030	12040.250
613.158	12054.462
613.287	12108.125
613.415	12030.058
613.543	12065.933
613.671	12072.317
613.799	12155.481
613.927	12163.625
614.055	12169.548
614.183	12175.750
614.312	12175.731
614.440	12335.260
614.568	12272.981
614.696	12309.279
614.824	12281.423
614.952	12350.279
615.080	12360.837
615.208	12416.875
615.337	12500.135
615.465	12411.817
615.593	12498.606
615.721	12495.375
615.849	12576.529
615.977	12508.154
616.105	12575.019
616.233	12563.337
616.362	12638.356
616.490	12591.596
616.618	12671.077
616.746	12775.779
616.874	12715.423
617.002	12761.135
617.130	12738.019
617.258	12743.596
617.387	12762.096
617.515	12801.625
617.643	12748.385
617.771	12872.423
617.899	12779.481
618.027	12871.019
618.155	12883.962
618.283	12874.683
618.412	12902.933
618.540	12971.587
618.668	12905.038
618.796	12914.212
618.924	12859.894
619.052	12921.010
619.180	12890.135
619.308	12908.048
619.437	12869.154
619.565	12912.529
619.693	12861.721
619.821	12905.135
619.949	12839.779
620.077	12916.635
620.205	12908.019
620.333	12907.654
620.462	12873.875
620.590	12897.721
620.718	12937.250
620.846	12911.038
620.974	12915.010
621.102	12923.269
621.230	12929.721
621.358	13037.865
621.487	12881.154
621.615	12874.875
621.743	12823.577
621.871	12886.721
621.999	12810.865
622.127	12823.067
622.255	12808.500
622.383	12799.250
622.512	12809.596
622.640	12781.923
622.768	12814.067
622.896	12873.452
623.024	12825.010
623.152	12763.260
623.280	12855.788
623.408	12771.625
623.537	12826.769
623.665	12788.212
623.793	12802.106
623.921	12781.933
624.049	12764.240
624.177	12762.837
624.305	12715.471
624.433	12769.673
624.562	12781.173
624.690	12879.625
624.818	12672.865
624.946	12719.279
625.074	12684.798
625.202	12682.115
625.330	12659.769
625.458	12791.308
625.587	12655.577
625.715	12714.856
625.843	12671.212
625.971	12704.115
626.099	12701.663
626.227	12713.808
626.355	12652.798
626.483	12729.106
626.612	12649.192
626.740	12697.067
626.868	12699.019
626.996	12763.519
627.124	12645.212
627.252	12648.163
627.380	12684.365
627.508	12651.385
627.637	12676.962
627.765	12712.106
627.893	12704.269
628.021	12772.221
628.149	12649.519
628.277	12763.087
628.405	12735.365
628.533	12749.692
628.662	12731.683
628.790	12837.808
628.918	12764.558
629.046	12863.144
629.174	12742.788
629.302	12781.500
629.430	12764.740
629.558	12787.462
629.687	12758.471
629.815	12799.375
629.943	12920.702
630.071	12851.538
630.199	12856.663
630.327	12876.548
630.455	12903.048
630.583	12877.519
630.712	12940.683
630.840	12938.394
630.968	12919.327
631.096	12917.000
631.224	12969.827
631.352	13081.337
631.480	12992.837
631.608	13148.462
631.737	12973.346
631.865	13112.894
631.993	13080.433
632.121	13194.538
632.249	13069.260
632.377	13026.442
632.505	13035.817
632.633	13083.740
632.762	12999.779
632.890	13010.606
633.018	13003.385
633.146	13014.327
633.274	12988.923
633.402	13022.288
633.530	12997.702
633.658	13006.846
633.787	13003.471
633.915	12990.798
634.043	12989.577
634.171	13010.481
634.299	13011.875
634.427	12946.308
634.555	13185.894
634.683	12966.279
634.812	12953.865
634.940	12888.183
635.068	12916.067
635.196	12903.731
635.324	12884.462
635.452	12860.538
635.580	12985.058
635.708	12842.452
635.837	12818.644
635.965	12801.317
636.093	12760.654
636.221	12755.356
636.349	12675.500
636.477	12683.490
636.605	12713.442
636.733	12633.154
636.862	12625.817
636.990	12639.596
637.118	12638.250
637.246	12553.087
637.374	12708.856
637.502	12517.115
637.630	12498.202
637.758	12508.115
637.887	12439.067
638.015	12545.567
638.143	12475.615
638.271	12364.702
638.399	12414.240
638.527	12330.212
638.655	12359.394
638.783	12292.337
638.912	12347.712
639.040	12274.673
639.168	12274.558
639.296	12198.471
639.424	12266.442
639.552	12194.404
639.680	12199.019
639.808	12190.981
639.937	12129.240
640.065	12116.423
640.193	12111.683
640.321	12203.971
640.449	12153.587
640.577	12081.038
640.705	12072.019
640.833	12084.481
640.962	12187.240
641.090	12038.212
641.218	12025.192
641.346	12136.000
641.474	12062.558
641.602	12025.644
641.730	12043.558
641.858	12025.837
641.987	11980.846
642.115	12174.471
642.243	12007.962
642.371	12150.760
642.499	11962.048
642.627	12062.933
642.755	11966.087
642.883	11996.808
643.012	11952.192
643.140	12000.029
643.268	11982.846
643.396	11903.692
643.524	11950.308
643.652	12040.808
643.780	11934.288
643.908	11914.904
644.037	12020.279
644.165	11981.394
644.293	12084.885
644.421	11885.481
644.549	11902.875
644.677	11957.202
644.805	11873.356
644.933	11855.971
645.062	11900.702
645.190	12034.481
645.318	11936.260
645.446	11821.750
645.574	11819.577
645.702	11822.548
645.830	11876.288
645.958	11778.519
646.087	11791.404
646.215	11756.625
646.343	11773.981
646.471	11890.529
646.599	11726.029
646.727	11738.115
646.855	11733.029
646.983	11684.750
647.112	11760.913
647.240	11710.413
647.368	11758.404
647.496	11675.971
647.624	11668.663
647.752	11625.635
647.880	11595.577
648.008	11606.788
648.137	11626.240
648.265	11589.500
648.393	11663.375
648.521	11491.356
648.649	11641.144
648.777	11570.635
648.905	11525.663
649.033	11587.135
649.162	11417.663
649.290	11363.038
649.418	11381.404
649.546	11521.269
649.674	11356.827
649.802	11335.933
649.930	11259.019
650.058	11248.837
650.187	11294.962
650.315	11242.721
650.443	11232.087
650.571	11160.163
650.699	11122.904
650.827	11113.692
650.955	11046.644
651.083	11136.538
651.212	11020.365
651.340	11070.231
651.468	11019.010
651.596	11018.279
651.724	10981.135
651.852	10926.981
651.980	10953.019
652.108	10896.010
652.237	10884.058
652.365	10838.163
652.493	10800.337
652.621	10779.692
652.749	10782.288
652.877	10767.731
653.005	10791.154
653.133	10687.173
653.262	10658.308
653.390	10616.731
653.518	10788.740
653.646	10578.308
653.774	10592.269
653.902	10690.663
654.030	10587.971
654.158	10517.183
654.287	10539.837
654.415	10532.394
654.543	10525.077
654.671	10490.692
654.799	10467.202
654.927	10444.731
655.055	10396.712
655.183	10391.817
655.312	10398.173
655.440	10329.615
655.568	10339.635
655.696	10378.115
655.824	10297.510
655.952	10291.385
656.080	10235.240
656.208	10232.635
656.337	10269.519
656.465	10404.779
656.593	10201.096
656.721	10226.067
656.849	10257.692
656.977	10071.683
657.105	10136.433
657.233	10119.048
657.362	10159.356
657.490	10127.779
657.618	10046.490
657.746	10029.192
657.874	9929.192
658.002	9911.712
658.130	9869.385
658.258	9892.923
658.387	9796.279
658.515	9805.933
658.643	9796.519
658.771	9843.346
658.899	9748.702
659.027	9738.625
659.155	9755.933
659.283	9682.596
659.412	9670.904
659.540	9690.288
659.668	9703.529
659.796	9735.933
659.924	9686.942
660.052	9771.183
660.180	9673.000
660.308	9730.481
660.437	9683.990
660.565	9599.452
660.693	9507.933
660.821	9747.000
660.949	9520.106
661.077	9528.558
661.205	9644.058
661.333	9477.183
661.462	9458.029
661.590	9547.000
661.718	9430.933
661.846	9437.442
661.974	9406.548
662.102	9384.163
662.230	9377.029
662.358	9258.904
662.487	9341.462
662.615	9292.163
662.743	9304.875
662.871	9267.433
662.999	9203.971
663.127	9201.260
663.255	9178.913
663.383	9300.731
663.512	9135.683
663.640	9158.808
663.768	9161.558
663.896	9126.337
664.024	9095.663
664.152	9090.298
664.280	9130.769
664.408	9038.038
664.537	9004.385
664.665	9039.933
664.793	9000.173
664.921	8986.298
665.049	9046.183
665.177	8936.952
665.305	8945.769
665.433	8943.663
665.562	9073.856
665.690	8930.106
665.818	9024.798
665.946	8826.462
666.074	8816.933
666.202	8828.788
666.330	8761.731
666.458	9164.433
666.587	8733.048
666.715	8764.135
666.843	8726.971
666.971	8716.202
667.099	8736.952
667.227	8753.856
667.355	8740.663
667.483	8641.856
667.612	8723.221
667.740	8639.846
667.868	8590.702
667.996	8577.048
668.124	8617.154
668.252	8691.298
668.380	8514.635
668.508	8566.856
668.637	8512.317
668.765	8547.779
668.893	8492.798
669.021	8423.654
669.149	8490.740
669.277	8389.385
669.405	8530.038
669.533	8460.731
669.662	8380.577
669.790	8356.673
669.918	8360.433
670.046	8483.625
670.174	8262.404
670.302	8260.154
670.430	8228.106
670.558	8270.452
670.687	8373.875
670.815	8168.683
670.943	8204.625
671.071	8115.327
671.199	8106.721
671.327	8118.010
671.455	8110.077
671.583	8100.067
671.712	8033.769
671.840	8086.827
671.968	8178.865
672.096	8139.519
672.224	7945.567
672.352	7929.125
672.480	7868.817
672.608	7903.058
672.737	7840.817
672.865	7829.558
672.993	7796.923
673.121	7775.212
673.249	7769.423
673.377	7724.654
673.505	7713.769
673.633	7783.115
673.762	7678.327
673.890	7668.269
674.018	7684.346
674.146	7630.183
674.274	7632.087
674.402	7634.231
674.530	7594.231
674.658	7527.442
674.787	7489.933
674.915	7632.683
675.043	7495.635
675.171	7476.712
675.299	7410.846
675.427	7385.327
675.555	7377.894
675.683	7403.567
675.812	7363.135
675.940	7303.990
676.068	7239.096
676.196	7319.231
676.324	7215.712
676.452	7207.952
676.580	7178.625
676.708	7179.163
676.837	7119.712
676.965	7246.817
677.093	7271.010
677.221	7121.846
677.349	7025.625
677.477	7123.529
677.605	6985.606
677.733	7017.663
677.862	6990.163
677.990	6981.327
678.118	7042.577
678.246	6933.721
678.374	7011.894
678.502	6896.721
678.630	6832.942
678.758	6882.356
678.887	7003.067
679.015	6751.529
679.143	6767.135
679.271	6741.087
679.399	6723.260
679.527	6751.875
679.655	6781.769
679.783	6655.423
679.912	6655.817
680.040	6847.519
680.168	6621.442
680.296	6631.894
680.424	6587.500
680.552	6577.000
680.680	6543.250
680.808	6521.865
680.937	6478.279
681.065	6551.481
681.193	6469.067
681.321	6432.894
681.449	6481.865
681.577	6439.981
681.705	6403.587
681.833	6442.058
681.962	6378.837
682.090	6360.971
682.218	6364.587
682.346	6352.183
682.474	6327.500
682.602	6293.394
682.730	6331.202
682.858	6255.029
682.987	6260.115
683.115	6278.596
683.243	6200.587
683.371	6211.106
683.499	6176.327
683.627	6221.087
683.755	6179.558
683.883	6146.510
684.012	6155.644
684.140	6093.875
684.268	6082.798
684.396	6160.779
684.524	6058.413
684.652	6086.981
684.780	6051.221
684.908	6089.452
685.037	6032.990
685.165	6014.250
685.293	6095.135
685.421	6042.769
685.549	6009.433
685.677	5933.981
685.805	5998.721
685.933	5946.279
686.062	5940.615
686.190	5898.394
686.318	5883.433
686.446	5866.913
686.574	5829.356
686.702	5891.183
686.830	5811.250
686.958	5882.231
687.087	5787.548
687.215	5753.721
687.343	5781.394
687.471	5910.462
687.599	5681.106
687.727	5694.577
687.855	5650.212
687.983	5639.587
688.112	5687.423
688.240	5638.740
688.368	5651.808
688.496	5608.827
688.624	5586.048
688.752	5737.394
688.880	5578.192
689.008	5550.856
689.137	5535.750
689.265	5498.846
689.393	5498.548
689.521	5477.779
689.649	5574.779
689.777	5485.500
689.905	5531.702
690.033	5392.548
690.162	5404.356
690.290	5447.154
690.418	5356.317
690.546	5416.558
690.674	5403.587
690.802	5404.327
690.930	5361.433
691.058	5343.058
691.187	5319.279
691.315	5244.808
691.443	5274.702
691.571	5270.173
691.699	5217.221
691.827	5214.731
691.955	5196.817
692.083	5179.471
692.212	5171.923
692.340	5143.962
692.468	5214.317
692.596	5144.173
692.724	5119.740
692.852	5145.433
692.980	5130.798
693.108	5165.212
693.237	5036.885
693.365	5055.019
693.493	5000.058
693.621	5027.990
693.749	4974.673
693.877	5038.221
694.005	4927.644
694.133	4909.673
694.262	4962.365
694.390	4892.529
694.518	4912.644
694.646	4870.577
694.774	4813.740
694.902	4830.394
695.030	4807.952
695.158	4781.125
695.287	4781.490
695.415	4781.490
695.543	4752.779
695.671	4703.471
695.799	4813.913
695.927	4707.587
696.055	4707.779
696.183	4640.317
696.312	4821.548
696.440	4637.452
696.568	4649.558
696.696	4559.529
696.824	4530.817
696.952	4537.404
697.080	4548.144
697.208	4495.962
697.337	4507.500
697.465	4487.442
697.593	4435.635
697.721	4541.519
697.849	4406.587
697.977	4452.490
698.105	4467.692
698.233	4414.000
698.362	4356.317
698.490	4475.135
698.618	4317.154
698.746	4282.048
698.874	4379.481
699.002	4302.135
699.130	4302.317
699.258	4261.894
699.387	4196.173
699.515	4253.096
699.643	4276.510
699.771	4309.308
699.899	4185.923
700.027	4136.913
700.155	4200.221
700.283	4086.606
700.412	4111.317
700.540	4161.490
700.668	4186.510
700.796	4070.221
700.924	4111.385
701.052	4101.606
701.180	4068.625
701.308	3993.913
701.437	3998.077
701.565	3959.731
701.693	4010.558
701.821	4180.923
701.949	3926.808
702.077	3938.904
702.205	3983.163
702.333	3910.798
702.462	3868.394
702.590	3934.298
702.718	3841.990
702.846	4019.231
702.974	3802.952
703.102	3814.548
703.230	3829.760
703.358	3780.894
703.487	3768.894
703.615	3753.375
703.743	3730.625
703.871	3708.346
703.999	3708.385
704.127	3687.375
704.255	3659.442
704.383	3707.423
704.512	3720.837
704.640	3698.500
704.768	3732.433
704.896	3615.038
705.024	3544.587
705.152	3594.635
705.280	3613.558
705.408	3514.279
705.537	3524.750
705.665	3525.298
705.793	3508.433
705.921	3493.577
706.049	3452.625
706.177	3478.990
706.305	3438.510
706.433	3475.394
706.562	3442.933
706.690	3435.644
706.818	3422.221
706.946	3360.885
707.074	3327.740
707.202	3297.606
707.330	3313.490
707.458	3282.654
707.587	3254.625
707.715	3302.240
707.843	3314.471
707.971	3304.125
708.099	3208.192
708.227	3219.240
708.355	3219.721
708.483	3182.885
708.612	3203.269
708.740	3155.827
708.868	3153.394
708.996	3215.625
709.124	3206.788
709.252	3158.779
709.380	3166.163
709.508	3103.981
709.637	3143.923
709.765	3112.942
709.893	3135.788
710.021	3048.837
710.149	3174.779
710.277	3016.971
710.405	3040.740
710.533	3036.673
710.662	3029.760
710.790	3124.923
710.918	2978.154
711.046	3016.308
711.174	2973.317
711.302	2985.923
711.430	2960.923
711.558	2994.519
711.687	2946.010
711.815	2928.288
711.943	2886.356
712.071	2891.942
712.199	2918.087
712.327	2972.894
712.455	2854.904
712.583	3031.067
712.712	2871.000
712.840	2894.404
712.968	2842.183
713.096	2825.135
713.224	2811.260
713.352	2796.971
713.480	2757.519
713.608	2733.327
713.737	2717.663
713.865	2785.923
713.993	2751.798
714.121	2751.519
714.249	2712.183
714.377	2698.933
714.505	2675.904
714.633	2697.490
714.762	2682.654
714.890	2667.452
715.018	2685.106
715.146	2702.942
715.274	2655.769
715.402	2636.856
715.530	2655.231
715.658	2672.077
715.787	2634.721
715.915	2702.808
716.043	2623.413
716.171	2667.125
716.299	2609.106
716.427	2640.673
716.555	2599.058
716.683	2600.788
716.812	2592.673
716.940	2574.096
717.068	2566.683
717.196	2632.019
717.324	2571.221
717.452	2543.587
717.580	2571.913
717.708	2527.615
717.837	2526.923
717.965	2517.087
718.093	2526.000
718.221	2508.221
718.349	2521.865
718.477	2506.779
718.605	2505.365
718.733	2482.433
718.862	2488.058
718.990	2482.625
719.118	2485.346
719.246	2431.058
719.374	2435.096
719.502	2434.769
719.630	2449.356
719.758	2392.663
719.887	2396.942
720.015	2393.962
720.143	2399.087
720.271	2369.490
720.399	2400.481
720.527	2355.798
720.655	2367.442
720.783	2354.856
720.912	2340.433
721.040	2333.058
721.168	2322.269
721.296	2297.779
721.424	2310.981
721.552	2288.712
721.680	2281.817
721.808	2304.183
721.937	2291.433
722.065	2270.346
722.193	2252.740
722.321	2256.096
722.449	2238.923
722.577	2222.817
722.705	2210.173
722.833	2196.865
722.962	2194.202
723.090	2170.769
723.218	2158.231
723.346	2178.933
723.474	2172.096
723.602	2157.452
723.730	2139.837
723.858	2129.183
723.987	2171.279
724.115	2136.317
724.243	2134.644
724.371	2099.827
724.499	2118.712
724.627	2087.317
724.755	2090.221
724.883	2089.654
725.012	2096.038
725.140	2070.510
725.268	2050.702
725.396	2030.683
725.524	2049.683
725.652	2031.519
725.780	2023.442
725.908	2011.115
726.037	2000.712
726.165	1991.231
726.293	1985.240
726.421	1966.760
726.549	1985.413
726.677	1961.125
726.805	1951.154
726.933	1955.490
727.062	1945.894
727.190	1920.942
727.318	1919.904
727.446	1918.423
727.574	1901.990
727.702	1885.240
727.830	1902.875
727.958	1892.856
728.087	1900.067
728.215	1875.644
728.343	1856.154
728.471	1858.288
728.599	1853.413
728.727	1832.048
728.855	1856.327
728.983	1811.337
729.112	1811.183
729.240	1798.779
729.368	1810.865
729.496	1792.875
729.624	1795.885
729.752	1798.279
729.880	1774.721
730.008	1789.779
730.137	1773.635
730.265	1771.048
730.393	1768.442
730.521	1749.913
730.649	1745.346
730.777	1724.519
730.905	1726.442
731.033	1717.000
731.162	1721.731
731.290	1726.913
731.418	1711.423
731.546	1697.904
731.674	1707.923
731.802	1692.663
731.930	1696.971
732.058	1660.683
732.187	1667.558
732.315	1683.615
732.443	1658.288
732.571	1651.385
732.699	1651.740
732.827	1660.942
732.955	1647.712
733.083	1629.904
733.212	1647.712
733.340	1641.904
733.468	1629.606
733.596	1601.250
733.724	1602.135
733.852	1599.404
733.980	1579.548
734.108	1607.385
734.237	1607.183
734.365	1594.538
734.493	1573.519
734.621	1575.587
734.749	1575.606
734.877	1559.433
735.005	1563.490
735.133	1568.096
735.262	1557.308
735.390	1522.500
735.518	1551.279
735.646	1536.510
735.774	1535.442
735.902	1528.058
736.030	1507.702
736.158	1527.721
736.287	1530.240
736.415	1526.904
736.543	1495.212
736.671	1480.596
736.799	1478.683
736.927	1503.817
737.055	1498.971
737.183	1477.019
737.312	1461.240
737.440	1465.760
737.568	1463.308
737.696	1467.942
737.824	1464.077
737.952	1670.077
738.080	1441.538
738.208	1438.269
738.337	1424.087
738.465	1440.587
738.593	1422.740
738.721	1414.663
738.849	1432.029
738.977	1404.202
739.105	1432.904
739.233	1402.904
739.362	1402.154
739.490	1398.962
739.618	1388.740
739.746	1384.827
739.874	1370.375
740.002	1377.615
740.130	1352.740
740.258	1359.154
740.387	1379.962
740.515	1363.442
740.643	1342.250
740.771	1348.404
740.899	1338.240
741.027	1336.587
741.155	1331.144
741.283	1318.144
741.412	1335.750
741.540	1318.577
741.668	1310.413
741.796	1309.769
741.924	1309.490
742.052	1299.865
742.180	1295.125
742.308	1289.365
742.437	1289.587
742.565	1282.702
742.693	1284.038
742.821	1274.740
742.949	1257.106
743.077	1249.308
743.205	1249.442
