sample13u_at_750.00nm_cut_at_1060.50Y_01.dat
19.06.2023
11:19:43
cut middle at Y: 1060.50
top cursor: 1109 down cursor: 1012 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	1771.546
586.124	1721.753
586.252	1724.990
586.380	1719.186
586.508	1720.124
586.637	1727.165
586.765	1730.546
586.893	1732.619
587.021	1739.031
587.149	1732.876
587.277	1725.031
587.405	1736.113
587.533	1724.835
587.662	1742.948
587.790	1739.701
587.918	1749.340
588.046	1748.691
588.174	1758.361
588.302	1751.237
588.430	1748.567
588.558	1754.732
588.687	1754.144
588.815	1760.515
588.943	1779.680
589.071	1758.701
589.199	1766.371
589.327	1762.711
589.455	1766.072
589.583	1769.660
589.712	1776.918
589.840	1768.598
589.968	1758.979
590.096	1773.670
590.224	1774.835
590.352	1780.454
590.480	1777.175
590.608	1785.165
590.737	1767.155
590.865	1784.959
590.993	1793.247
591.121	1768.835
591.249	1776.629
591.377	1781.794
591.505	1771.804
591.633	1777.577
591.762	1798.691
591.890	1798.567
592.018	1777.093
592.146	1784.340
592.274	1793.186
592.402	1796.454
592.530	1791.577
592.658	1801.825
592.787	1805.196
592.915	1797.505
593.043	1807.186
593.171	1800.918
593.299	1818.536
593.427	1802.577
593.555	1825.722
593.683	1806.402
593.812	1823.639
593.940	1830.289
594.068	1817.990
594.196	1840.392
594.324	1825.526
594.452	1854.835
594.580	1849.660
594.708	1846.144
594.837	1855.320
594.965	1861.495
595.093	1863.402
595.221	1861.268
595.349	1878.670
595.477	1868.701
595.605	1865.742
595.733	1888.588
595.862	1882.093
595.990	1882.505
596.118	1885.227
596.246	1899.010
596.374	1899.897
596.502	1904.124
596.630	1909.629
596.758	1898.856
596.887	1918.567
597.015	1923.845
597.143	1894.278
597.271	1903.876
597.399	1918.258
597.527	1915.866
597.655	1909.247
597.783	1920.361
597.912	1906.918
598.040	1906.072
598.168	1908.732
598.296	1908.577
598.424	1905.309
598.552	1905.485
598.680	1904.443
598.808	1906.969
598.937	1910.732
599.065	1921.340
599.193	1914.062
599.321	1891.722
599.449	1925.485
599.577	1916.258
599.705	1924.175
599.833	1916.216
599.962	1907.887
600.090	1910.340
600.218	1918.546
600.346	1930.990
600.474	1920.093
600.602	1935.072
600.730	1919.371
600.858	1923.856
600.987	1930.000
601.115	1920.825
601.243	1917.052
601.371	1931.969
601.499	1933.969
601.627	1929.082
601.755	1941.639
601.883	1948.000
602.012	1955.144
602.140	1942.124
602.268	1963.814
602.396	1960.258
602.524	1965.598
602.652	1971.567
602.780	1975.443
602.908	1971.546
603.037	1987.680
603.165	1992.134
603.293	2014.227
603.421	2003.711
603.549	1996.093
603.677	2032.845
603.805	2016.082
603.933	2025.990
604.062	2031.526
604.190	2049.938
604.318	2047.082
604.446	2053.155
604.574	2044.629
604.702	2068.062
604.830	2054.639
604.958	2099.423
605.087	2086.320
605.215	2085.773
605.343	2101.619
605.471	2109.093
605.599	2107.443
605.727	2109.072
605.855	2110.515
605.983	2102.093
606.112	2148.124
606.240	2148.052
606.368	2125.722
606.496	2144.216
606.624	2138.887
606.752	2134.237
606.880	2137.299
607.008	2144.660
607.137	2156.979
607.265	2142.897
607.393	2168.082
607.521	2160.433
607.649	2153.113
607.777	2150.495
607.905	2160.887
608.033	2167.021
608.162	2150.649
608.290	2136.052
608.418	2183.072
608.546	2157.907
608.674	2180.412
608.802	2152.536
608.930	2169.072
609.058	2156.165
609.187	2168.495
609.315	2152.330
609.443	2164.845
609.571	2154.660
609.699	2158.144
609.827	2148.938
609.955	2155.093
610.083	2144.381
610.212	2153.948
610.340	2153.763
610.468	2157.474
610.596	2166.577
610.724	2143.928
610.852	2157.928
610.980	2169.711
611.108	2169.598
611.237	2165.340
611.365	2162.330
611.493	2159.062
611.621	2175.938
611.749	2190.784
611.877	2199.897
612.005	2185.711
612.133	2183.753
612.262	2176.340
612.390	2198.443
612.518	2204.814
612.646	2196.144
612.774	2210.433
612.902	2221.082
613.030	2220.289
613.158	2225.134
613.287	2217.536
613.415	2232.794
613.543	2235.526
613.671	2243.619
613.799	2231.454
613.927	2231.103
614.055	2254.454
614.183	2264.959
614.312	2254.835
614.440	2265.711
614.568	2265.670
614.696	2289.423
614.824	2271.608
614.952	2282.979
615.080	2294.784
615.208	2295.990
615.337	2305.918
615.465	2300.485
615.593	2321.402
615.721	2316.876
615.849	2315.680
615.977	2325.784
616.105	2310.629
616.233	2318.794
616.362	2331.423
616.490	2331.237
616.618	2339.186
616.746	2332.866
616.874	2370.103
617.002	2349.907
617.130	2358.237
617.258	2346.938
617.387	2335.206
617.515	2350.392
617.643	2369.773
617.771	2359.938
617.899	2365.258
618.027	2351.825
618.155	2368.784
618.283	2378.351
618.412	2358.918
618.540	2373.299
618.668	2388.093
618.796	2364.742
618.924	2384.887
619.052	2378.227
619.180	2385.454
619.308	2380.443
619.437	2377.598
619.565	2384.742
619.693	2385.103
619.821	2391.216
619.949	2391.134
620.077	2400.412
620.205	2397.062
620.333	2392.866
620.462	2417.443
620.590	2402.546
620.718	2398.722
620.846	2398.165
620.974	2424.072
621.102	2419.021
621.230	2411.629
621.358	2408.330
621.487	2399.856
621.615	2421.969
621.743	2416.175
621.871	2420.247
621.999	2424.876
622.127	2415.722
622.255	2419.763
622.383	2426.897
622.512	2410.165
622.640	2443.866
622.768	2425.835
622.896	2425.124
623.024	2408.371
623.152	2452.082
623.280	2421.124
623.408	2417.608
623.537	2435.629
623.665	2429.186
623.793	2438.031
623.921	2418.062
624.049	2432.784
624.177	2435.464
624.305	2428.175
624.433	2437.825
624.562	2443.536
624.690	2437.371
624.818	2440.691
