70_80_90_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
10:53:49
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	19644.375
586.124	19332.221
586.252	19319.394
586.380	19299.692
586.508	19417.846
586.637	19485.327
586.765	19450.077
586.893	19474.010
587.021	19568.423
587.149	19604.019
587.277	19589.990
587.405	19605.779
587.533	19653.154
587.662	19689.442
587.790	19648.837
587.918	19607.692
588.046	19640.404
588.174	19666.481
588.302	19718.788
588.430	19711.606
588.558	19691.462
588.687	19703.913
588.815	19746.663
588.943	19694.173
589.071	19714.808
589.199	19755.673
589.327	19703.673
589.455	19775.192
589.583	19777.106
589.712	19775.240
589.840	19703.481
589.968	19720.308
590.096	19822.125
590.224	19749.519
590.352	19855.625
590.480	19791.500
590.608	19765.298
590.737	19812.923
590.865	19852.481
590.993	19755.712
591.121	19729.981
591.249	19811.865
591.377	19780.981
591.505	19852.683
591.633	19788.885
591.762	19785.788
591.890	19766.577
592.018	19907.904
592.146	19829.010
592.274	19796.308
592.402	19779.856
592.530	20018.173
592.658	19887.519
592.787	19911.837
592.915	19955.154
593.043	19878.596
593.171	19991.856
593.299	19983.933
593.427	19970.923
593.555	20016.654
593.683	20030.962
593.812	20092.904
593.940	20114.712
594.068	20112.894
594.196	20084.163
594.324	20197.202
594.452	20352.250
594.580	20321.048
594.708	20368.144
594.837	20355.962
594.965	20430.990
595.093	20435.904
595.221	20557.798
595.349	20531.442
595.477	20548.721
595.605	20609.856
595.733	20636.827
595.862	20684.163
595.990	20693.721
596.118	20727.760
596.246	20845.615
596.374	20764.163
596.502	20823.837
596.630	20833.183
596.758	20836.510
596.887	20903.327
597.015	20912.663
597.143	20927.192
597.271	20904.942
597.399	20966.808
597.527	20904.394
597.655	20941.231
597.783	20919.644
597.912	20912.529
598.040	20950.875
598.168	20930.933
598.296	20895.644
598.424	21053.971
598.552	20863.250
598.680	20861.346
598.808	20977.298
598.937	20905.048
599.065	20854.817
599.193	20944.962
599.321	20896.817
599.449	20852.462
599.577	20824.144
599.705	20863.846
599.833	20810.885
599.962	20809.298
600.090	20808.269
600.218	20775.067
600.346	20779.221
600.474	20787.000
600.602	20783.990
600.730	20767.663
600.858	20815.971
600.987	20939.865
601.115	20781.519
601.243	20889.010
601.371	20926.538
601.499	20936.529
601.627	20964.510
601.755	20978.356
601.883	21019.731
602.012	20883.317
602.140	21044.808
602.268	21023.106
602.396	21191.933
602.524	21099.327
602.652	21222.490
602.780	21198.317
602.908	21292.115
603.037	21374.404
603.165	21388.096
603.293	21409.404
603.421	21493.298
603.549	21545.510
603.677	21591.385
603.805	21646.635
603.933	21726.779
604.062	21781.731
604.190	21859.038
604.318	21880.596
604.446	21953.788
604.574	21978.712
604.702	21994.779
604.830	22034.048
604.958	22046.885
605.087	22144.087
605.215	22217.106
605.343	22305.548
605.471	22288.981
605.599	22295.356
605.727	22481.288
605.855	22430.202
605.983	22481.096
606.112	22519.288
606.240	22535.683
606.368	22547.221
606.496	22562.769
606.624	22696.038
606.752	22649.260
606.880	22686.077
607.008	22721.490
607.137	22685.904
607.265	22731.913
607.393	22742.827
607.521	22821.606
607.649	22727.875
607.777	22719.327
607.905	22753.077
608.033	22711.173
608.162	22694.212
608.290	22707.702
608.418	22818.087
608.546	22745.933
608.674	22789.308
608.802	22725.404
608.930	22713.385
609.058	22671.654
609.187	22680.212
609.315	22645.673
609.443	22653.933
609.571	22780.279
609.699	22640.375
