70_80_0_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
10:54:19
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	18170.192
586.124	17856.567
586.252	17900.029
586.380	17882.885
586.508	17956.087
586.637	18025.452
586.765	18033.192
586.893	18064.942
587.021	18069.058
587.149	18130.510
587.277	18123.692
587.405	18116.500
587.533	18158.769
587.662	18230.837
587.790	18185.788
587.918	18217.221
588.046	18180.385
588.174	18265.779
588.302	18230.500
588.430	18231.327
588.558	18221.683
588.687	18213.510
588.815	18275.058
588.943	18217.490
589.071	18248.442
589.199	18244.471
589.327	18219.644
589.455	18241.904
589.583	18258.087
589.712	18279.163
589.840	18216.692
589.968	18212.490
590.096	18253.856
590.224	18259.788
590.352	18318.788
590.480	18246.356
590.608	18205.510
590.737	18267.154
590.865	18302.269
590.993	18211.596
591.121	18275.144
591.249	18236.558
591.377	18279.712
591.505	18350.538
591.633	18245.615
591.762	18242.952
591.890	18282.221
592.018	18371.567
592.146	18330.144
592.274	18272.875
592.402	18265.250
592.530	18512.798
592.658	18392.538
592.787	18379.981
592.915	18401.462
593.043	18322.654
593.171	18458.202
593.299	18428.644
593.427	18404.433
593.555	18471.692
593.683	18435.548
593.812	18511.933
593.940	18569.971
594.068	18547.260
594.196	18568.192
594.324	18553.337
594.452	18797.885
594.580	18696.077
594.708	18726.356
594.837	18752.125
594.965	18845.240
595.093	18808.500
595.221	18946.923
595.349	18935.077
595.477	18922.394
595.605	19011.337
595.733	18993.462
595.862	19031.010
595.990	19054.058
596.118	19088.885
596.246	19190.000
596.374	19095.337
596.502	19143.346
596.630	19173.798
596.758	19163.962
596.887	19186.971
597.015	19257.163
597.143	19220.654
597.271	19217.404
597.399	19322.413
597.527	19287.990
597.655	19261.462
597.783	19294.212
597.912	19293.260
598.040	19262.712
598.168	19273.288
598.296	19234.702
598.424	19394.423
598.552	19202.471
598.680	19240.635
598.808	19303.692
598.937	19230.702
599.065	19215.231
599.193	19271.942
599.321	19268.317
599.449	19187.500
599.577	19202.788
599.705	19166.779
599.833	19166.731
599.962	19159.173
600.090	19204.106
600.218	19170.135
600.346	19169.115
600.474	19130.538
600.602	19155.865
600.730	19144.846
600.858	19183.933
600.987	19280.365
601.115	19156.933
601.243	19282.692
601.371	19290.125
601.499	19278.837
601.627	19325.010
601.755	19309.817
601.883	19336.913
602.012	19269.385
602.140	19336.894
602.268	19363.481
602.396	19512.558
602.524	19400.952
602.652	19598.288
602.780	19541.529
602.908	19599.856
603.037	19670.596
603.165	19711.077
603.293	19741.654
603.421	19776.269
603.549	19855.000
603.677	19860.635
603.805	19944.462
603.933	19962.548
604.062	20115.596
604.190	20144.779
604.318	20128.423
604.446	20211.029
604.574	20253.394
604.702	20282.000
604.830	20304.365
604.958	20322.490
605.087	20363.529
605.215	20496.279
605.343	20533.971
605.471	20553.327
605.599	20538.173
605.727	20671.221
605.855	20663.837
605.983	20707.558
606.112	20756.962
606.240	20766.106
606.368	20806.260
606.496	20762.904
606.624	20902.981
606.752	20830.471
606.880	20917.462
607.008	20890.933
607.137	20907.048
607.265	20977.500
607.393	20945.942
607.521	20978.654
607.649	20952.442
607.777	20903.587
607.905	20976.356
608.033	20940.067
608.162	20941.510
608.290	20918.019
608.418	21009.519
608.546	21001.231
608.674	21033.635
608.802	20937.510
608.930	20976.067
609.058	20913.731
609.187	20893.933
609.315	20889.183
609.443	20851.596
609.571	20973.058
609.699	20854.308
609.827	20908.135
609.955	20865.288
610.083	20831.010
610.212	20810.606
610.340	20748.837
610.468	20786.827
610.596	20791.875
610.724	20736.567
610.852	20833.288
610.980	20771.538
611.108	20743.558
611.237	20741.779
611.365	20730.192
611.493	20732.385
611.621	20711.375
611.749	20757.260
611.877	20846.510
612.005	20844.250
612.133	20833.010
612.262	20850.154
612.390	20877.010
612.518	20891.865
612.646	20919.740
612.774	20947.894
612.902	20949.962
613.030	21001.337
613.158	20960.423
613.287	21093.692
613.415	20988.433
613.543	21074.144
613.671	21068.731
613.799	21134.808
613.927	21136.096
614.055	21157.356
614.183	21188.442
614.312	21217.990
614.440	21365.856
614.568	21281.298
614.696	21338.885
614.824	21330.087
614.952	21378.337
615.080	21404.279
615.208	21480.317
615.337	21543.827
615.465	21483.731
615.593	21553.788
615.721	21531.683
615.849	21614.808
615.977	21608.163
616.105	21631.913
616.233	21659.135
616.362	21777.663
616.490	21748.067
616.618	21767.346
616.746	21915.721
616.874	21887.058
617.002	21922.740
617.130	21946.692
617.258	21916.240
617.387	21919.519
617.515	21956.529
617.643	21976.856
617.771	22031.558
617.899	22034.635
618.027	22024.029
618.155	22047.971
618.283	22036.808
618.412	22076.202
618.540	22164.375
618.668	22066.298
618.796	22131.904
618.924	22057.740
619.052	22102.846
619.180	22082.731
619.308	22040.048
619.437	22046.673
619.565	22134.317
619.693	22070.760
619.821	22118.125
619.949	22073.750
620.077	22086.731
620.205	22129.433
620.333	22083.240
620.462	22054.981
620.590	22097.490
620.718	22114.548
620.846	22128.962
620.974	22125.548
621.102	22150.606
621.230	22134.019
621.358	22220.288
621.487	22095.510
621.615	22117.933
621.743	22009.548
621.871	22053.144
621.999	22011.548
622.127	21994.779
622.255	21996.154
622.383	21965.135
622.512	21957.587
622.640	21973.356
622.768	21963.087
622.896	21993.971
623.024	21979.769
623.152	21906.077
623.280	21982.490
623.408	21916.038
623.537	21969.769
623.665	21900.683
623.793	21963.346
623.921	21929.885
624.049	21883.279
624.177	21881.096
624.305	21885.029
624.433	21878.490
624.562	21904.731
624.690	21973.077
624.818	21735.529
624.946	21804.375
625.074	21812.548
625.202	21740.471
625.330	21747.654
625.458	21837.077
625.587	21758.106
625.715	21796.173
625.843	21765.577
625.971	21796.760
626.099	21703.750
626.227	21744.625
626.355	21677.663
626.483	21759.587
626.612	21687.183
626.740	21767.308
626.868	21730.135
626.996	21735.337
627.124	21693.490
627.252	21707.202
627.380	21711.913
627.508	21685.212
627.637	21655.962
627.765	21798.115
627.893	21752.010
628.021	21784.288
628.149	21653.394
628.277	21780.442
628.405	21680.433
628.533	21657.644
628.662	21701.240
628.790	21793.413
628.918	21733.442
629.046	21851.385
629.174	21763.779
629.302	21733.346
629.430	21714.394
629.558	21768.808
629.687	21715.144
629.815	21759.144
629.943	21867.173
630.071	21798.692
630.199	21843.625
630.327	21844.115
630.455	21859.663
630.583	21875.846
630.712	21838.144
630.840	21885.029
630.968	21869.615
631.096	21874.250
631.224	21846.952
631.352	21979.567
631.480	21932.433
631.608	22096.260
631.737	21919.490
631.865	21998.365
631.993	21924.625
632.121	22065.788
632.249	21958.817
632.377	21909.788
632.505	21979.567
632.633	22012.962
632.762	21856.538
632.890	21905.692
633.018	21895.385
633.146	21846.952
633.274	21887.529
633.402	21862.308
633.530	21827.808
633.658	21815.760
633.787	21834.904
633.915	21763.962
634.043	21815.990
634.171	21769.692
634.299	21773.087
634.427	21701.269
634.555	21927.269
634.683	21677.413
634.812	21648.962
634.940	21532.798
635.068	21589.490
635.196	21551.529
635.324	21554.683
635.452	21466.250
635.580	21567.885
635.708	21405.817
635.837	21382.644
635.965	21382.298
636.093	21299.673
636.221	21309.433
636.349	21208.663
636.477	21194.375
636.605	21163.077
636.733	21112.990
636.862	21036.558
636.990	21041.788
637.118	20965.000
637.246	20905.712
637.374	21020.481
637.502	20867.865
637.630	20821.106
637.758	20741.808
637.887	20680.923
638.015	20793.471
638.143	20694.365
638.271	20573.019
638.399	20626.327
638.527	20512.538
638.655	20497.231
638.783	20446.125
638.912	20444.510
639.040	20394.144
639.168	20309.779
639.296	20270.298
639.424	20341.433
639.552	20308.837
639.680	20271.135
639.808	20197.654
639.937	20126.731
640.065	20158.923
640.193	20109.962
640.321	20223.375
640.449	20127.885
640.577	20059.673
640.705	20076.067
640.833	20035.971
640.962	20073.904
641.090	19962.192
641.218	19935.548
641.346	20021.500
641.474	19947.240
641.602	19940.240
641.730	19921.933
641.858	19906.904
641.987	19891.769
642.115	20055.490
642.243	19888.981
642.371	20027.404
642.499	19840.106
642.627	19887.548
642.755	19850.481
642.883	19829.067
643.012	19869.115
643.140	19876.269
643.268	19822.683
643.396	19737.644
643.524	19831.471
643.652	19812.894
643.780	19769.721
643.908	19772.760
644.037	19799.375
644.165	19828.394
644.293	19863.788
644.421	19672.058
644.549	19717.058
644.677	19718.567
644.805	19634.212
644.933	19611.298
645.062	19626.433
645.190	19729.462
645.318	19572.702
645.446	19531.952
645.574	19509.423
645.702	19498.394
645.830	19465.260
645.958	19411.221
646.087	19387.269
646.215	19377.769
646.343	19322.413
646.471	19492.481
646.599	19274.981
646.727	19281.231
646.855	19303.971
646.983	19210.558
647.112	19222.413
647.240	19140.163
647.368	19197.356
647.496	19109.538
647.624	19059.808
647.752	19030.260
647.880	18945.904
648.008	19004.356
648.137	18950.846
648.265	18874.740
648.393	18935.577
648.521	18791.192
648.649	18901.933
648.777	18792.798
648.905	18689.490
649.033	18734.971
649.162	18575.029
649.290	18485.000
649.418	18470.087
649.546	18619.856
649.674	18431.173
649.802	18364.913
649.930	18317.904
650.058	18272.740
650.187	18278.587
650.315	18190.923
650.443	18181.135
650.571	18086.183
650.699	18017.260
650.827	18056.192
650.955	17917.673
651.083	17962.279
651.212	17869.462
651.340	17855.442
651.468	17762.433
651.596	17751.240
651.724	17741.769
651.852	17634.702
651.980	17626.798
652.108	17545.077
652.237	17546.337
652.365	17460.490
652.493	17427.548
652.621	17398.827
652.749	17387.529
652.877	17327.654
653.005	17321.721
653.133	17231.644
653.262	17192.596
653.390	17115.865
653.518	17222.510
653.646	17021.683
653.774	17009.683
653.902	17051.154
654.030	16956.413
654.158	16863.962
654.287	16863.990
654.415	16803.202
654.543	16827.048
654.671	16737.644
654.799	16697.250
654.927	16618.827
655.055	16587.308
655.183	16565.385
655.312	16560.856
655.440	16444.625
655.568	16434.212
655.696	16458.000
655.824	16385.644
655.952	16336.490
656.080	16231.173
656.208	16242.442
656.337	16248.298
656.465	16374.010
656.593	16140.038
656.721	16181.654
656.849	16171.173
656.977	15935.721
657.105	15955.788
657.233	15923.433
657.362	15996.317
657.490	15901.346
657.618	15875.115
657.746	15815.260
657.874	15706.673
658.002	15660.990
658.130	15570.644
658.258	15544.240
658.387	15479.683
658.515	15438.087
658.643	15441.010
658.771	15430.385
658.899	15306.721
659.027	15321.000
659.155	15243.048
659.283	15222.567
659.412	15193.288
659.540	15127.529
659.668	15140.606
659.796	15165.962
659.924	15100.875
660.052	15148.750
660.180	15094.788
660.308	15063.356
660.437	15048.279
660.565	14998.144
660.693	14839.462
660.821	15020.798
660.949	14753.692
661.077	14805.490
661.205	14911.019
661.333	14712.673
661.462	14684.423
661.590	14785.183
661.718	14612.471
661.846	14622.567
661.974	14567.346
662.102	14512.712
662.230	14506.567
662.358	14405.452
662.487	14414.894
662.615	14381.808
662.743	14360.096
662.871	14335.183
662.999	14248.317
663.127	14221.692
663.255	14188.538
663.383	14295.760
663.512	14107.279
663.640	14122.952
663.768	14149.442
663.896	14032.779
664.024	14025.096
664.152	13996.058
664.280	14004.971
664.408	13911.423
664.537	13872.990
664.665	13878.702
664.793	13836.808
664.921	13799.260
665.049	13835.279
665.177	13729.394
665.305	13729.596
665.433	13731.856
665.562	13823.702
665.690	13688.260
665.818	13781.663
665.946	13580.221
666.074	13526.250
666.202	13491.173
666.330	13459.731
666.458	13811.731
666.587	13404.490
666.715	13362.010
666.843	13298.471
666.971	13317.067
667.099	13284.663
667.227	13333.683
667.355	13291.654
667.483	13192.692
667.612	13229.740
667.740	13140.952
667.868	13090.279
667.996	13078.615
668.124	13090.971
668.252	13128.760
668.380	13003.096
668.508	13021.010
668.637	12899.202
668.765	12906.173
668.893	12858.163
669.021	12786.067
669.149	12818.644
669.277	12732.567
669.405	12790.000
669.533	12765.846
669.662	12676.269
669.790	12615.413
669.918	12615.106
670.046	12711.317
670.174	12497.096
670.302	12424.019
670.430	12392.702
670.558	12421.490
670.687	12534.769
670.815	12293.404
670.943	12318.000
671.071	12225.192
671.199	12175.856
671.327	12155.058
671.455	12190.288
671.583	12067.481
671.712	12057.740
671.840	12072.990
671.968	12158.221
672.096	12092.288
672.224	11860.740
672.352	11856.760
672.480	11782.337
672.608	11767.510
672.737	11724.317
672.865	11633.904
672.993	11617.135
673.121	11572.577
673.249	11543.615
673.377	11484.442
673.505	11401.279
673.633	11459.337
673.762	11368.173
673.890	11364.269
674.018	11342.183
674.146	11272.817
674.274	11225.596
674.402	11260.625
674.530	11201.962
674.658	11102.644
674.787	11065.298
674.915	11141.587
675.043	11006.337
675.171	10964.087
675.299	10887.135
675.427	10853.971
675.555	10794.375
675.683	10838.298
675.812	10751.067
675.940	10705.933
676.068	10614.885
676.196	10680.058
676.324	10563.875
676.452	10516.923
676.580	10464.769
676.708	10464.462
676.837	10427.750
676.965	10477.913
677.093	10512.913
677.221	10346.885
677.349	10254.971
677.477	10323.163
677.605	10171.933
677.733	10186.173
677.862	10154.173
677.990	10086.048
678.118	10150.385
678.246	10057.462
678.374	10070.933
678.502	9972.356
678.630	9928.077
678.758	9923.519
678.887	10033.942
679.015	9765.644
679.143	9755.548
679.271	9748.240
679.399	9715.375
679.527	9716.038
679.655	9736.029
679.783	9619.394
679.912	9582.163
680.040	9737.481
680.168	9537.702
680.296	9524.106
680.424	9511.913
680.552	9428.817
680.680	9395.183
680.808	9374.750
680.937	9318.538
681.065	9385.115
