sample4v_at_750.00nm_cut_at_1060.50Y_01.dat
19.06.2023
11:07:22
cut middle at Y: 1060.50
top cursor: 1109 down cursor: 1012 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	867.041
586.124	838.464
586.252	832.753
586.380	819.175
586.508	826.309
586.637	832.897
586.765	829.619
586.893	832.010
587.021	831.577
587.149	830.969
587.277	834.835
587.405	838.526
587.533	837.866
587.662	831.959
587.790	839.196
587.918	843.897
588.046	836.237
588.174	836.392
588.302	844.784
588.430	833.309
588.558	842.660
588.687	840.711
588.815	845.567
588.943	851.959
589.071	844.299
589.199	842.041
589.327	841.134
589.455	838.165
589.583	847.258
589.712	843.155
589.840	843.814
589.968	844.753
590.096	848.443
590.224	847.309
590.352	847.474
590.480	852.000
590.608	845.814
590.737	843.402
590.865	854.454
590.993	848.289
591.121	851.918
591.249	849.464
591.377	841.670
591.505	849.165
591.633	838.103
591.762	849.928
591.890	856.165
592.018	851.299
592.146	849.340
592.274	852.000
592.402	854.608
592.530	851.113
592.658	855.577
592.787	858.021
592.915	849.557
593.043	861.165
593.171	857.247
593.299	864.062
593.427	855.289
593.555	869.722
593.683	862.845
593.812	869.186
593.940	872.557
594.068	879.804
594.196	871.969
594.324	873.443
594.452	880.804
594.580	885.515
594.708	892.299
594.837	882.144
594.965	895.454
595.093	892.814
595.221	895.392
595.349	894.412
595.477	898.588
595.605	901.794
595.733	912.340
595.862	916.423
595.990	906.144
596.118	916.289
596.246	916.660
596.374	914.691
596.502	918.567
596.630	931.887
596.758	919.763
596.887	927.093
597.015	925.485
597.143	914.711
597.271	924.258
597.399	933.320
597.527	936.258
597.655	928.588
597.783	925.485
597.912	928.608
598.040	934.660
598.168	922.392
598.296	924.567
598.424	926.711
598.552	922.309
598.680	916.474
598.808	934.371
598.937	926.588
599.065	931.392
599.193	933.031
599.321	918.680
599.449	932.124
599.577	932.010
599.705	929.196
599.833	927.227
599.962	925.649
600.090	925.866
600.218	931.629
600.346	938.124
600.474	928.784
600.602	945.124
600.730	939.515
600.858	932.021
600.987	932.041
601.115	933.041
601.243	936.588
601.371	937.392
601.499	948.381
601.627	944.021
601.755	950.773
601.883	952.866
602.012	961.701
602.140	955.907
602.268	955.938
602.396	961.371
602.524	967.907
602.652	972.814
602.780	974.515
602.908	978.082
603.037	978.309
603.165	980.474
603.293	983.361
603.421	983.155
603.549	987.990
603.677	993.433
603.805	996.031
603.933	1003.423
604.062	998.485
604.190	1015.227
604.318	1011.804
604.446	1019.515
604.574	1010.423
604.702	1029.423
604.830	1021.990
604.958	1033.443
605.087	1041.371
605.215	1044.691
605.343	1045.526
605.471	1052.835
605.599	1044.278
605.727	1051.474
605.855	1057.495
605.983	1057.351
606.112	1073.031
606.240	1068.021
606.368	1072.361
606.496	1070.124
606.624	1069.794
606.752	1071.361
606.880	1076.433
607.008	1074.392
607.137	1081.381
607.265	1088.722
607.393	1083.165
607.521	1087.526
607.649	1082.412
607.777	1089.495
607.905	1083.526
608.033	1094.557
608.162	1089.536
608.290	1085.155
608.418	1101.330
608.546	1090.268
608.674	1088.186
608.802	1092.763
608.930	1106.041
609.058	1099.918
609.187	1094.557
609.315	1091.742
609.443	1100.825
609.571	1102.515
609.699	1100.392
609.827	1099.330
609.955	1100.866
610.083	1098.258
610.212	1105.299
610.340	1104.866
610.468	1096.814
610.596	1109.577
610.724	1102.433
610.852	1108.144
610.980	1103.959
611.108	1111.062
611.237	1110.402
611.365	1104.021
611.493	1115.268
611.621	1116.856
611.749	1128.814
611.877	1128.237
612.005	1121.206
612.133	1136.753
612.262	1127.423
612.390	1144.588
612.518	1149.866
612.646	1138.103
612.774	1148.041
612.902	1143.216
613.030	1149.773
613.158	1145.361
613.287	1162.093
613.415	1161.763
613.543	1170.258
613.671	1171.897
613.799	1172.175
613.927	1177.103
614.055	1186.680
614.183	1184.041
614.312	1188.701
614.440	1202.309
614.568	1193.567
614.696	1202.144
614.824	1201.588
614.952	1211.299
615.080	1211.691
615.208	1221.938
615.337	1221.072
615.465	1219.309
615.593	1234.680
615.721	1223.371
615.849	1249.804
615.977	1241.567
616.105	1229.753
616.233	1243.082
616.362	1247.557
616.490	1242.093
616.618	1265.010
616.746	1250.289
616.874	1260.722
617.002	1264.031
617.130	1276.371
617.258	1267.856
617.387	1264.577
617.515	1274.165
617.643	1271.732
617.771	1287.557
617.899	1289.103
618.027	1281.278
618.155	1289.814
618.283	1290.794
618.412	1289.722
618.540	1290.495
618.668	1289.237
618.796	1297.423
618.924	1305.773
619.052	1300.897
619.180	1307.392
619.308	1294.299
619.437	1301.887
619.565	1312.546
619.693	1309.072
619.821	1314.680
619.949	1310.907
620.077	1321.134
620.205	1322.454
620.333	1313.701
620.462	1332.237
620.590	1323.557
620.718	1331.165
620.846	1324.113
620.974	1333.227
621.102	1326.381
621.230	1340.546
621.358	1336.351
621.487	1332.804
621.615	1338.948
621.743	1340.546
621.871	1337.979
621.999	1336.268
622.127	1347.103
622.255	1347.474
622.383	1342.536
622.512	1351.443
622.640	1347.722
622.768	1351.979
622.896	1346.186
623.024	1332.320
623.152	1351.887
623.280	1350.227
623.408	1360.268
623.537	1357.402
623.665	1369.619
623.793	1372.247
623.921	1363.938
624.049	1348.247
624.177	1359.773
624.305	1358.918
624.433	1370.247
624.562	1375.062
624.690	1366.124
624.818	1376.062
624.946	1372.196
625.074	1366.948
625.202	1370.938
625.330	1372.649
625.458	1392.897
625.587	1375.340
625.715	1377.577
625.843	1374.423
625.971	1387.000
626.099	1386.443
626.227	1401.340
626.355	1385.392
626.483	1399.464
626.612	1391.876
626.740	1390.588
626.868	1403.320
626.996	1399.619
627.124	1396.608
627.252	1403.773
627.380	1409.299
627.508	1406.052
627.637	1411.969
627.765	1414.567
627.893	1422.175
628.021	1409.887
628.149	1424.784
628.277	1430.856
628.405	1439.155
628.533	1439.639
628.662	1425.825
628.790	1441.907
628.918	1435.361
629.046	1437.062
629.174	1449.021
629.302	1450.268
629.430	1457.392
629.558	1449.732
629.687	1463.722
629.815	1467.351
629.943	1468.134
630.071	1468.454
630.199	1482.155
630.327	1474.711
630.455	1479.557
630.583	1484.753
630.712	1502.299
630.840	1486.505
630.968	1506.278
631.096	1501.969
631.224	1498.866
631.352	1497.763
631.480	1493.825
631.608	1508.918
631.737	1508.938
631.865	1523.052
631.993	1510.887
632.121	1513.887
632.249	1531.299
632.377	1535.474
632.505	1530.526
632.633	1515.330
632.762	1533.557
632.890	1537.619
633.018	1528.412
633.146	1534.526
633.274	1547.990
633.402	1528.495
633.530	1539.227
633.658	1537.351
633.787	1539.495
633.915	1538.299
634.043	1551.557
634.171	1542.845
634.299	1544.258
634.427	1536.918
634.555	1553.021
634.683	1547.412
634.812	1540.918
634.940	1536.381
635.068	1539.546
635.196	1534.835
635.324	1551.103
635.452	1553.649
635.580	1548.649
635.708	1545.639
635.837	1542.928
635.965	1540.144
636.093	1532.124
636.221	1535.268
636.349	1540.639
636.477	1539.825
636.605	1534.268
636.733	1537.763
636.862	1520.299
636.990	1533.206
637.118	1526.392
637.246	1529.299
637.374	1529.412
637.502	1529.845
637.630	1524.175
637.758	1537.990
637.887	1542.701
638.015	1515.567
638.143	1534.835
638.271	1521.918
638.399	1540.928
638.527	1523.680
638.655	1524.247
638.783	1532.918
638.912	1531.454
639.040	1525.814
639.168	1524.856
639.296	1531.619
639.424	1536.814
639.552	1530.371
639.680	1522.969
639.808	1531.649
639.937	1529.485
640.065	1526.825
640.193	1540.495
640.321	1527.742
640.449	1530.113
640.577	1531.711
640.705	1520.969
640.833	1538.876
640.962	1538.546
641.090	1534.041
641.218	1533.402
641.346	1532.742
641.474	1536.082
641.602	1532.216
641.730	1541.835
641.858	1537.845
641.987	1551.629
642.115	1549.082
642.243	1550.969
642.371	1554.247
642.499	1545.155
642.627	1554.278
642.755	1552.959
642.883	1560.794
643.012	1558.897
643.140	1565.175
643.268	1554.711
643.396	1549.062
643.524	1563.897
643.652	1567.021
643.780	1555.072
643.908	1552.423
644.037	1562.062
644.165	1567.216
644.293	1565.299
644.421	1569.227
644.549	1581.505
644.677	1581.608
644.805	1575.082
644.933	1568.041
645.062	1573.701
645.190	1556.577
645.318	1570.918
645.446	1591.412
645.574	1589.711
645.702	1567.546
645.830	1579.289
645.958	1588.320
646.087	1569.825
646.215	1578.155
646.343	1584.619
646.471	1570.979
646.599	1574.247
646.727	1577.660
646.855	1576.784
646.983	1570.072
647.112	1582.990
647.240	1574.299
647.368	1561.289
647.496	1563.113
647.624	1559.103
647.752	1561.938
647.880	1562.691
648.008	1577.691
648.137	1549.072
648.265	1552.722
648.393	1571.711
648.521	1558.381
648.649	1555.361
648.777	1551.216
648.905	1553.784
649.033	1532.990
649.162	1555.701
649.290	1536.175
649.418	1531.670
649.546	1541.247
649.674	1533.454
649.802	1541.072
649.930	1526.124
650.058	1534.918
650.187	1535.124
650.315	1534.753
650.443	1518.918
650.571	1525.639
650.699	1529.814
650.827	1532.887
650.955	1532.021
651.083	1522.918
651.212	1519.340
651.340	1510.979
651.468	1504.546
651.596	1517.649
651.724	1519.577
651.852	1505.144
651.980	1485.649
652.108	1501.278
652.237	1496.175
652.365	1496.423
652.493	1490.021
652.621	1494.320
652.749	1488.433
652.877	1484.876
