70_70_90_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:09:24
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	9069.750
586.124	8902.231
586.252	8899.077
586.380	8915.462
586.508	8957.231
586.637	9016.788
586.765	9012.106
586.893	9018.404
587.021	9073.048
587.149	9049.394
587.277	9100.192
587.405	9091.837
587.533	9144.087
587.662	9199.606
587.790	9127.837
587.918	9155.288
588.046	9140.702
588.174	9160.365
588.302	9176.067
588.430	9171.115
588.558	9173.087
588.687	9210.827
588.815	9183.298
588.943	9219.288
589.071	9209.952
589.199	9216.952
589.327	9169.317
589.455	9270.288
589.583	9222.596
589.712	9224.260
589.840	9198.817
589.968	9194.990
590.096	9247.817
590.224	9185.615
590.352	9292.125
590.480	9233.163
590.608	9216.798
590.737	9239.135
590.865	9326.923
590.993	9195.712
591.121	9228.837
591.249	9231.462
591.377	9232.192
591.505	9329.644
591.633	9251.538
591.762	9259.683
591.890	9251.587
592.018	9367.587
592.146	9277.413
592.274	9286.615
592.402	9275.587
592.530	9476.500
592.658	9377.394
592.787	9324.183
592.915	9429.865
593.043	9309.904
593.171	9351.904
593.299	9381.250
593.427	9390.913
593.555	9390.010
593.683	9401.462
593.812	9434.817
593.940	9449.779
594.068	9451.721
594.196	9448.423
594.324	9507.231
594.452	9690.904
594.580	9578.240
594.708	9610.279
594.837	9582.769
594.965	9685.933
595.093	9635.587
595.221	9722.308
595.349	9714.885
595.477	9710.875
595.605	9744.625
595.733	9750.250
595.862	9751.990
595.990	9795.692
596.118	9836.058
596.246	9897.327
596.374	9826.692
596.502	9863.635
596.630	9898.635
596.758	9876.029
596.887	9913.019
597.015	9870.327
597.143	9884.067
597.271	9922.981
597.399	9965.452
597.527	9958.635
597.655	9964.981
597.783	9965.000
597.912	9965.029
598.040	10012.221
598.168	9996.904
598.296	9938.510
598.424	10116.942
598.552	9972.260
598.680	9994.923
598.808	10040.317
598.937	10006.798
599.065	10056.288
599.193	10057.981
599.321	10032.500
599.449	9993.548
599.577	9985.731
599.705	10035.788
599.833	9977.163
599.962	9966.663
600.090	10017.962
600.218	9999.106
600.346	10009.798
600.474	9967.510
