90_140_90_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:35:21
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	10162.798
586.124	9979.971
586.252	9944.269
586.380	9949.394
586.508	9972.596
586.637	10079.413
586.765	10020.519
586.893	10039.654
587.021	10125.779
587.149	10084.356
587.277	10110.308
587.405	10119.904
587.533	10191.462
587.662	10260.683
587.790	10188.087
587.918	10204.317
588.046	10173.702
588.174	10238.702
588.302	10184.808
588.430	10265.481
588.558	10245.106
588.687	10248.942
588.815	10283.404
588.943	10262.250
589.071	10253.712
589.199	10240.029
589.327	10265.490
589.455	10332.231
589.583	10268.269
589.712	10243.721
589.840	10233.923
589.968	10216.000
590.096	10260.577
590.224	10227.413
590.352	10321.471
590.480	10233.731
590.608	10222.192
590.737	10274.481
590.865	10355.808
590.993	10227.413
591.121	10267.240
591.249	10236.990
591.377	10242.394
591.505	10359.712
591.633	10248.673
591.762	10227.942
591.890	10286.087
592.018	10350.163
592.146	10296.606
592.274	10274.106
592.402	10258.029
592.530	10455.510
592.658	10325.865
592.787	10364.885
592.915	10402.654
593.043	10310.779
593.171	10370.894
593.299	10364.192
593.427	10346.317
593.555	10388.125
593.683	10360.548
593.812	10393.981
593.940	10383.115
594.068	10415.019
594.196	10397.404
594.324	10453.596
594.452	10715.000
594.580	10497.471
594.708	10576.683
594.837	10536.952
594.965	10658.327
595.093	10591.317
595.221	10672.913
595.349	10653.981
595.477	10660.471
595.605	10707.721
595.733	10712.692
595.862	10721.365
595.990	10762.673
596.118	10799.904
596.246	10862.087
596.374	10801.433
596.502	10830.288
596.630	10835.038
596.758	10842.048
596.887	10807.837
597.015	10854.221
597.143	10864.923
597.271	10861.240
597.399	10908.933
597.527	10903.067
597.655	10869.529
597.783	10892.500
597.912	10915.673
598.040	10954.760
598.168	10909.837
598.296	10863.548
598.424	11089.500
598.552	10862.606
598.680	10886.635
598.808	10969.019
598.937	10916.981
599.065	10887.913
599.193	10944.221
599.321	10976.779
599.449	10887.067
599.577	10864.260
599.705	10895.625
599.833	10880.990
599.962	10854.221
600.090	10881.904
600.218	10894.856
600.346	10873.125
600.474	10850.500
600.602	10812.471
600.730	10840.827
600.858	10812.106
600.987	10930.760
601.115	10848.625
601.243	10938.337
601.371	10978.923
601.499	10928.721
601.627	10935.779
601.755	10911.087
601.883	10950.365
602.012	10870.558
602.140	10985.644
602.268	10964.144
602.396	11098.865
602.524	10983.990
602.652	11074.490
602.780	11068.010
602.908	11085.404
603.037	11120.087
603.165	11152.365
603.293	11141.346
603.421	11198.615
603.549	11203.731
603.677	11243.663
603.805	11258.779
603.933	11312.673
604.062	11342.596
604.190	11418.981
604.318	11425.529
604.446	11397.510
604.574	11518.433
604.702	11532.385
604.830	11490.000
604.958	11513.308
605.087	11623.183
605.215	11635.827
605.343	11759.135
605.471	11701.529
605.599	11724.510
605.727	11807.452
605.855	11820.712
605.983	11829.365
606.112	11868.471
606.240	11897.327
606.368	11907.644
606.496	11865.202
606.624	11968.865
606.752	11934.981
606.880	11987.558
607.008	11977.279
607.137	11964.298
607.265	12083.779
607.393	12036.048
607.521	12104.952
607.649	12021.587
607.777	12035.808
607.905	12056.663
608.033	12012.673
608.162	12045.212
608.290	12043.837
608.418	12140.712
608.546	12107.692
608.674	12140.260
608.802	12047.981
608.930	12059.865
609.058	12045.058
609.187	12057.048
609.315	12009.673
609.443	12034.058
609.571	12114.404
609.699	11999.702
609.827	12082.846
609.955	12058.692
610.083	11943.760
610.212	11969.952
610.340	11922.865
610.468	11968.692
610.596	11960.740
610.724	11932.692
610.852	11948.087
610.980	11962.760
611.108	11905.875
611.237	11922.760
611.365	11907.221
611.493	11909.712
611.621	11919.346
611.749	11913.135
611.877	11996.644
612.005	11925.260
612.133	11948.913
