330,0.9688
331,0.9611
332,0.9544
333,0.9431
334,0.9368
335,0.9317
336,0.9265
337,0.9190
338,0.9134
339,0.9059
340,0.9002
341,0.8964
342,0.8960
343,0.8991
344,0.9009
345,0.9045
346,0.9069
347,0.9102
348,0.9151
349,0.9199
350,0.9269
351,0.9315
352,0.9363
353,0.9437
354,0.9527
355,0.9559
356,0.9577
357,0.9616
358,0.9684
359,0.9671
360,0.9638
361,0.9583
362,0.9481
363,0.9438
364,0.9403
365,0.9366
366,0.9312
367,0.9277
368,0.9243
369,0.9208
370,0.9145
371,0.9117
372,0.9088
373,0.9069
374,0.9022
375,0.9028
376,0.9046
377,0.9064
378,0.9075
379,0.9071
380,0.9087
381,0.9107
382,0.9132
383,0.9155
384,0.9196
385,0.9242
386,0.9309
387,0.9326
388,0.9343
389,0.9433
390,0.9504
391,0.9524
392,0.9548
393,0.9524
394,0.9570
395,0.9598
396,0.9553
397,0.9522
398,0.9549
399,0.9597
400,0.9603
401,0.9548
402,0.9521
403,0.9483
404,0.9412
405,0.9391
406,0.9389
407,0.9396
408,0.9321
409,0.9258
410,0.9250
411,0.9255
412,0.9214
413,0.9186
414,0.9144
415,0.9122
416,0.9104
417,0.9091
418,0.9070
419,0.9087
420,0.9096
421,0.9130
422,0.9140
423,0.9142
424,0.9121
425,0.9130
426,0.9122
427,0.9141
428,0.9166
429,0.9199
430,0.9243
431,0.9282
432,0.9323
433,0.9317
434,0.9309
435,0.9353
436,0.9369
437,0.9373
438,0.9412
439,0.9473
440,0.9530
441,0.9513
442,0.9509
443,0.9564
444,0.9552
445,0.9547
446,0.9551
447,0.9548
448,0.9511
449,0.9489
450,0.9538
451,0.9536
452,0.9520
453,0.9547
454,0.9554
455,0.9539
456,0.9542
457,0.9542
458,0.9542
459,0.9536
460,0.9539
461,0.9500
462,0.9477
463,0.9469
464,0.9447
465,0.9444
466,0.9419
467,0.9368
468,0.9311
469,0.9240
470,0.9151
471,0.9145
472,0.9186
473,0.9225
474,0.9215
475,0.9167
476,0.9142
477,0.9163
478,0.9168
479,0.9156
480,0.9094
481,0.9111
482,0.9140
483,0.9160
484,0.9144
485,0.9081
486,0.9084
487,0.9156
488,0.9238
489,0.9176
490,0.9156
491,0.9222
492,0.9311
493,0.9415
494,0.9425
495,0.9444
496,0.9433
497,0.9401
498,0.9392
499,0.9411
500,0.9434
