400,0.0651
401,0.0659
402,0.0656
403,0.0647
404,0.0623
405,0.0602
406,0.0580
407,0.0559
408,0.0534
409,0.0526
410,0.0526
411,0.0531
412,0.0551
413,0.0567
414,0.0585
415,0.0612
416,0.0628
417,0.0638
418,0.0643
419,0.0640
420,0.0629
421,0.0615
422,0.0599
423,0.0571
424,0.0553
425,0.0537
426,0.0518
427,0.0512
428,0.0513
429,0.0518
430,0.0535
431,0.0549
432,0.0565
433,0.0593
434,0.0606
435,0.0618
436,0.0625
437,0.0627
438,0.0625
439,0.0616
440,0.0595
441,0.0579
442,0.0564
443,0.0539
444,0.0525
445,0.0513
446,0.0504
447,0.0499
448,0.0503
449,0.0510
450,0.0524
451,0.0538
452,0.0551
453,0.0564
454,0.0587
455,0.0600
456,0.0608
457,0.0614
458,0.0613
459,0.0610
460,0.0599
461,0.0588
462,0.0572
463,0.0556
464,0.0534
465,0.0521
466,0.0509
467,0.0496
468,0.0489
469,0.0488
470,0.0492
471,0.0497
472,0.0507
473,0.0524
474,0.0537
475,0.0550
476,0.0563
477,0.0580
478,0.0588
479,0.0596
480,0.0602
481,0.0601
482,0.0598
483,0.0589
484,0.0576
485,0.0562
486,0.0550
487,0.0543
488,0.0528
489,0.0506
490,0.0495
491,0.0486
492,0.0480
493,0.0476
494,0.0476
495,0.0478
496,0.0489
497,0.0496
498,0.0507
499,0.0524
500,0.0537
501,0.0549
502,0.0564
503,0.0574
504,0.0581
505,0.0588
506,0.0589
507,0.0589
508,0.0585
509,0.0580
510,0.0573
511,0.0559
512,0.0548
513,0.0538
514,0.0519
515,0.0507
516,0.0498
517,0.0484
518,0.0477
519,0.0471
520,0.0465
521,0.0465
522,0.0466
523,0.0473
524,0.0480
525,0.0488
526,0.0500
527,0.0510
528,0.0521
529,0.0538
530,0.0546
531,0.0553
532,0.0566
533,0.0572
534,0.0576
535,0.0579
536,0.0580
537,0.0578
538,0.0570
539,0.0565
540,0.0554
541,0.0545
542,0.0536
543,0.0520
544,0.0510
545,0.0501
546,0.0486
547,0.0477
548,0.0471
549,0.0464
550,0.0460
551,0.0456
552,0.0455
553,0.0457
554,0.0460
555,0.0470
556,0.0474
557,0.0486
558,0.0494
559,0.0503
560,0.0518
561,0.0525
562,0.0533
563,0.0545
564,0.0553
565,0.0559
566,0.0564
567,0.0566
568,0.0569
569,0.0568
570,0.0566
571,0.0561
572,0.0555
