sample7u_at_750.00nm_cut_at_1060.50Y_01.dat
19.06.2023
11:10:35
cut middle at Y: 1060.50
top cursor: 1109 down cursor: 1012 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	1996.124
586.124	1922.979
586.252	1911.144
586.380	1915.186
586.508	1920.289
586.637	1921.041
586.765	1934.196
586.893	1933.340
587.021	1925.866
587.149	1944.722
587.277	1940.474
587.405	1947.402
587.533	1932.340
587.662	1947.711
587.790	1954.660
587.918	1949.227
588.046	1956.577
588.174	1957.247
588.302	1963.711
588.430	1955.670
588.558	1952.773
588.687	1975.845
588.815	1984.309
588.943	1994.165
589.071	1971.072
589.199	1983.546
589.327	1981.474
589.455	1968.773
589.583	1990.309
589.712	1976.041
589.840	1987.804
589.968	1974.206
590.096	1991.464
590.224	1993.000
590.352	2001.814
590.480	1991.196
590.608	1994.340
590.737	1983.629
590.865	1996.082
590.993	1991.773
591.121	2005.227
591.249	2016.732
591.377	1996.433
591.505	2001.763
591.633	2008.402
591.762	2016.722
591.890	2017.608
592.018	2018.722
592.146	2010.526
592.274	2039.485
592.402	2019.732
592.530	2017.608
592.658	2022.907
592.787	2028.546
592.915	2035.165
593.043	2044.402
593.171	2033.289
593.299	2051.423
593.427	2042.763
593.555	2056.835
593.683	2045.649
593.812	2062.186
593.940	2065.361
594.068	2060.423
594.196	2094.093
594.324	2065.289
594.452	2100.794
594.580	2077.670
594.708	2096.608
594.837	2110.206
594.965	2129.577
595.093	2102.938
595.221	2115.361
595.349	2126.021
595.477	2128.093
595.605	2124.557
595.733	2155.124
595.862	2145.948
595.990	2146.959
596.118	2151.804
596.246	2161.412
596.374	2154.041
596.502	2178.371
596.630	2176.567
596.758	2164.227
596.887	2183.969
597.015	2196.670
597.143	2162.887
597.271	2176.454
597.399	2186.464
597.527	2201.268
597.655	2198.567
597.783	2192.299
597.912	2195.691
598.040	2199.753
598.168	2197.371
598.296	2195.268
598.424	2186.433
598.552	2190.753
598.680	2177.155
598.808	2187.515
598.937	2198.278
599.065	2205.804
599.193	2197.082
599.321	2163.515
599.449	2199.557
599.577	2202.474
599.705	2197.258
599.833	2196.093
599.962	2186.680
600.090	2188.010
600.218	2194.948
600.346	2221.381
600.474	2202.938
600.602	2203.361
600.730	2195.361
600.858	2219.309
600.987	2215.443
601.115	2200.278
601.243	2208.619
601.371	2220.598
601.499	2235.247
601.627	2228.680
601.755	2240.918
601.883	2237.588
602.012	2255.680
602.140	2245.485
602.268	2256.969
602.396	2253.691
602.524	2265.134
602.652	2281.258
602.780	2282.567
602.908	2289.000
603.037	2299.866
603.165	2302.979
603.293	2320.330
603.421	2303.392
603.549	2322.485
603.677	2339.722
603.805	2328.969
603.933	2356.856
604.062	2358.268
604.190	2357.237
604.318	2357.959
604.446	2385.289
604.574	2383.897
604.702	2394.546
604.830	2392.062
604.958	2403.093
605.087	2421.546
605.215	2421.979
605.343	2423.381
605.471	2433.577
605.599	2444.258
605.727	2437.113
605.855	2447.701
605.983	2443.402
606.112	2466.546
606.240	2479.639
606.368	2465.680
606.496	2509.485
606.624	2469.175
606.752	2475.278
606.880	2510.515
607.008	2572.505
607.137	2528.732
607.265	2494.175
607.393	2500.670
607.521	2555.485
607.649	2491.299
607.777	2495.392
607.905	2525.701
608.033	2512.144
608.162	2487.103
608.290	2525.196
608.418	2519.722
608.546	2521.928
608.674	2540.536
608.802	2509.814
608.930	2514.412
609.058	2506.742
609.187	2534.237
609.315	2535.361
609.443	2498.856
609.571	2521.711
609.699	2488.433
609.827	2508.907
609.955	2528.155
610.083	2500.113
610.212	2500.887
610.340	2509.485
610.468	2536.103
610.596	2548.268
610.724	2545.443
610.852	2510.629
610.980	2528.577
611.108	2560.412
611.237	2511.186
611.365	2524.742
611.493	2519.062
611.621	2528.907
611.749	2534.959
611.877	2539.577
612.005	2555.196
612.133	2569.938
612.262	2553.701
612.390	2560.660
612.518	2580.381
612.646	2640.784
612.774	2576.031
612.902	2585.351
613.030	2576.062
613.158	2619.041
613.287	2593.351
613.415	2588.082
613.543	2596.392
613.671	2605.835
613.799	2603.392
613.927	2639.526
614.055	2625.649
614.183	2743.268
614.312	2630.969
614.440	2715.113
614.568	2644.505
614.696	2633.990
614.824	2763.124
614.952	2685.887
615.080	2641.412
615.208	2714.660
615.337	2710.289
615.465	2699.691
615.593	2703.124
615.721	2738.629
615.849	2729.577
615.977	2724.309
616.105	2754.897
616.233	2722.515
616.362	2779.990
616.490	2715.639
616.618	2694.990
616.746	2799.680
616.874	2792.103
617.002	2760.134
617.130	2791.041
617.258	2857.876
617.387	2750.495
617.515	2727.505
617.643	2750.649
617.771	2788.443
617.899	2779.876
618.027	2746.835
618.155	2863.412
618.283	2744.948
618.412	2781.134
618.540	2854.876
618.668	2789.247
618.796	2771.990
618.924	2868.907
619.052	2777.454
619.180	2778.639
619.308	2785.753
619.437	2826.691
619.565	2818.258
619.693	2784.144
619.821	2819.794
619.949	2799.629
620.077	2831.856
620.205	2835.330
620.333	2846.433
620.462	2840.165
620.590	2877.371
620.718	2821.660
620.846	2892.536
620.974	2869.361
621.102	2872.753
621.230	2825.175
621.358	2941.835
621.487	2807.887
621.615	2871.804
621.743	2839.814
621.871	2880.804
621.999	2896.196
622.127	2851.701
622.255	2834.175
622.383	2871.134
622.512	2861.464
622.640	2976.010
622.768	2856.289
622.896	2864.433
623.024	2871.247
623.152	2931.670
623.280	2936.948
623.408	2832.835
623.537	2870.000
623.665	2829.062
623.793	2883.268
623.921	2874.598
624.049	2851.134
624.177	2872.371
624.305	2901.031
624.433	2897.938
624.562	2870.320
624.690	2913.299
624.818	2914.113
624.946	3019.103
625.074	2890.804
625.202	2843.567
625.330	2847.103
625.458	2938.196
625.587	2875.330
625.715	2921.959
625.843	2979.443
625.971	2895.371
626.099	2888.670
626.227	2876.072
626.355	2872.845
626.483	2976.340
626.612	2864.144
626.740	2865.691
626.868	2916.216
626.996	2875.845
627.124	2879.505
627.252	2857.536
627.380	2887.433
627.508	2889.062
627.637	2897.196
627.765	2886.536
627.893	2905.072
628.021	2899.732
628.149	2884.608
628.277	2920.196
628.405	2961.258
628.533	2892.825
628.662	2954.031
628.790	2949.299
628.918	2920.670
629.046	2963.216
629.174	2923.361
629.302	3018.309
629.430	2907.175
629.558	2963.010
629.687	2943.340
629.815	2957.206
629.943	3002.474
630.071	2983.959
630.199	2970.268
630.327	2970.155
630.455	2949.907
630.583	3006.948
630.712	3002.464
630.840	2982.454
630.968	3002.649
631.096	2968.206
631.224	2981.608
631.352	3016.454
631.480	3002.000
631.608	3048.423
631.737	3047.505
631.865	3178.629
631.993	3015.577
632.121	3124.856
632.249	3081.381
632.377	3065.742
632.505	3034.753
632.633	2978.825
632.762	3041.268
632.890	3096.165
633.018	3001.835
633.146	3041.155
633.274	3052.619
633.402	3037.742
633.530	2964.629
633.658	3128.041
633.787	2981.052
633.915	3040.794
634.043	3014.722
634.171	3002.567
634.299	3042.113
634.427	3088.722
634.555	3105.876
634.683	3009.237
634.812	3006.505
634.940	3004.124
635.068	2973.598
635.196	3000.093
635.324	3003.990
635.452	3065.309
635.580	3009.835
635.708	2956.639
635.837	3023.649
635.965	3013.794
636.093	2976.103
636.221	2958.433
636.349	3009.309
636.477	2932.567
636.605	3112.423
636.733	2912.206
