sample2h_at_750.00nm_cut_at_1200.50Y_01.dat
19.06.2023
10:50:18
cut middle at Y: 1200.50
top cursor: 1249 down cursor: 1152 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	1197.041
586.124	1148.423
586.252	1151.639
586.380	1162.546
586.508	1151.845
586.637	1162.639
586.765	1154.742
586.893	1159.031
587.021	1154.979
587.149	1171.598
587.277	1165.351
587.405	1174.423
587.533	1161.103
587.662	1157.216
587.790	1174.897
587.918	1174.887
588.046	1172.062
588.174	1178.309
588.302	1177.278
588.430	1167.619
588.558	1182.309
588.687	1174.320
588.815	1183.392
588.943	1176.010
589.071	1182.165
589.199	1181.753
589.327	1190.443
589.455	1188.216
589.583	1197.031
589.712	1189.134
589.840	1183.505
589.968	1188.062
590.096	1198.072
590.224	1187.856
590.352	1199.897
590.480	1197.546
590.608	1200.000
590.737	1200.124
590.865	1197.948
590.993	1204.588
591.121	1205.794
591.249	1210.701
591.377	1208.340
591.505	1211.907
591.633	1207.773
591.762	1214.763
591.890	1220.155
592.018	1223.464
592.146	1211.196
592.274	1217.794
592.402	1210.959
592.530	1222.072
592.658	1224.103
592.787	1226.082
592.915	1221.701
593.043	1219.289
593.171	1208.433
593.299	1224.216
593.427	1219.186
593.555	1216.340
593.683	1229.082
593.812	1238.485
593.940	1232.680
594.068	1235.856
594.196	1234.629
594.324	1238.000
594.452	1239.474
594.580	1236.258
594.708	1246.495
594.837	1232.155
594.965	1243.959
595.093	1245.701
595.221	1251.443
595.349	1255.072
595.477	1256.320
595.605	1261.670
595.733	1250.835
595.862	1261.062
595.990	1252.351
596.118	1259.928
596.246	1252.629
596.374	1261.990
596.502	1262.670
596.630	1272.320
596.758	1269.340
596.887	1266.041
597.015	1269.124
597.143	1266.515
597.271	1267.433
597.399	1277.433
597.527	1265.082
597.655	1259.268
597.783	1256.227
597.912	1265.433
598.040	1271.773
598.168	1283.557
598.296	1259.969
598.424	1269.093
598.552	1258.443
598.680	1269.320
598.808	1265.495
598.937	1266.897
599.065	1270.814
599.193	1261.371
599.321	1259.392
599.449	1268.897
599.577	1267.979
599.705	1264.196
599.833	1276.856
599.962	1257.773
600.090	1263.258
600.218	1266.918
600.346	1267.814
600.474	1260.948
600.602	1270.773
600.730	1268.887
600.858	1269.278
600.987	1270.639
601.115	1275.237
601.243	1270.227
601.371	1279.959
601.499	1275.464
601.627	1273.289
601.755	1285.320
601.883	1286.876
602.012	1292.072
602.140	1281.794
602.268	1294.835
602.396	1293.258
602.524	1298.897
602.652	1297.412
602.780	1320.722
602.908	1309.577
603.037	1310.948
603.165	1307.794
603.293	1324.134
603.421	1306.330
603.549	1329.711
603.677	1332.041
603.805	1324.907
603.933	1341.371
604.062	1341.402
604.190	1342.897
604.318	1355.876
604.446	1342.216
604.574	1347.041
604.702	1355.670
604.830	1350.433
604.958	1357.031
605.087	1364.134
605.215	1361.876
605.343	1380.103
605.471	1365.021
605.599	1364.103
605.727	1369.134
605.855	1390.330
605.983	1378.454
606.112	1377.557
606.240	1389.866
606.368	1388.546
606.496	1380.443
606.624	1394.144
606.752	1382.330
606.880	1384.371
607.008	1385.887
607.137	1381.526
607.265	1390.113
607.393	1385.505
607.521	1380.784
607.649	1404.361
607.777	1384.299
607.905	1385.485
608.033	1399.557
608.162	1378.753
608.290	1381.588
608.418	1381.660
608.546	1374.474
608.674	1385.268
608.802	1389.691
608.930	1381.227
609.058	1399.485
609.187	1388.082
609.315	1375.907
609.443	1381.918
609.571	1389.423
609.699	1377.680
609.827	1393.340
609.955	1380.485
610.083	1372.165
610.212	1372.649
610.340	1384.629
610.468	1395.175
610.596	1379.103
610.724	1377.144
610.852	1378.639
610.980	1391.577
611.108	1393.711
611.237	1402.165
611.365	1371.392
611.493	1388.134
611.621	1373.753
611.749	1385.423
611.877	1395.866
612.005	1391.062
612.133	1396.536
612.262	1406.031
612.390	1390.402
612.518	1398.186
612.646	1393.918
612.774	1398.505
612.902	1389.196
613.030	1399.907
613.158	1406.268
613.287	1420.474
613.415	1411.299
613.543	1414.794
613.671	1417.804
613.799	1413.412
613.927	1423.918
614.055	1433.351
614.183	1423.423
614.312	1421.742
614.440	1417.495
614.568	1425.474
614.696	1422.649
614.824	1426.000
614.952	1426.485
615.080	1427.227
615.208	1435.392
615.337	1447.742
615.465	1416.588
615.593	1424.856
615.721	1438.794
615.849	1430.124
615.977	1444.175
616.105	1436.062
616.233	1448.196
616.362	1445.907
616.490	1455.464
616.618	1457.866
616.746	1455.536
616.874	1448.763
617.002	1453.505
617.130	1468.649
617.258	1446.907
617.387	1438.165
617.515	1454.577
617.643	1447.732
617.771	1466.412
617.899	1460.124
618.027	1447.330
618.155	1465.515
618.283	1454.948
618.412	1461.711
618.540	1452.753
618.668	1471.711
618.796	1455.093
618.924	1468.082
619.052	1469.361
619.180	1459.639
619.308	1473.784
619.437	1483.464
619.565	1461.536
619.693	1471.773
619.821	1481.186
619.949	1484.247
620.077	1474.814
620.205	1473.258
620.333	1474.351
620.462	1486.505
620.590	1479.845
620.718	1493.711
620.846	1476.959
620.974	1464.948
621.102	1480.454
621.230	1487.588
621.358	1476.887
621.487	1477.969
621.615	1476.794
621.743	1479.887
621.871	1471.608
621.999	1472.093
622.127	1480.206
622.255	1489.165
622.383	1485.320
622.512	1476.258
622.640	1478.103
622.768	1485.845
622.896	1465.567
623.024	1477.454
623.152	1480.072
623.280	1488.649
623.408	1470.804
623.537	1488.299
623.665	1487.237
623.793	1488.701
623.921	1472.763
624.049	1489.371
624.177	1479.299
624.305	1481.588
624.433	1493.113
624.562	1483.072
624.690	1488.021
624.818	1489.289
624.946	1492.196
625.074	1485.402
625.202	1486.588
625.330	1472.732
625.458	1495.186
625.587	1478.227
625.715	1490.918
625.843	1499.608
625.971	1480.948
626.099	1486.948
626.227	1496.660
626.355	1496.845
626.483	1475.897
626.612	1492.392
626.740	1496.227
626.868	1487.330
626.996	1487.278
627.124	1477.701
627.252	1491.959
627.380	1495.165
627.508	1483.990
627.637	1490.113
627.765	1487.299
627.893	1496.464
628.021	1484.082
628.149	1501.031
628.277	1508.660
628.405	1499.258
628.533	1494.814
628.662	1484.093
628.790	1493.979
628.918	1494.866
629.046	1484.763
629.174	1494.763
629.302	1498.340
629.430	1498.381
629.558	1507.206
629.687	1497.577
629.815	1497.701
629.943	1509.784
630.071	1508.062
630.199	1501.247
630.327	1522.062
630.455	1508.268
630.583	1507.464
630.712	1513.876
630.840	1527.629
630.968	1519.433
631.096	1521.206
631.224	1513.103
631.352	1521.536
631.480	1513.485
631.608	1524.093
631.737	1523.485
631.865	1520.546
631.993	1518.691
632.121	1529.361
632.249	1527.979
632.377	1533.505
632.505	1528.433
632.633	1531.814
632.762	1536.660
632.890	1532.701
633.018	1533.392
633.146	1525.670
633.274	1538.649
633.402	1529.010
633.530	1528.258
633.658	1540.794
633.787	1534.000
633.915	1532.247
634.043	1515.052
634.171	1534.351
634.299	1526.052
634.427	1515.134
634.555	1540.433
634.683	1532.753
634.812	1528.649
634.940	1534.206
635.068	1517.392
635.196	1534.031
635.324	1523.258
635.452	1524.887
635.580	1524.691
635.708	1522.485
635.837	1512.773
635.965	1509.959
636.093	1505.289
636.221	1503.216
636.349	1503.371
636.477	1503.340
636.605	1501.010
636.733	1499.278
636.862	1501.000
636.990	1496.392
637.118	1508.557
637.246	1508.784
637.374	1497.144
637.502	1496.000
637.630	1485.629
637.758	1478.876
637.887	1495.918
638.015	1491.454
638.143	1496.072
638.271	1481.505
638.399	1482.567
638.527	1475.619
638.655	1482.979
638.783	1478.464
638.912	1496.021
639.040	1484.134
639.168	1472.392
639.296	1473.082
639.424	1478.845
639.552	1473.247
639.680	1478.536
639.808	1477.041
639.937	1468.763
640.065	1469.309
640.193	1479.402
640.321	1481.938
640.449	1470.175
640.577	1477.289
640.705	1473.309
640.833	1468.588
640.962	1471.990
641.090	1474.021
641.218	1463.567
641.346	1458.268
641.474	1466.175
641.602	1471.928
641.730	1463.876
641.858	1473.515
641.987	1477.155
642.115	1474.825
642.243	1481.598
642.371	1483.856
642.499	1482.155
642.627	1477.897
642.755	1459.247
642.883	1478.289
643.012	1469.928
643.140	1484.773
643.268	1482.402
643.396	1472.722
643.524	1482.443
643.652	1484.381
