70_90_90_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
10:51:53
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	22530.010
586.124	21863.346
586.252	21825.048
586.380	21975.923
586.508	21996.087
586.637	22155.442
586.765	22143.490
586.893	22194.327
587.021	22203.077
587.149	22347.048
587.277	22281.779
587.405	22344.587
587.533	22362.010
587.662	22456.990
587.790	22349.721
587.918	22403.442
588.046	22315.192
588.174	22368.519
588.302	22325.154
588.430	22338.663
588.558	22332.769
588.687	22396.192
588.815	22318.837
588.943	22342.779
589.071	22386.500
589.199	22372.933
589.327	22369.558
589.455	22445.106
589.583	22326.404
589.712	22428.423
589.840	22356.192
589.968	22312.596
590.096	22440.317
590.224	22438.260
590.352	22490.644
590.480	22351.308
590.608	22427.846
590.737	22363.692
590.865	22440.740
590.993	22282.894
591.121	22408.990
591.249	22367.885
591.377	22354.183
591.505	22428.481
591.633	22292.308
591.762	22463.740
591.890	22394.337
592.018	22478.183
592.146	22448.077
592.274	22449.462
592.402	22434.990
592.530	22614.923
592.658	22491.317
592.787	22540.000
592.915	22459.019
593.043	22413.125
593.171	22462.010
593.299	22541.712
593.427	22554.913
593.555	22620.875
593.683	22585.212
593.812	22562.346
593.940	22622.894
594.068	22573.894
594.196	22701.702
594.324	22579.712
594.452	22845.644
594.580	22644.163
594.708	22730.221
594.837	22774.096
594.965	22898.260
595.093	22759.327
595.221	22979.087
595.349	22883.885
595.477	22837.683
595.605	22973.087
595.733	22922.404
595.862	22972.962
595.990	22955.010
596.118	22990.250
596.246	23111.298
596.374	23017.385
596.502	23011.423
596.630	23044.038
596.758	23043.875
596.887	23162.510
597.015	23031.990
597.143	23121.000
597.271	23076.519
597.399	23159.077
597.527	23062.442
597.655	23190.615
597.783	23134.856
597.912	23193.462
598.040	23171.106
598.168	23170.135
598.296	23088.115
598.424	23300.231
598.552	23169.885
598.680	23168.288
598.808	23223.558
598.937	23140.894
599.065	23212.135
599.193	23155.817
599.321	23246.087
599.449	23133.750
599.577	23123.663
599.705	23140.856
599.833	23158.231
599.962	23149.019
600.090	23188.067
600.218	23156.981
600.346	23145.625
600.474	23104.212
600.602	23063.356
600.730	23127.250
600.858	23157.904
600.987	23136.048
601.115	23126.067
601.243	23143.827
601.371	23199.798
601.499	23167.587
601.627	23224.635
601.755	23227.779
601.883	23279.692
602.012	23118.740
602.140	23153.510
602.268	23149.673
602.396	23326.298
602.524	23280.375
602.652	23361.538
602.780	23365.115
602.908	23377.702
603.037	23442.385
603.165	23444.317
603.293	23397.231
603.421	23439.606
603.549	23510.635
603.677	23499.029
603.805	23574.346
603.933	23601.231
604.062	23706.269
604.190	23738.356
604.318	23801.750
604.446	23748.788
604.574	23782.798
604.702	23847.202
604.830	23920.260
604.958	23891.106
605.087	23990.000
605.215	24079.510
605.343	24124.317
605.471	24059.163
605.599	24049.952
605.727	24153.962
605.855	24196.346
605.983	24238.442
606.112	24265.413
606.240	24265.644
606.368	24301.192
606.496	24260.490
606.624	24440.471
606.752	24348.923
606.880	24377.519
607.008	24451.452
607.137	24469.433
607.265	24473.913
607.393	24537.635
607.521	24575.712
607.649	24534.846
607.777	24424.990
607.905	24552.981
608.033	24545.058
608.162	24510.635
608.290	24557.385
608.418	24635.683
608.546	24617.087
608.674	24621.433
608.802	24571.010
608.930	24591.625
609.058	24593.058
609.187	24596.288
609.315	24608.596
609.443	24542.452
609.571	24660.423
609.699	24555.788
609.827	24684.365
609.955	24604.125
610.083	24558.192
610.212	24576.731
610.340	24550.115
610.468	24656.683
610.596	24583.837
610.724	24564.692
610.852	24661.269
610.980	24588.615
611.108	24571.721
611.237	24587.567
611.365	24602.125
611.493	24564.250
611.621	24580.971
611.749	24536.817
611.877	24624.837
612.005	24566.385
612.133	24654.240
612.262	24647.702
612.390	24696.721
612.518	24714.596
612.646	24715.567
612.774	24772.856
612.902	24696.413
613.030	24774.433
613.158	24771.548
613.287	24841.442
613.415	24757.288
613.543	24775.135
613.671	24800.827
613.799	24803.337
613.927	24839.779
614.055	24972.548
614.183	24963.788
614.312	25002.942
614.440	25022.788
614.568	25055.490
614.696	25070.221
614.824	25117.875
614.952	25086.481
615.080	25145.163
615.208	25245.962
615.337	25332.269
615.465	25271.115
615.593	25329.173
615.721	25244.010
615.849	25356.452
615.977	25402.125
616.105	25431.731
616.233	25455.029
616.362	25498.962
616.490	25407.692
616.618	25506.163
616.746	25631.288
616.874	25629.173
617.002	25616.346
617.130	25645.663
617.258	25590.663
617.387	25642.375
617.515	25664.538
617.643	25691.894
617.771	25742.202
617.899	25758.875
618.027	25816.413
618.155	25752.269
618.283	25813.558
618.412	25837.433
618.540	26006.779
618.668	25866.394
618.796	25905.615
618.924	25880.442
619.052	25895.356
619.180	25927.952
619.308	25911.260
619.437	25852.452
619.565	25984.635
619.693	25898.173
619.821	25992.038
619.949	25964.913
620.077	26007.087
620.205	26040.894
620.333	26061.394
620.462	26042.587
620.590	26064.269
620.718	26142.548
620.846	26121.856
620.974	26053.077
621.102	26136.942
621.230	26190.750
621.358	26240.346
621.487	26219.125
621.615	26198.260
621.743	26119.019
621.871	26232.192
621.999	26153.221
622.127	26168.740
622.255	26161.231
622.383	26151.346
622.512	26174.154
622.640	26176.587
622.768	26164.731
622.896	26291.596
623.024	26221.635
623.152	26235.606
623.280	26226.212
623.408	26264.125
623.537	26353.096
623.665	26281.567
623.793	26322.048
623.921	26312.702
624.049	26260.298
624.177	26308.913
624.305	26223.510
624.433	26248.462
624.562	26378.019
624.690	26428.769
624.818	26347.808
624.946	26319.231
625.074	26269.067
625.202	26316.163
625.330	26332.000
625.458	26475.221
625.587	26391.163
625.715	26440.365
625.843	26447.606
625.971	26484.692
626.099	26509.135
626.227	26464.510
626.355	26455.346
626.483	26484.721
626.612	26460.452
