70_110_wo_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:10:12
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	23588.875
586.124	23244.702
586.252	23194.808
586.380	23247.615
586.508	23328.971
586.637	23441.683
586.765	23445.663
586.893	23510.010
587.021	23555.529
587.149	23598.260
587.277	23716.875
587.405	23677.490
587.533	23800.788
587.662	23819.596
587.790	23822.577
587.918	23797.587
588.046	23796.096
588.174	23894.750
588.302	23930.558
588.430	23930.606
588.558	23943.510
588.687	23966.202
588.815	23958.154
588.943	23957.010
589.071	23962.904
589.199	24014.288
589.327	23991.923
589.455	24037.837
589.583	23978.212
589.712	24024.096
589.840	23953.154
589.968	23986.067
590.096	24025.779
590.224	24078.202
590.352	24148.644
590.480	24032.913
590.608	24014.096
590.737	24050.308
590.865	24099.885
590.993	23996.702
591.121	24036.519
591.249	24055.817
591.377	24059.558
591.505	24134.260
591.633	24110.990
591.762	24111.548
591.890	24131.654
592.018	24230.798
592.146	24146.221
592.274	24167.712
592.402	24176.615
592.530	24425.173
592.658	24300.567
592.787	24338.788
592.915	24411.760
593.043	24355.808
593.171	24400.346
593.299	24371.135
593.427	24409.894
593.555	24472.981
593.683	24542.462
593.812	24494.356
593.940	24590.010
594.068	24593.452
594.196	24654.183
594.324	24739.731
594.452	24955.538
594.580	24856.500
594.708	24997.442
594.837	24991.346
594.965	25115.788
595.093	25115.327
595.221	25242.856
595.349	25220.058
595.477	25265.462
595.605	25356.577
595.733	25403.663
595.862	25441.827
595.990	25396.279
596.118	25498.683
596.246	25608.308
596.374	25543.904
596.502	25636.712
596.630	25657.808
596.758	25666.644
596.887	25775.067
597.015	25745.010
597.143	25793.817
597.271	25798.067
597.399	25971.481
597.527	25873.433
597.655	25930.096
597.783	25949.952
597.912	25928.163
598.040	25990.317
598.168	25973.654
598.296	25895.481
598.424	26095.356
598.552	25937.875
598.680	25992.673
598.808	26095.952
598.937	26022.981
599.065	26005.106
599.193	26081.462
599.321	26067.288
599.449	25996.260
599.577	25988.365
599.705	25993.923
599.833	25977.769
599.962	25935.663
600.090	25981.962
600.218	25927.894
600.346	25961.673
600.474	25972.692
600.602	25985.692
600.730	26014.462
600.858	26057.865
600.987	26152.471
601.115	25982.500
601.243	26108.712
601.371	26184.019
601.499	26145.702
601.627	26237.279
601.755	26247.702
601.883	26237.913
602.012	26204.981
602.140	26262.490
602.268	26303.933
602.396	26424.048
602.524	26477.346
602.652	26606.923
602.780	26597.173
602.908	26655.558
603.037	26747.154
603.165	26803.808
603.293	26871.106
603.421	26947.952
603.549	26994.433
603.677	27062.587
603.805	27144.548
603.933	27266.673
604.062	27420.933
604.190	27552.837
604.318	27522.202
604.446	27566.683
604.574	27727.904
604.702	27721.260
604.830	27816.952
604.958	27901.394
605.087	28013.106
605.215	28158.702
605.343	28260.452
605.471	28319.048
605.599	28345.135
605.727	28544.981
605.855	28627.212
605.983	28654.269
606.112	28705.000
606.240	28762.010
606.368	28803.010
606.496	28873.856
606.624	28962.288
606.752	28952.731
606.880	29062.577
607.008	29072.577
607.137	29136.942
607.265	29253.058
607.393	29223.481
607.521	29314.712
607.649	29316.577
607.777	29261.192
607.905	29301.923
608.033	29324.654
608.162	29298.663
608.290	29320.740
608.418	29462.596
608.546	29435.471
608.674	29492.971
608.802	29375.269
608.930	29420.058
609.058	29418.702
609.187	29446.683
609.315	29434.865
609.443	29374.750
609.571	29501.981
609.699	29394.346
609.827	29435.817
609.955	29411.654
610.083	29384.096
610.212	29374.000
610.340	29302.433
610.468	29340.990
610.596	29344.144
610.724	29356.865
610.852	29393.538
610.980	29388.346
611.108	29396.587
611.237	29432.885
611.365	29428.183
611.493	29433.385
611.621	29433.635
611.749	29453.010
611.877	29500.788
612.005	29557.779
612.133	29586.038
612.262	29602.077
612.390	29701.808
612.518	29749.644
612.646	29751.029
612.774	29873.577
612.902	29870.337
613.030	29963.865
613.158	29875.971
613.287	29990.327
613.415	29968.875
613.543	30063.221
613.671	30093.154
613.799	30171.865
613.927	30229.163
614.055	30383.404
614.183	30378.798
614.312	30405.423
614.440	30633.500
614.568	30548.163
614.696	30712.038
614.824	30782.808
614.952	30840.250
615.080	30900.144
615.208	31029.837
615.337	31107.317
615.465	31088.904
615.593	31277.962
615.721	31200.817
615.849	31411.788
615.977	31450.740
616.105	31444.894
616.233	31600.635
616.362	31719.481
616.490	31732.606
616.618	31853.865
616.746	32017.721
616.874	31992.125
617.002	32054.567
617.130	32083.644
617.258	32145.971
617.387	32299.837
617.515	32267.971
617.643	32270.365
617.771	32343.173
617.899	32393.942
618.027	32486.615
618.155	32528.048
618.283	32523.029
618.412	32674.913
618.540	32752.442
618.668	32722.202
618.796	32791.923
618.924	32732.817
619.052	32779.712
619.180	32790.981
619.308	32789.231
619.437	32814.212
619.565	32796.740
619.693	32851.462
619.821	32883.106
619.949	32860.019
620.077	32939.875
620.205	33023.731
620.333	33038.894
620.462	33017.702
620.590	33029.846
620.718	33127.279
620.846	33119.971
620.974	33118.538
621.102	33172.894
621.230	33106.019
621.358	33291.106
621.487	33173.683
621.615	33211.240
621.743	33135.538
621.871	33225.385
621.999	33174.183
622.127	33211.010
622.255	33158.010
622.383	33147.038
622.512	33184.115
622.640	33164.962
622.768	33283.673
622.896	33281.587
623.024	33297.654
623.152	33319.510
623.280	33377.837
623.408	33321.173
623.537	33393.298
623.665	33354.010
623.793	33410.625
623.921	33387.404
624.049	33457.067
624.177	33424.625
624.305	33414.606
624.433	33459.067
624.562	33444.885
624.690	33538.731
624.818	33368.750
624.946	33391.404
625.074	33427.625
625.202	33440.356
625.330	33463.298
625.458	33569.125
625.587	33514.010
625.715	33630.356
625.843	33517.635
625.971	33617.548
626.099	33637.423
626.227	33711.269
626.355	33651.202
626.483	33714.260
626.612	33734.885
626.740	33823.010
626.868	33853.192
626.996	33881.731
627.124	33793.933
627.252	33851.567
627.380	33934.596
627.508	33916.913
627.637	33980.923
627.765	34150.106
627.893	34116.875
628.021	34139.096
628.149	34120.135
628.277	34216.154
628.405	34248.981
628.533	34237.596
628.662	34274.250
628.790	34462.163
628.918	34407.827
629.046	34615.644
629.174	34516.375
629.302	34546.885
629.430	34613.904
629.558	34725.173
629.687	34714.577
629.815	34830.529
629.943	34986.250
630.071	34971.615
630.199	35023.067
630.327	35126.962
630.455	35131.558
630.583	35185.644
630.712	35238.760
630.840	35306.625
630.968	35333.779
631.096	35455.721
631.224	35476.942
631.352	35639.529
631.480	35606.038
631.608	35830.577
631.737	35636.587
631.865	35792.048
631.993	35857.067
632.121	36004.990
632.249	35934.096
632.377	35912.923
632.505	36014.365
632.633	36163.635
632.762	36020.519
632.890	36099.692
633.018	36038.596
633.146	36137.663
633.274	36071.202
633.402	36190.538
633.530	36192.769
633.658	36168.452
633.787	36220.346
633.915	36249.202
634.043	36293.375
634.171	36316.971
634.299	36318.529
634.427	36300.798
634.555	36509.452
634.683	36326.404
634.812	36303.750
634.940	36294.971
635.068	36287.240
635.196	36251.029
635.324	36306.894
635.452	36245.538
635.580	36347.837
635.708	36246.000
635.837	36240.423
635.965	36213.067
636.093	36144.885
636.221	36055.423
636.349	36036.548
636.477	36031.087
636.605	36067.346
636.733	36053.298
636.862	35956.240
636.990	35926.856
637.118	35883.548
637.246	35840.019
637.374	35939.337
637.502	35717.365
637.630	35718.606
637.758	35705.212
637.887	35610.048
638.015	35804.462
638.143	35593.010
638.271	35515.827
638.399	35533.577
638.527	35509.058
638.655	35450.933
638.783	35462.038
638.912	35491.288
639.040	35334.837
639.168	35329.173
639.296	35367.029
639.424	35335.260
639.552	35267.913
639.680	35301.808
639.808	35244.548
639.937	35212.817
640.065	35236.423
640.193	35245.173
640.321	35343.856
640.449	35295.875
640.577	35282.644
640.705	35288.327
640.833	35260.269
640.962	35346.760
641.090	35253.942
641.218	35230.856
641.346	35369.923
641.474	35327.990
641.602	35357.923
641.730	35336.250
641.858	35355.663
641.987	35283.875
642.115	35545.375
642.243	35385.904
642.371	35540.260
642.499	35380.808
642.627	35431.981
642.755	35493.933
642.883	35475.846
643.012	35498.413
643.140	35547.135
643.268	35539.712
643.396	35543.029
643.524	35575.779
643.652	35680.058
643.780	35618.587
643.908	35613.856
644.037	35767.135
644.165	35745.385
644.293	35839.923
644.421	35679.404
644.549	35737.750
644.677	35767.692
644.805	35733.096
644.933	35748.817
645.062	35861.202
645.190	35975.837
645.318	35854.308
645.446	35806.067
645.574	35910.865
645.702	35801.990
645.830	35816.808
645.958	35836.048
646.087	35839.404
646.215	35772.529
646.343	35841.740
646.471	35994.019
646.599	35875.279
646.727	35830.673
646.855	35811.144
646.983	35768.962
647.112	35875.375
647.240	35840.471
647.368	35830.337
647.496	35834.913
647.624	35781.654
647.752	35797.692
647.880	35799.250
648.008	35788.346
648.137	35784.000
648.265	35746.942
648.393	35805.202
648.521	35695.952
648.649	35865.413
648.777	35699.779
648.905	35611.933
649.033	35666.500
649.162	35529.288
649.290	35431.663
649.418	35482.212
649.546	35569.577
649.674	35493.212
649.802	35399.375
649.930	35240.577
650.058	35230.644
650.187	35269.462
650.315	35180.702
650.443	35173.048
650.571	35039.760
650.699	35026.221
650.827	34993.933
650.955	34919.240
651.083	34912.779
651.212	34802.298
651.340	34803.779
651.468	34783.981
651.596	34742.558
651.724	34756.365
