sample5h_at_750.00nm_cut_at_1060.50Y_01.dat
19.06.2023
11:08:22
cut middle at Y: 1060.50
top cursor: 1109 down cursor: 1012 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	836.247
586.124	813.959
586.252	819.340
586.380	811.196
586.508	819.402
586.637	812.876
586.765	825.639
586.893	823.361
587.021	827.969
587.149	831.021
587.277	828.742
587.405	829.845
587.533	828.660
587.662	831.423
587.790	843.701
587.918	827.814
588.046	827.515
588.174	829.485
588.302	831.866
588.430	834.536
588.558	839.948
588.687	841.474
588.815	848.711
588.943	858.887
589.071	844.887
589.199	850.495
589.327	856.588
589.455	847.763
589.583	857.309
589.712	853.454
589.840	850.680
589.968	849.485
590.096	857.433
590.224	862.495
590.352	859.742
590.480	864.577
590.608	866.247
590.737	857.454
590.865	862.278
590.993	871.753
591.121	861.464
591.249	862.588
591.377	865.072
591.505	858.423
591.633	864.392
591.762	874.567
591.890	869.144
592.018	872.144
592.146	876.340
592.274	870.959
592.402	873.918
592.530	874.701
592.658	881.515
592.787	879.433
592.915	872.722
593.043	884.567
593.171	872.433
593.299	882.309
593.427	884.907
593.555	872.010
593.683	879.072
593.812	877.691
593.940	887.454
594.068	879.835
594.196	892.381
594.324	888.495
594.452	896.124
594.580	889.938
594.708	894.567
594.837	890.608
594.965	902.330
595.093	907.680
595.221	901.814
595.349	898.268
595.477	901.247
595.605	908.144
595.733	921.134
595.862	910.062
595.990	905.918
596.118	915.309
596.246	920.485
596.374	910.351
596.502	915.773
596.630	928.381
596.758	925.990
596.887	924.464
597.015	924.794
597.143	913.742
597.271	925.186
597.399	929.969
597.527	932.247
597.655	937.309
597.783	929.608
597.912	917.320
598.040	925.423
598.168	929.052
598.296	925.330
598.424	923.505
598.552	934.598
598.680	934.124
598.808	936.330
598.937	933.763
599.065	932.124
599.193	930.794
599.321	921.278
599.449	938.464
599.577	925.577
599.705	934.175
599.833	936.691
599.962	937.134
600.090	938.567
600.218	934.773
600.346	945.155
600.474	948.093
600.602	942.928
600.730	938.711
600.858	942.979
600.987	941.134
601.115	941.649
601.243	944.165
601.371	948.619
601.499	949.773
601.627	941.804
601.755	959.691
601.883	952.433
602.012	965.660
602.140	951.351
602.268	963.505
602.396	954.299
602.524	958.505
602.652	972.897
602.780	967.433
602.908	967.763
603.037	971.649
603.165	983.629
603.293	978.887
603.421	973.175
603.549	978.330
603.677	986.206
603.805	987.701
603.933	997.000
604.062	995.021
604.190	998.371
604.318	1000.423
604.446	1002.680
604.574	993.794
604.702	994.433
604.830	1011.907
604.958	1018.340
605.087	1023.577
605.215	1017.990
605.343	1022.093
605.471	1032.845
605.599	1028.959
605.727	1020.175
605.855	1017.577
605.983	1022.557
606.112	1033.433
606.240	1044.144
606.368	1042.443
606.496	1040.825
606.624	1036.299
606.752	1044.278
606.880	1036.278
607.008	1042.773
607.137	1054.371
607.265	1039.948
607.393	1058.866
607.521	1041.649
607.649	1044.216
607.777	1041.887
607.905	1049.258
608.033	1056.454
608.162	1048.835
608.290	1051.052
608.418	1058.216
608.546	1047.948
608.674	1061.485
608.802	1058.907
608.930	1062.691
609.058	1054.959
609.187	1047.691
609.315	1043.845
609.443	1057.907
609.571	1042.845
609.699	1048.412
609.827	1052.835
609.955	1059.062
610.083	1047.691
610.212	1044.753
610.340	1051.979
610.468	1065.557
610.596	1054.876
610.724	1071.670
610.852	1053.423
610.980	1053.495
611.108	1064.412
611.237	1058.474
611.365	1068.433
611.493	1063.206
611.621	1065.320
611.749	1067.918
611.877	1077.340
612.005	1071.443
612.133	1068.866
612.262	1072.649
612.390	1084.876
612.518	1079.175
612.646	1070.485
612.774	1079.392
612.902	1091.763
613.030	1093.402
613.158	1079.701
613.287	1095.412
613.415	1095.526
613.543	1099.619
613.671	1099.526
613.799	1090.000
613.927	1102.165
614.055	1100.268
614.183	1106.361
614.312	1102.680
614.440	1098.103
614.568	1106.866
614.696	1116.227
614.824	1110.351
614.952	1116.371
615.080	1118.237
615.208	1121.567
615.337	1120.000
615.465	1111.856
615.593	1128.619
