sample9v_at_750.00nm_cut_at_1060.50Y_01.dat
19.06.2023
11:14:50
cut middle at Y: 1060.50
top cursor: 1109 down cursor: 1012 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	756.423
586.124	730.938
586.252	716.433
586.380	721.216
586.508	716.175
586.637	727.732
586.765	730.010
586.893	726.454
587.021	730.423
587.149	730.041
587.277	725.505
587.405	733.639
587.533	730.361
587.662	737.464
587.790	731.722
587.918	731.351
588.046	739.649
588.174	736.619
588.302	737.660
588.430	730.763
588.558	730.289
588.687	730.660
588.815	739.351
588.943	743.526
589.071	731.247
589.199	735.433
589.327	731.031
589.455	727.062
589.583	729.567
589.712	733.660
589.840	735.485
589.968	736.546
590.096	739.340
590.224	739.505
590.352	741.711
590.480	737.371
590.608	737.948
590.737	729.155
590.865	734.165
590.993	740.773
591.121	745.392
591.249	737.175
591.377	733.041
591.505	738.897
591.633	735.814
591.762	739.381
591.890	737.206
592.018	742.278
592.146	746.649
592.274	744.835
592.402	744.392
592.530	741.897
592.658	743.340
592.787	742.876
592.915	743.113
593.043	745.000
593.171	744.835
593.299	752.763
593.427	746.804
593.555	750.639
593.683	744.598
593.812	751.381
593.940	748.165
594.068	756.938
594.196	751.887
594.324	758.165
594.452	763.918
594.580	757.206
594.708	765.907
594.837	768.443
594.965	772.485
595.093	780.948
595.221	767.990
595.349	779.000
595.477	776.505
595.605	786.577
595.733	787.763
595.862	776.186
595.990	778.124
596.118	782.031
596.246	792.052
596.374	783.196
596.502	794.536
596.630	795.289
596.758	787.247
596.887	792.361
597.015	791.577
597.143	788.031
597.271	785.412
597.399	789.784
597.527	783.835
597.655	794.031
597.783	789.330
597.912	785.557
598.040	795.144
598.168	790.206
598.296	790.340
598.424	792.876
598.552	790.134
598.680	788.464
598.808	792.062
598.937	799.969
599.065	791.598
599.193	788.515
599.321	778.794
599.449	791.866
599.577	784.794
599.705	781.680
599.833	796.021
599.962	779.423
600.090	792.031
600.218	785.557
600.346	790.124
600.474	789.567
600.602	792.113
600.730	788.495
600.858	790.763
600.987	801.361
601.115	784.268
601.243	787.454
601.371	787.866
601.499	801.134
601.627	787.278
601.755	796.010
601.883	804.711
602.012	803.763
602.140	799.588
602.268	804.247
602.396	805.577
602.524	797.124
602.652	812.649
602.780	815.155
602.908	813.103
603.037	817.082
603.165	825.082
603.293	832.268
603.421	828.320
603.549	818.845
603.677	825.608
603.805	827.763
603.933	833.165
604.062	829.062
604.190	841.732
604.318	844.918
604.446	849.062
604.574	840.165
604.702	844.680
604.830	844.845
604.958	848.866
605.087	862.443
605.215	859.835
605.343	850.485
605.471	872.402
605.599	862.464
605.727	863.144
605.855	861.330
605.983	866.763
606.112	872.268
606.240	875.309
606.368	879.567
606.496	872.495
606.624	868.856
606.752	867.309
606.880	880.495
607.008	876.979
607.137	869.093
607.265	872.062
607.393	885.268
607.521	881.515
607.649	867.814
607.777	869.979
607.905	882.887
608.033	883.237
608.162	881.546
608.290	881.763
608.418	883.701
608.546	876.557
608.674	881.454
608.802	878.835
608.930	887.412
609.058	884.629
609.187	870.361
609.315	887.753
609.443	880.258
609.571	887.485
609.699	868.113
609.827	874.907
609.955	869.588
610.083	867.608
610.212	862.876
610.340	871.072
610.468	875.381
610.596	873.412
610.724	880.010
610.852	874.649
610.980	877.402
611.108	876.515
611.237	876.608
611.365	872.814
611.493	875.392
611.621	877.660
611.749	882.918
611.877	892.289
612.005	875.897
612.133	875.433
612.262	880.155
612.390	886.165
612.518	891.485
612.646	883.959
612.774	886.485
612.902	889.711
613.030	894.299
613.158	898.969
613.287	892.732
613.415	901.155
613.543	905.948
613.671	906.041
613.799	901.784
613.927	904.433
614.055	903.052
614.183	910.784
614.312	902.113
614.440	905.742
614.568	915.845
614.696	921.124
614.824	913.433
614.952	921.309
615.080	922.320
615.208	925.763
615.337	920.660
615.465	918.464
615.593	930.093
615.721	938.330
615.849	925.361
615.977	937.165
616.105	919.629
616.233	935.990
616.362	938.979
616.490	929.227
616.618	930.454
616.746	934.278
616.874	934.567
617.002	945.227
617.130	945.144
617.258	935.608
617.387	937.794
617.515	939.691
617.643	947.845
617.771	937.423
617.899	936.330
618.027	938.165
618.155	937.753
618.283	945.567
618.412	940.753
618.540	944.825
618.668	949.351
618.796	949.371
618.924	941.856
619.052	945.691
619.180	945.134
619.308	954.835
619.437	944.289
619.565	950.557
619.693	941.351
619.821	940.165
619.949	945.990
620.077	942.928
620.205	941.227
620.333	941.474
620.462	949.175
620.590	952.021
620.718	951.804
620.846	939.546
620.974	944.309
621.102	948.546
621.230	945.454
621.358	946.598
621.487	944.216
621.615	945.000
621.743	944.464
621.871	939.021
621.999	939.608
622.127	938.361
622.255	935.639
622.383	947.144
622.512	948.763
622.640	936.258
622.768	940.598
622.896	945.814
623.024	936.196
623.152	945.794
623.280	933.443
623.408	936.773
623.537	943.948
623.665	948.515
623.793	936.021
623.921	937.464
624.049	937.876
624.177	937.278
624.305	939.330
624.433	942.794
624.562	943.722
624.690	937.515
624.818	929.670
624.946	935.113
625.074	933.814
625.202	942.804
625.330	931.763
625.458	930.732
625.587	936.680
625.715	927.186
625.843	926.175
625.971	936.258
626.099	938.216
626.227	930.289
626.355	928.196
626.483	938.784
626.612	928.856
626.740	930.866
626.868	932.041
626.996	931.649
627.124	937.134
627.252	927.371
627.380	931.732
627.508	932.082
627.637	927.340
627.765	938.825
627.893	942.794
628.021	934.577
628.149	941.897
628.277	931.701
628.405	941.928
628.533	935.773
628.662	940.814
628.790	940.567
628.918	935.186
629.046	942.072
629.174	933.794
629.302	940.464
629.430	943.577
629.558	935.454
629.687	945.268
629.815	938.639
629.943	947.278
630.071	941.907
630.199	940.897
630.327	942.742
630.455	941.392
630.583	945.959
630.712	952.351
630.840	939.567
630.968	953.598
631.096	957.495
631.224	946.897
631.352	942.340
631.480	950.948
631.608	958.381
631.737	953.299
631.865	952.598
631.993	955.546
632.121	953.454
632.249	948.732
632.377	946.010
632.505	944.196
632.633	947.866
632.762	946.134
632.890	953.918
633.018	959.072
633.146	946.082
633.274	955.557
633.402	942.454
633.530	935.021
633.658	951.186
633.787	941.495
633.915	948.515
634.043	943.093
634.171	939.691
634.299	944.485
634.427	941.753
634.555	946.969
634.683	944.546
634.812	932.660
634.940	943.897
635.068	935.897
635.196	922.990
635.324	948.340
635.452	942.247
635.580	931.557
635.708	922.845
635.837	932.412
635.965	927.216
636.093	923.423
636.221	923.381
636.349	921.866
636.477	915.010
636.605	921.907
636.733	913.031
636.862	908.639
636.990	915.093
637.118	922.227
637.246	907.938
637.374	907.845
637.502	907.732
637.630	905.763
637.758	911.454
637.887	911.680
638.015	901.155
638.143	914.021
638.271	894.258
638.399	902.381
638.527	894.340
638.655	895.928
638.783	903.258
638.912	892.794
639.040	896.474
639.168	891.866
639.296	893.660
639.424	898.021
639.552	896.763
639.680	888.722
639.808	896.464
639.937	883.722
640.065	895.979
640.193	889.804
640.321	890.680
640.449	891.423
640.577	887.856
640.705	880.959
640.833	884.155
640.962	886.804
641.090	889.825
641.218	892.897
641.346	883.041
641.474	881.412
641.602	882.567
641.730	881.454
641.858	883.340
641.987	891.113
642.115	880.247
642.243	877.918
642.371	890.134
642.499	885.124
642.627	882.041
642.755	885.165
642.883	889.082
643.012	878.351
643.140	884.433
643.268	879.268
643.396	878.268
643.524	879.247
643.652	877.680
643.780	884.309
643.908	876.206
644.037	873.546
644.165	879.010
644.293	877.495
644.421	875.010
644.549	889.010
644.677	883.887
644.805	882.216
644.933	870.959
645.062	879.268
645.190	875.629
645.318	874.485
645.446	880.371
645.574	889.701
645.702	880.299
645.830	879.856
645.958	883.103
646.087	876.928
646.215	877.536
646.343	886.454
646.471	876.619
646.599	870.402
646.727	881.804
646.855	858.216
646.983	874.557
647.112	877.371
647.240	876.845
647.368	866.680
647.496	872.371
647.624	869.392
647.752	866.144
647.880	866.010
648.008	867.794
648.137	861.000
648.265	857.577
648.393	860.041
648.521	865.979
648.649	849.113
648.777	854.876
648.905	858.175
649.033	852.299
649.162	854.753
649.290	849.216
649.418	850.175
649.546	845.155
649.674	848.464
649.802	845.887
649.930	845.392
650.058	833.639
650.187	838.351
650.315	845.031
650.443	837.299
650.571	841.804
650.699	834.753
650.827	843.649
650.955	830.588
651.083	837.113
651.212	826.660
651.340	829.351
651.468	831.000
651.596	831.629
651.724	830.660
651.852	826.969
651.980	819.247
652.108	827.526
652.237	824.433
652.365	823.186
652.493	816.557
652.621	819.794
652.749	821.619
652.877	812.608
653.005	817.907
653.133	819.237
653.262	811.784
653.390	804.186
653.518	807.175
653.646	809.443
653.774	803.660
653.902	818.031
654.030	806.907
654.158	805.247
654.287	804.237
654.415	794.330
654.543	801.320
654.671	796.155
654.799	798.227
654.927	797.557
655.055	787.577
655.183	786.423
655.312	790.330
655.440	787.990
655.568	783.289
655.696	781.464
655.824	794.443
655.952	788.701
656.080	781.722
656.208	790.515
656.337	785.763
656.465	781.423
656.593	785.082
656.721	781.278
656.849	784.804
656.977	775.299
657.105	778.732
657.233	770.454
657.362	776.505
657.490	769.629
657.618	767.052
657.746	767.031
657.874	770.371
658.002	774.268
658.130	765.969
658.258	770.835
658.387	769.289
658.515	758.536
658.643	760.608
658.771	766.010
658.899	754.546
659.027	763.216
