400,0.0447
401,0.0444
402,0.0445
403,0.0450
404,0.0462
405,0.0472
406,0.0486
407,0.0502
408,0.0529
409,0.0549
410,0.0568
411,0.0588
412,0.0621
413,0.0642
414,0.0662
415,0.0689
416,0.0707
417,0.0723
418,0.0740
419,0.0759
420,0.0771
421,0.0781
422,0.0788
423,0.0795
424,0.0794
425,0.0793
426,0.0790
427,0.0785
428,0.0780
429,0.0773
430,0.0757
431,0.0746
432,0.0731
433,0.0709
434,0.0693
435,0.0676
436,0.0658
437,0.0632
438,0.0614
439,0.0597
440,0.0568
441,0.0551
442,0.0536
443,0.0512
444,0.0497
445,0.0484
446,0.0472
447,0.0458
448,0.0448
449,0.0441
450,0.0432
451,0.0429
452,0.0427
453,0.0426
454,0.0427
455,0.0432
456,0.0436
457,0.0444
458,0.0452
459,0.0460
460,0.0473
461,0.0486
462,0.0497
463,0.0509
464,0.0528
465,0.0541
466,0.0552
467,0.0571
468,0.0584
469,0.0597
470,0.0617
471,0.0629
472,0.0642
473,0.0658
474,0.0667
475,0.0678
476,0.0685
477,0.0697
478,0.0703
479,0.0709
480,0.0716
481,0.0719
482,0.0721
483,0.0723
484,0.0725
485,0.0727
486,0.0720
487,0.0716
488,0.0708
489,0.0704
490,0.0699
491,0.0693
492,0.0686
493,0.0675
494,0.0665
495,0.0656
496,0.0643
497,0.0633
498,0.0622
499,0.0606
500,0.0595
501,0.0585
502,0.0569
503,0.0558
504,0.0548
505,0.0531
506,0.0520
507,0.0510
508,0.0495
509,0.0486
510,0.0477
511,0.0464
512,0.0457
513,0.0450
514,0.0440
515,0.0435
516,0.0430
517,0.0423
518,0.0419
519,0.0417
520,0.0413
521,0.0412
522,0.0412
523,0.0413
524,0.0414
525,0.0417
526,0.0418
527,0.0422
528,0.0427
529,0.0433
530,0.0437
531,0.0444
532,0.0452
533,0.0458
534,0.0464
535,0.0474
536,0.0480
537,0.0487
538,0.0500
539,0.0508
540,0.0519
541,0.0527
542,0.0534
543,0.0545
544,0.0554
545,0.0560
546,0.0573
547,0.0581
548,0.0586
549,0.0595
550,0.0601
551,0.0609
552,0.0617
553,0.0623
554,0.0628
555,0.0635
556,0.0640
557,0.0645
558,0.0648
559,0.0653
560,0.0656
561,0.0659
562,0.0661
563,0.0661
564,0.0662
565,0.0662
566,0.0663
567,0.0663
568,0.0661
569,0.0660
570,0.0660
571,0.0655
572,0.0652
573,0.0648
574,0.0643
575,0.0639
576,0.0633
577,0.0628
578,0.0624
579,0.0617
580,0.0612
581,0.0608
582,0.0600
583,0.0592
584,0.0586
585,0.0578
586,0.0572
587,0.0562
588,0.0557
589,0.0551
590,0.0542
591,0.0537
592,0.0526
593,0.0519
594,0.0514
595,0.0505
596,0.0499
597,0.0492
598,0.0484
599,0.0479
600,0.0469
601,0.0464
602,0.0459
603,0.0452
604,0.0448
605,0.0440
606,0.0436
607,0.0432
608,0.0429
609,0.0425
610,0.0420
611,0.0418
612,0.0415
613,0.0411
614,0.0409
615,0.0407
616,0.0406
617,0.0404
618,0.0402
619,0.0402
620,0.0403
621,0.0403
622,0.0404
623,0.0405
624,0.0406
625,0.0407
626,0.0409
627,0.0411
628,0.0415
629,0.0417
630,0.0420
631,0.0424
632,0.0425
633,0.0430
634,0.0434
635,0.0440
636,0.0443
637,0.0448
638,0.0453
639,0.0458
640,0.0461
641,0.0468
642,0.0473
643,0.0479
644,0.0484
645,0.0489
646,0.0494
647,0.0500
648,0.0505
649,0.0509
650,0.0516
651,0.0520
652,0.0526
653,0.0528
654,0.0563
655,0.0563
656,0.0559
657,0.0553
658,0.0544
659,0.0544
660,0.0552
661,0.0568
662,0.0571
663,0.0575
664,0.0577
665,0.0581
666,0.0585
667,0.0588
668,0.0594
669,0.0595
670,0.0600
671,0.0600
672,0.0602
673,0.0604
674,0.0606
675,0.0610
676,0.0607
677,0.0609
678,0.0612
679,0.0613
680,0.0615
681,0.0616
682,0.0615
683,0.0614
684,0.0614
685,0.0615
686,0.0614
687,0.0613
688,0.0612
689,0.0614
690,0.0611
691,0.0612
692,0.0614
693,0.0611
694,0.0604
695,0.0600
696,0.0599
697,0.0596
698,0.0595
699,0.0590
700,0.0590
701,0.0588
702,0.0587
703,0.0584
704,0.0578
705,0.0573
706,0.0574
707,0.0573
708,0.0567
709,0.0565
710,0.0558
711,0.0559
712,0.0551
713,0.0547
714,0.0541
715,0.0537
716,0.0533
717,0.0531
718,0.0529
719,0.0527
720,0.0519
721,0.0513
722,0.0514
723,0.0505
724,0.0501
725,0.0498
726,0.0495
727,0.0490
728,0.0485
729,0.0482
730,0.0480
731,0.0478
732,0.0476
733,0.0469
734,0.0464
735,0.0460
736,0.0456
737,0.0451
738,0.0450
739,0.0446
740,0.0443
741,0.0441
742,0.0440
743,0.0438
744,0.0434
745,0.0430
746,0.0426
747,0.0423
748,0.0423
749,0.0420
750,0.0418
751,0.0415
752,0.0410
753,0.0411
754,0.0409
755,0.0405
756,0.0407
757,0.0408
758,0.0406
759,0.0405
760,0.0404
761,0.0403
762,0.0402
763,0.0401
764,0.0399
765,0.0399
766,0.0399
767,0.0399
768,0.0401
769,0.0404
770,0.0402
771,0.0406
772,0.0408
773,0.0405
774,0.0405
775,0.0406
776,0.0405
777,0.0406
778,0.0408
779,0.0408
780,0.0410
781,0.0412
782,0.0415
783,0.0414
784,0.0416
785,0.0420
786,0.0422
787,0.0423
788,0.0422
789,0.0425
790,0.0430
791,0.0436
792,0.0438
793,0.0438
794,0.0438
795,0.0441
796,0.0445
797,0.0448
798,0.0450
799,0.0452
800,0.0455
801,0.0460
802,0.0463
803,0.0471
804,0.0472
805,0.0476
806,0.0480
807,0.0478
808,0.0479
809,0.0480
810,0.0484
811,0.0487
812,0.0492
813,0.0492
814,0.0492
815,0.0496
816,0.0500
817,0.0503
818,0.0507
819,0.0513
820,0.0518
821,0.0517
822,0.0519
823,0.0521
824,0.0524
825,0.0523
826,0.0528
827,0.0527
828,0.0529
829,0.0531
830,0.0531
831,0.0534
832,0.0535
833,0.0546
834,0.0542
835,0.0540
836,0.0551
837,0.0551
838,0.0560
839,0.0560
840,0.0553
841,0.0554
842,0.0556
843,0.0561
844,0.0565
845,0.0569
846,0.0564
847,0.0565
848,0.0574
849,0.0568
850,0.0571
