400,0.0553
401,0.0505
402,0.0486
403,0.0483
404,0.0502
405,0.0530
406,0.0561
407,0.0596
408,0.0651
409,0.0680
410,0.0701
411,0.0710
412,0.0701
413,0.0682
414,0.0655
415,0.0604
416,0.0569
417,0.0535
418,0.0505
419,0.0477
420,0.0470
421,0.0475
422,0.0490
423,0.0525
424,0.0555
425,0.0589
426,0.0636
427,0.0662
428,0.0682
429,0.0690
430,0.0689
431,0.0677
432,0.0659
433,0.0614
434,0.0583
435,0.0554
436,0.0523
437,0.0484
438,0.0469
439,0.0459
440,0.0462
441,0.0475
442,0.0493
443,0.0530
444,0.0558
445,0.0587
446,0.0614
447,0.0647
448,0.0663
449,0.0674
450,0.0674
451,0.0667
452,0.0650
453,0.0629
454,0.0593
455,0.0566
456,0.0538
457,0.0498
458,0.0478
459,0.0463
460,0.0449
461,0.0449
462,0.0454
463,0.0467
464,0.0495
465,0.0517
466,0.0539
467,0.0577
468,0.0600
469,0.0620
470,0.0645
471,0.0654
472,0.0659
473,0.0655
474,0.0645
475,0.0631
476,0.0614
477,0.0582
478,0.0557
479,0.0534
480,0.0499
481,0.0478
482,0.0463
483,0.0446
484,0.0439
485,0.0441
486,0.0446
487,0.0453
488,0.0467
489,0.0501
490,0.0523
491,0.0544
492,0.0566
493,0.0595
494,0.0613
495,0.0625
496,0.0638
497,0.0642
498,0.0642
499,0.0635
500,0.0626
501,0.0613
502,0.0587
503,0.0569
504,0.0549
505,0.0517
506,0.0498
507,0.0480
508,0.0457
509,0.0445
510,0.0437
511,0.0431
512,0.0433
513,0.0439
514,0.0449
515,0.0462
516,0.0479
517,0.0504
518,0.0522
519,0.0541
520,0.0567
521,0.0583
522,0.0597
523,0.0613
524,0.0623
525,0.0627
526,0.0628
527,0.0625
528,0.0618
529,0.0607
530,0.0594
531,0.0579
532,0.0554
533,0.0537
534,0.0521
535,0.0497
536,0.0482
537,0.0467
538,0.0446
539,0.0437
540,0.0428
541,0.0425
542,0.0426
543,0.0430
544,0.0436
545,0.0445
546,0.0462
547,0.0476
548,0.0491
549,0.0512
550,0.0528
551,0.0543
552,0.0564
553,0.0576
554,0.0587
555,0.0602
556,0.0609
557,0.0613
558,0.0613
559,0.0613
560,0.0607
561,0.0601
562,0.0591
563,0.0575
564,0.0562
565,0.0550
566,0.0528
567,0.0512
568,0.0490
569,0.0476
570,0.0464
571,0.0449
572,0.0440
573,0.0432
574,0.0424
575,0.0421
576,0.0421
577,0.0423
578,0.0425
579,0.0433
580,0.0443
581,0.0453
