330,0.0639
331,0.0646
332,0.0651
333,0.0658
334,0.0661
335,0.0663
336,0.0664
337,0.0664
338,0.0663
339,0.0661
340,0.0659
341,0.0655
342,0.0649
343,0.0644
344,0.0639
345,0.0632
346,0.0622
347,0.0615
348,0.0607
349,0.0599
350,0.0586
351,0.0577
352,0.0568
353,0.0559
354,0.0545
355,0.0536
356,0.0526
357,0.0516
358,0.0502
359,0.0493
360,0.0484
361,0.0475
362,0.0462
363,0.0453
364,0.0445
365,0.0438
366,0.0427
367,0.0421
368,0.0415
369,0.0409
370,0.0401
371,0.0397
372,0.0393
373,0.0389
374,0.0385
375,0.0383
376,0.0381
377,0.0379
378,0.0378
379,0.0378
380,0.0379
381,0.0380
382,0.0381
383,0.0383
384,0.0385
385,0.0388
386,0.0392
387,0.0395
388,0.0399
389,0.0405
390,0.0409
391,0.0413
392,0.0418
393,0.0425
394,0.0430
395,0.0435
396,0.0440
397,0.0447
398,0.0452
399,0.0457
400,0.0462
401,0.0470
402,0.0475
403,0.0480
404,0.0487
405,0.0492
406,0.0496
407,0.0500
408,0.0507
409,0.0511
410,0.0515
411,0.0518
412,0.0524
413,0.0527
414,0.0530
415,0.0534
416,0.0536
417,0.0539
418,0.0541
419,0.0543
420,0.0545
421,0.0546
422,0.0547
423,0.0548
424,0.0548
425,0.0548
426,0.0548
427,0.0548
428,0.0547
429,0.0546
430,0.0545
431,0.0544
432,0.0542
433,0.0540
434,0.0539
435,0.0537
436,0.0535
437,0.0531
438,0.0529
439,0.0526
440,0.0522
441,0.0519
442,0.0517
443,0.0512
444,0.0509
445,0.0506
446,0.0503
447,0.0498
448,0.0495
449,0.0491
450,0.0486
451,0.0483
452,0.0479
453,0.0475
454,0.0470
455,0.0466
456,0.0462
457,0.0457
458,0.0454
459,0.0450
460,0.0445
461,0.0442
462,0.0438
463,0.0435
464,0.0431
465,0.0428
466,0.0425
467,0.0421
468,0.0419
469,0.0416
470,0.0412
471,0.0409
472,0.0406
473,0.0403
474,0.0401
475,0.0399
476,0.0397
477,0.0394
478,0.0392
479,0.0391
480,0.0389
481,0.0387
482,0.0385
483,0.0383
484,0.0383
485,0.0383
486,0.0382
487,0.0382
488,0.0381
489,0.0381
490,0.0381
491,0.0381
492,0.0381
493,0.0381
494,0.0381
495,0.0381
496,0.0382
497,0.0382
498,0.0383
499,0.0384
500,0.0385
501,0.0386
502,0.0387
503,0.0388
504,0.0389
505,0.0391
506,0.0393
507,0.0394
508,0.0396
509,0.0398
510,0.0399
511,0.0402
512,0.0403
513,0.0405
514,0.0408
515,0.0409
516,0.0411
517,0.0414
518,0.0416
519,0.0418
520,0.0421
521,0.0423
522,0.0424
523,0.0428
524,0.0430
525,0.0431
526,0.0435
527,0.0437
528,0.0439
529,0.0442
530,0.0444
531,0.0446
532,0.0449
533,0.0451
534,0.0453
535,0.0456
536,0.0457
537,0.0459
538,0.0462
539,0.0464
540,0.0467
541,0.0468
542,0.0470
543,0.0473
544,0.0475
545,0.0477
546,0.0479
547,0.0481
548,0.0482
549,0.0485
550,0.0486
551,0.0488
552,0.0490
553,0.0491
554,0.0493
555,0.0495
556,0.0496
557,0.0498
558,0.0499
559,0.0500
560,0.0501
561,0.0502
562,0.0503
563,0.0505
564,0.0506
565,0.0507
566,0.0508
567,0.0509
568,0.0510
569,0.0510
570,0.0511
571,0.0512
572,0.0512
573,0.0513
574,0.0513
575,0.0514
576,0.0514
577,0.0515
578,0.0515
579,0.0515
580,0.0515
581,0.0516
582,0.0516
583,0.0516
584,0.0516
585,0.0516
586,0.0516
587,0.0516
588,0.0516
589,0.0515
590,0.0515
591,0.0514
592,0.0514
593,0.0513
594,0.0513
595,0.0512
596,0.0511
597,0.0511
598,0.0510
599,0.0509
600,0.0508
601,0.0507
602,0.0507
603,0.0506
604,0.0505
605,0.0504
606,0.0503
607,0.0502
608,0.0501
609,0.0500
610,0.0499
611,0.0498
612,0.0497
613,0.0496
614,0.0495
615,0.0494
616,0.0493
617,0.0492
618,0.0490
619,0.0489
620,0.0487
621,0.0486
622,0.0485
623,0.0483
624,0.0482
625,0.0480
626,0.0479
627,0.0478
628,0.0476
629,0.0475
630,0.0473
631,0.0472
632,0.0471
633,0.0469
634,0.0468
635,0.0466
636,0.0465
637,0.0463
638,0.0462
639,0.0460
640,0.0459
641,0.0457
642,0.0455
643,0.0454
644,0.0453
645,0.0451
646,0.0450
647,0.0448
648,0.0447
649,0.0445
650,0.0444
651,0.0436
652,0.0431
653,0.0431
654,0.0431
655,0.0432
656,0.0432
657,0.0432
658,0.0432
659,0.0433
660,0.0434
661,0.0439
662,0.0438
663,0.0434
664,0.0427
665,0.0425
666,0.0424
667,0.0423
668,0.0421
669,0.0420
670,0.0418
671,0.0417
672,0.0417
673,0.0416
674,0.0415
675,0.0414
676,0.0414
677,0.0413
678,0.0412
679,0.0411
680,0.0411
681,0.0410
682,0.0408
683,0.0407
684,0.0407
685,0.0406
686,0.0405
687,0.0404
688,0.0404
689,0.0403
690,0.0403
691,0.0402
692,0.0402
693,0.0401
694,0.0400
695,0.0399
696,0.0399
697,0.0398
698,0.0398
699,0.0397
700,0.0396
701,0.0396
702,0.0396
703,0.0396
704,0.0394
705,0.0394
706,0.0393
707,0.0393
708,0.0393
709,0.0393
710,0.0393
711,0.0393
712,0.0392
713,0.0393
714,0.0392
715,0.0392
716,0.0392
717,0.0392
718,0.0392
719,0.0392
720,0.0392
721,0.0392
722,0.0392
723,0.0392
724,0.0392
725,0.0392
726,0.0392
727,0.0392
728,0.0392
729,0.0393
730,0.0393
731,0.0393
732,0.0393
733,0.0393
734,0.0394
735,0.0394
736,0.0394
737,0.0393
738,0.0394
739,0.0394
740,0.0394
741,0.0395
742,0.0395
743,0.0396
744,0.0396
745,0.0397
746,0.0397
747,0.0397
748,0.0398
749,0.0398
750,0.0398
751,0.0398
752,0.0398
753,0.0399
754,0.0399
755,0.0400
756,0.0400
757,0.0401
758,0.0402
759,0.0403
760,0.0403
761,0.0404
762,0.0405
763,0.0406
764,0.0406
765,0.0407
766,0.0407
767,0.0407
768,0.0408
769,0.0409
770,0.0410
771,0.0411
772,0.0411
773,0.0412
774,0.0412
775,0.0413
776,0.0413
777,0.0414
778,0.0415
779,0.0415
780,0.0416
781,0.0417
782,0.0418
783,0.0419
784,0.0420
785,0.0420
786,0.0421
787,0.0421
788,0.0422
789,0.0422
790,0.0423
791,0.0423
792,0.0424
793,0.0425
794,0.0425
795,0.0426
796,0.0427
797,0.0428
798,0.0429
799,0.0431
800,0.0432
801,0.0434
802,0.0434
803,0.0435
804,0.0436
805,0.0437
806,0.0437
807,0.0437
808,0.0438
809,0.0438
810,0.0439
811,0.0440
812,0.0440
813,0.0440
814,0.0441
815,0.0441
816,0.0442
817,0.0443
818,0.0443
819,0.0443
820,0.0444
821,0.0445
822,0.0446
823,0.0447
824,0.0449
825,0.0450
826,0.0451
827,0.0453
828,0.0453
829,0.0453
830,0.0453
831,0.0454
832,0.0454
833,0.0454
834,0.0454
835,0.0455
836,0.0456
837,0.0456
838,0.0457
839,0.0457
840,0.0457
841,0.0457
842,0.0457
843,0.0456
844,0.0457
845,0.0458
846,0.0458
847,0.0458
848,0.0460
849,0.0460
850,0.0462
851,0.0463
852,0.0463
853,0.0464
854,0.0465
855,0.0465
856,0.0465
857,0.0466
858,0.0466
859,0.0466
860,0.0466
861,0.0466
862,0.0466
863,0.0467
864,0.0467
865,0.0467
866,0.0468
867,0.0468
868,0.0468
869,0.0467
870,0.0468
871,0.0470
872,0.0470
873,0.0470
874,0.0471
875,0.0472
876,0.0474
877,0.0475
878,0.0475
879,0.0475
880,0.0475
881,0.0477
882,0.0477
883,0.0476
884,0.0475
885,0.0475
886,0.0474
887,0.0473
888,0.0473
889,0.0472
890,0.0472
891,0.0471
892,0.0472
893,0.0473
894,0.0473
895,0.0473
896,0.0474
897,0.0475
898,0.0475
899,0.0475
