70_70_90_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:08:26
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	9845.673
586.124	9656.615
586.252	9646.529
586.380	9694.433
586.508	9695.788
586.637	9770.394
586.765	9748.375
586.893	9787.394
587.021	9790.606
587.149	9781.221
587.277	9808.279
587.405	9802.298
587.533	9855.625
587.662	9919.221
587.790	9839.365
587.918	9847.635
588.046	9836.923
588.174	9879.808
588.302	9855.558
588.430	9854.933
588.558	9849.163
588.687	9898.067
588.815	9898.087
588.943	9895.087
589.071	9884.019
589.199	9866.394
589.327	9876.356
589.455	9960.202
589.583	9886.606
589.712	9884.971
589.840	9842.135
589.968	9884.135
590.096	9902.490
590.224	9866.212
590.352	9935.029
590.480	9866.260
590.608	9880.115
590.737	9905.933
590.865	9981.260
590.993	9869.423
591.121	9897.837
591.249	9881.000
591.377	9878.490
591.505	9975.279
591.633	9878.913
591.762	9881.308
591.890	9893.856
592.018	9989.471
592.146	9892.288
592.274	9909.442
592.402	9874.365
592.530	10104.827
592.658	9970.279
592.787	9983.038
592.915	10018.240
593.043	9913.154
593.171	9993.154
593.299	9979.500
593.427	9948.423
593.555	9998.058
593.683	10017.952
593.812	10029.798
593.940	10043.212
594.068	10064.394
594.196	10046.298
594.324	10062.654
594.452	10241.577
594.580	10111.942
594.708	10184.625
594.837	10163.337
594.965	10220.856
595.093	10159.519
595.221	10204.192
595.349	10225.096
595.477	10256.538
595.605	10268.423
595.733	10259.212
595.862	10280.317
595.990	10315.962
596.118	10361.385
596.246	10408.394
596.374	10335.096
596.502	10367.731
596.630	10391.519
596.758	10368.433
596.887	10358.567
597.015	10385.087
597.143	10387.173
597.271	10389.010
597.399	10435.000
597.527	10410.952
597.655	10428.212
597.783	10437.481
597.912	10402.750
598.040	10439.279
598.168	10411.192
598.296	10366.413
598.424	10579.096
598.552	10397.596
598.680	10431.096
598.808	10472.029
598.937	10430.212
599.065	10429.288
599.193	10476.644
599.321	10462.269
599.449	10401.846
599.577	10425.173
599.705	10429.048
599.833	10385.000
599.962	10310.673
600.090	10394.356
600.218	10378.865
600.346	10376.442
600.474	10373.308
600.602	10334.087
600.730	10336.750
600.858	10347.327
600.987	10414.260
601.115	10356.962
601.243	10427.385
601.371	10468.606
601.499	10441.990
601.627	10391.798
601.755	10382.981
601.883	10410.115
602.012	10322.933
602.140	10465.587
602.268	10426.433
602.396	10540.721
602.524	10431.231
602.652	10495.567
602.780	10511.567
602.908	10517.615
603.037	10583.038
603.165	10572.837
603.293	10590.260
603.421	10598.106
603.549	10558.875
603.677	10655.500
603.805	10626.067
603.933	10659.971
604.062	10732.904
604.190	10762.481
604.318	10773.269
604.446	10760.567
604.574	10839.154
604.702	10848.394
604.830	10790.769
604.958	10809.721
605.087	10894.231
605.215	10903.115
605.343	11016.558
605.471	11002.587
605.599	10983.587
605.727	11086.856
605.855	11054.423
605.983	11086.462
606.112	11122.240
606.240	11142.192
606.368	11152.462
606.496	11088.298
606.624	11225.606
606.752	11156.202
606.880	11230.856
607.008	11179.115
607.137	11168.779
607.265	11327.558
607.393	11259.894
607.521	11365.279
607.649	11218.192
607.777	11286.788
607.905	11305.404
608.033	11237.500
608.162	11263.192
608.290	11270.567
608.418	11382.913
608.546	11316.125
608.674	11326.250
608.802	11275.923
608.930	11276.337
609.058	11238.442
609.187	11250.135
609.315	11252.846
609.443	11226.058
609.571	11327.663
609.699	11193.615
609.827	11285.635
609.955	11214.462
610.083	11200.000
610.212	11195.346
610.340	11133.788
610.468	11173.260
610.596	11175.356
610.724	11126.846
610.852	11228.010
610.980	11183.298
611.108	11119.865
611.237	11138.827
611.365	11157.375
611.493	11116.413
611.621	11112.125
611.749	11157.279
611.877	11204.000
612.005	11148.192
612.133	11175.740
612.262	11166.192
612.390	11240.663
612.518	11226.577
612.646	11152.288
612.774	11257.990
612.902	11246.462
613.030	11196.192
613.158	11206.625
613.287	11299.481
613.415	11183.760
613.543	11244.933
613.671	11226.212
613.799	11244.692
613.927	11253.144
614.055	11266.933
614.183	11261.154
614.312	11250.846
614.440	11428.125
614.568	11329.221
614.696	11374.058
614.824	11318.558
614.952	11407.452
615.080	11378.192
615.208	11426.038
615.337	11494.519
615.465	11392.192
615.593	11466.394
615.721	11444.144
615.849	11577.260
615.977	11526.019
616.105	11500.163
616.233	11530.875
616.362	11558.731
616.490	11542.288
616.618	11588.702
616.746	11693.885
616.874	11641.385
617.002	11643.298
617.130	11649.106
617.258	11613.481
617.387	11596.558
617.515	11658.923
617.643	11639.933
617.771	11724.000
617.899	11667.769
618.027	11711.683
618.155	11716.192
618.283	11710.337
618.412	11697.942
618.540	11778.125
618.668	11709.452
618.796	11746.567
618.924	11689.683
619.052	11748.731
619.180	11715.173
619.308	11732.779
619.437	11688.538
619.565	11706.375
619.693	11685.269
619.821	11709.760
619.949	11673.298
620.077	11703.721
620.205	11753.731
620.333	11732.404
620.462	11659.288
620.590	11704.288
620.718	11724.298
620.846	11722.365
620.974	11724.298
621.102	11736.269
621.230	11702.279
621.358	11842.654
621.487	11687.750
621.615	11735.923
621.743	11639.183
621.871	11761.183
621.999	11630.798
622.127	11673.702
622.255	11626.279
622.383	11599.788
622.512	11621.250
622.640	11586.106
622.768	11646.923
622.896	11690.288
623.024	11652.163
623.152	11625.490
623.280	11725.337
623.408	11624.500
623.537	11666.423
623.665	11582.692
623.793	11653.442
623.921	11651.885
624.049	11608.721
624.177	11636.721
624.305	11590.288
624.433	11641.971
624.562	11588.788
624.690	11736.971
624.818	11523.587
624.946	11562.106
625.074	11540.558
625.202	11525.096
625.330	11556.865
625.458	11652.702
625.587	11525.106
625.715	11625.587
625.843	11561.231
625.971	11589.942
626.099	11594.606
626.227	11594.413
626.355	11500.058
626.483	11610.288
626.612	11527.904
626.740	11571.587
626.868	11566.183
626.996	11625.529
627.124	11575.654
627.252	11580.269
627.380	11556.596
627.508	11519.971
627.637	11580.865
627.765	11575.202
627.893	11604.962
628.021	11664.038
628.149	11567.231
628.277	11639.481
628.405	11569.538
628.533	11566.673
628.662	11608.260
628.790	11687.760
628.918	11591.913
629.046	11731.683
629.174	11611.760
629.302	11605.933
629.430	11555.529
629.558	11611.567
629.687	11530.654
629.815	11627.635
629.943	11718.356
630.071	11663.462
630.199	11631.558
630.327	11665.173
630.455	11677.288
630.583	11648.808
630.712	11658.125
630.840	11651.731
630.968	11653.558
631.096	11688.904
631.224	11662.712
631.352	11776.654
631.480	11663.808
631.608	11839.846
631.737	11651.894
631.865	11802.923
631.993	11769.490
632.121	11873.817
632.249	11750.923
632.377	11727.846
632.505	11680.481
632.633	11761.942
632.762	11692.615
632.890	11705.202
633.018	11722.529
633.146	11689.231
633.274	11651.048
633.402	11710.837
633.530	11680.942
633.658	11650.981
633.787	11687.058
633.915	11678.135
634.043	11674.644
634.171	11656.212
634.299	11679.837
634.427	11632.413
634.555	11844.798
634.683	11626.433
634.812	11655.317
634.940	11596.673
635.068	11609.240
635.196	11581.769
635.324	11548.827
635.452	11567.904
635.580	11634.058
635.708	11524.442
635.837	11560.346
635.965	11536.548
636.093	11481.577
636.221	11469.404
636.349	11410.163
636.477	11419.452
636.605	11475.442
636.733	11387.798
636.862	11357.904
636.990	11350.856
637.118	11355.856
637.246	11300.471
637.374	11424.288
637.502	11251.144
637.630	11237.087
637.758	11222.923
637.887	11166.269
638.015	11289.365
638.143	11192.760
638.271	11133.740
638.399	11133.000
638.527	11083.663
638.655	11071.135
638.783	11074.375
638.912	11116.240
639.040	11015.837
639.168	10943.817
639.296	10935.260
639.424	11033.827
639.552	10975.058
639.680	10995.990
639.808	10943.038
639.937	10913.817
640.065	10862.308
640.193	10886.692
640.321	10931.471
640.449	10922.038
640.577	10860.740
640.705	10861.587
640.833	10830.346
640.962	10908.673
641.090	10789.452
641.218	10819.779
641.346	10878.702
641.474	10815.750
641.602	10786.471
641.730	10754.923
641.858	10730.471
641.987	10762.442
642.115	10923.712
642.243	10769.615
642.371	10901.654
642.499	10729.558
642.627	10819.683
642.755	10739.029
642.883	10751.115
643.012	10731.269
643.140	10778.933
643.268	10778.952
