90_70_90_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:27:47
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	10523.279
586.124	10318.154
586.252	10319.058
586.380	10327.240
586.508	10386.019
586.637	10487.692
586.765	10419.981
586.893	10465.154
587.021	10522.567
587.149	10523.385
587.277	10545.779
587.405	10570.769
587.533	10607.212
587.662	10671.144
587.790	10614.490
587.918	10618.808
588.046	10593.510
588.174	10635.221
588.302	10663.923
588.430	10634.596
588.558	10664.404
588.687	10721.058
588.815	10681.135
588.943	10730.596
589.071	10690.000
589.199	10706.606
589.327	10721.875
589.455	10788.096
589.583	10724.337
589.712	10738.298
589.840	10707.356
589.968	10734.663
590.096	10788.212
590.224	10730.471
590.352	10834.135
590.480	10729.317
590.608	10728.413
590.737	10765.077
590.865	10857.279
590.993	10718.635
591.121	10781.952
591.249	10775.971
591.377	10786.298
591.505	10865.096
591.633	10786.913
591.762	10787.596
591.890	10835.875
592.018	10921.856
592.146	10847.654
592.274	10828.663
592.402	10850.067
592.530	11002.240
592.658	10894.538
592.787	10936.308
592.915	10982.702
593.043	10878.125
593.171	10909.423
593.299	10934.846
593.427	10958.490
593.555	10949.125
593.683	11009.154
593.812	11020.279
593.940	11021.577
594.068	11044.269
594.196	11022.192
594.324	11092.837
594.452	11275.000
594.580	11171.365
594.708	11208.087
594.837	11190.548
594.965	11292.500
595.093	11230.942
595.221	11312.740
595.349	11299.654
595.477	11335.260
595.605	11365.250
595.733	11381.221
595.862	11373.010
595.990	11385.115
596.118	11468.077
596.246	11514.567
596.374	11434.212
596.502	11464.337
596.630	11498.654
596.758	11500.654
596.887	11523.990
597.015	11529.038
597.143	11545.019
597.271	11543.337
597.399	11620.817
597.527	11564.048
597.655	11570.308
597.783	11607.231
597.912	11618.827
598.040	11637.548
598.168	11595.788
598.296	11588.173
598.424	11771.038
598.552	11586.952
598.680	11620.346
598.808	11666.635
598.937	11604.308
599.065	11616.817
599.193	11650.779
599.321	11667.865
599.449	11635.615
599.577	11621.317
599.705	11640.577
599.833	11645.452
599.962	11606.510
600.090	11625.817
600.218	11612.471
600.346	11600.846
600.474	11597.154
600.602	11554.923
600.730	11590.212
600.858	11618.712
600.987	11692.096
601.115	11632.135
601.243	11734.433
601.371	11712.385
601.499	11730.683
601.627	11728.577
601.755	11709.385
601.883	11777.250
602.012	11645.000
602.140	11776.798
602.268	11778.356
602.396	11918.567
602.524	11779.481
602.652	11883.558
602.780	11861.317
602.908	11899.548
603.037	11954.865
603.165	11945.663
603.293	11985.144
603.421	12056.837
603.549	12024.942
603.677	12093.394
603.805	12123.962
603.933	12118.817
604.062	12191.875
604.190	12235.673
604.318	12317.481
604.446	12221.452
604.574	12359.269
604.702	12408.279
604.830	12364.019
604.958	12390.433
605.087	12462.808
605.215	12539.394
605.343	12590.721
605.471	12578.837
605.599	12587.490
