90_70_0_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:27:20
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	10387.654
586.124	10154.606
586.252	10171.385
586.380	10204.192
586.508	10242.635
586.637	10340.865
586.765	10289.240
586.893	10339.019
587.021	10395.538
587.149	10391.596
587.277	10432.173
587.405	10426.413
587.533	10478.125
587.662	10529.250
587.790	10476.635
587.918	10491.125
588.046	10464.019
588.174	10496.452
588.302	10497.365
588.430	10495.606
588.558	10549.692
588.687	10551.269
588.815	10508.615
588.943	10547.712
589.071	10525.558
589.199	10538.279
589.327	10527.048
589.455	10607.788
589.583	10557.827
589.712	10552.548
589.840	10512.231
589.968	10534.654
590.096	10530.721
590.224	10523.644
590.352	10623.192
590.480	10542.712
590.608	10519.548
590.737	10584.163
590.865	10657.529
590.993	10500.385
591.121	10579.279
591.249	10550.538
591.377	10531.404
591.505	10689.692
591.633	10573.260
591.762	10552.038
591.890	10584.058
592.018	10689.183
592.146	10602.019
592.274	10634.481
592.402	10622.721
592.530	10835.375
592.658	10692.663
592.787	10707.337
592.915	10786.202
593.043	10639.596
593.171	10721.096
593.299	10706.452
593.427	10690.731
593.555	10754.125
593.683	10742.481
593.812	10811.510
593.940	10830.279
594.068	10818.096
594.196	10821.413
594.324	10886.808
594.452	11031.990
594.580	10940.019
594.708	10971.538
594.837	10975.779
594.965	11077.692
595.093	11027.962
595.221	11085.240
595.349	11099.923
595.477	11113.894
595.605	11110.260
595.733	11178.529
595.862	11178.827
595.990	11219.481
596.118	11265.510
596.246	11317.462
596.374	11219.058
596.502	11270.029
596.630	11293.788
596.758	11311.538
596.887	11300.798
597.015	11300.490
597.143	11355.154
597.271	11336.760
597.399	11439.875
597.527	11372.769
597.655	11378.490
597.783	11437.202
597.912	11372.019
598.040	11448.173
598.168	11425.558
598.296	11375.596
598.424	11585.010
598.552	11384.981
598.680	11424.981
598.808	11507.971
598.937	11423.413
599.065	11450.875
599.193	11498.192
599.321	11477.404
599.449	11456.250
599.577	11422.240
599.705	11482.192
599.833	11414.519
599.962	11389.260
600.090	11420.317
600.218	11446.971
600.346	11431.356
600.474	11418.385
600.602	11406.798
600.730	11412.923
600.858	11441.731
600.987	11493.529
601.115	11434.087
601.243	11496.519
601.371	11516.510
601.499	11533.433
601.627	11536.375
601.755	11505.808
601.883	11569.865
602.012	11487.250
602.140	11564.269
602.268	11518.135
602.396	11671.413
602.524	11574.240
602.652	11676.587
602.780	11659.308
602.908	11682.615
603.037	11783.337
603.165	11793.894
603.293	11785.808
603.421	11816.837
603.549	11808.394
603.677	11884.904
603.805	11912.673
603.933	11917.250
604.062	11961.288
604.190	12056.202
604.318	12059.096
604.446	12028.779
604.574	12152.029
604.702	12166.625
604.830	12123.740
604.958	12150.462
605.087	12243.260
605.215	12338.288
605.343	12370.452
605.471	12369.192
605.599	12380.288
605.727	12481.702
605.855	12447.923
605.983	12467.760
606.112	12526.548
606.240	12499.654
606.368	12524.596
606.496	12548.625
606.624	12637.856
606.752	12598.731
606.880	12652.288
607.008	12587.846
607.137	12656.452
607.265	12753.731
607.393	12682.413
607.521	12753.212
607.649	12666.962
607.777	12675.712
607.905	12711.240
608.033	12654.827
608.162	12710.260
608.290	12661.250
608.418	12792.087
608.546	12773.029
608.674	12788.721
608.802	12702.135
608.930	12734.846
609.058	12659.779
609.187	12687.115
609.315	12705.423
609.443	12689.721
609.571	12800.202
609.699	12648.000
609.827	12756.827
609.955	12679.990
610.083	12615.067
610.212	12632.029
610.340	12630.952
610.468	12650.250
610.596	12669.538
610.724	12593.817
610.852	12641.865
610.980	12650.548
611.108	12609.721
611.237	12581.029
611.365	12627.385
611.493	12607.990
611.621	12589.827
611.749	12587.596
611.877	12679.173
612.005	12621.154
612.133	12667.404
612.262	12660.269
612.390	12723.942
612.518	12756.567
612.646	12679.240
612.774	12773.288
612.902	12755.067
613.030	12745.115
613.158	12740.067
613.287	12847.154
613.415	12758.760
613.543	12793.279
613.671	12811.087
613.799	12871.654
613.927	12857.606
614.055	12902.817
614.183	12957.981
614.312	12900.452
614.440	13077.394
614.568	13011.625
614.696	13018.712
614.824	13023.279
614.952	13072.096
615.080	13080.125
615.208	13122.510
615.337	13272.385
615.465	13160.721
615.593	13231.567
615.721	13215.894
615.849	13323.471
615.977	13266.490
616.105	13270.260
616.233	13321.529
616.362	13386.240
616.490	13335.490
616.618	13422.029
616.746	13493.615
616.874	13502.529
617.002	13502.106
617.130	13510.500
617.258	13477.067
617.387	13530.846
617.515	13538.837
617.643	13521.385
617.771	13627.865
617.899	13542.365
618.027	13606.481
