70_130_0_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:14:02
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	11798.327
586.124	11561.067
586.252	11581.240
586.380	11611.885
586.508	11608.692
586.637	11749.058
586.765	11692.615
586.893	11730.952
587.021	11793.212
587.149	11780.413
587.277	11839.837
587.405	11820.644
587.533	11885.346
587.662	11946.856
587.790	11877.769
587.918	11912.317
588.046	11860.827
588.174	11915.375
588.302	11886.067
588.430	11919.173
588.558	11959.740
588.687	11923.942
588.815	11940.567
588.943	11935.317
589.071	11935.875
589.199	11957.144
589.327	11928.529
589.455	12004.885
589.583	11928.058
589.712	11884.990
589.840	11903.288
589.968	11894.856
590.096	11950.990
590.224	11915.375
590.352	11997.625
590.480	11924.808
590.608	11944.731
590.737	11943.125
590.865	11986.875
590.993	11926.019
591.121	11932.837
591.249	11900.904
591.377	11944.183
591.505	12039.212
591.633	11938.173
591.762	11971.163
591.890	11974.308
592.018	12074.894
592.146	12000.625
592.274	11999.952
592.402	11995.125
592.530	12175.865
592.658	12118.096
592.787	12051.567
592.915	12129.606
593.043	12057.240
593.171	12152.923
593.299	12131.971
593.427	12126.808
593.555	12147.490
593.683	12166.288
593.812	12209.481
593.940	12206.221
594.068	12242.250
594.196	12253.462
594.324	12275.481
594.452	12454.462
594.580	12370.885
594.708	12425.913
594.837	12376.394
594.965	12514.606
595.093	12455.971
595.221	12570.875
595.349	12560.798
595.477	12572.827
595.605	12624.404
595.733	12609.462
595.862	12660.202
595.990	12658.817
596.118	12720.913
596.246	12770.644
596.374	12683.096
596.502	12734.990
596.630	12726.837
596.758	12761.635
596.887	12797.837
597.015	12817.817
597.143	12814.038
597.271	12798.500
597.399	12873.846
597.527	12832.606
597.655	12794.827
597.783	12873.962
597.912	12845.125
598.040	12866.923
598.168	12845.240
598.296	12831.942
598.424	12982.673
598.552	12836.788
598.680	12859.471
598.808	12980.923
598.937	12880.990
599.065	12870.519
599.193	12935.125
599.321	12962.269
599.449	12880.365
599.577	12883.519
599.705	12888.971
599.833	12874.279
599.962	12823.663
600.090	12879.731
600.218	12892.654
600.346	12859.462
600.474	12856.058
600.602	12848.904
600.730	12852.192
600.858	12871.394
600.987	12943.500
601.115	12894.538
601.243	12987.317
601.371	12967.173
601.499	13006.731
601.627	13004.625
601.755	12983.942
601.883	13022.337
602.012	12933.683
602.140	13079.048
602.268	13043.510
602.396	13198.663
602.524	13095.721
602.652	13177.750
602.780	13154.423
602.908	13212.712
603.037	13308.971
603.165	13281.221
603.293	13329.673
603.421	13357.000
603.549	13395.173
603.677	13417.654
603.805	13487.433
603.933	13499.337
604.062	13587.952
604.190	13635.356
604.318	13651.067
604.446	13672.067
604.574	13727.971
604.702	13780.356
604.830	13785.067
604.958	13789.298
605.087	13897.308
605.215	13932.183
605.343	14029.163
605.471	13984.231
605.599	14003.462
605.727	14130.308
605.855	14101.721
605.983	14160.567
606.112	14223.413
606.240	14170.904
606.368	14203.673
606.496	14203.558
606.624	14276.288
606.752	14249.413
606.880	14311.577
607.008	14288.029
607.137	14298.154
607.265	14388.471
607.393	14356.096
607.521	14427.548
607.649	14332.615
607.777	14331.904
607.905	14398.481
608.033	14332.702
608.162	14381.760
608.290	14340.683
608.418	14472.058
608.546	14471.712
608.674	14458.952
608.802	14398.154
608.930	14401.904
609.058	14357.510
609.187	14407.115
609.315	14361.538
609.443	14367.298
609.571	14505.029
609.699	14342.106
609.827	14399.952
609.955	14376.029
610.083	14327.096
610.212	14326.731
610.340	14290.308
610.468	14324.788
610.596	14292.798
610.724	14276.077
610.852	14333.183
610.980	14304.663
611.108	14239.971
611.237	14289.942
611.365	14327.019
611.493	14288.808
611.621	14283.337
611.749	14342.663
611.877	14380.029
612.005	14336.346
612.133	14399.500
612.262	14408.865
612.390	14447.529
612.518	14490.769
612.646	14432.788
612.774	14524.558
612.902	14537.788
613.030	14521.038
613.158	14534.471
613.287	14609.558
613.415	14548.500
613.543	14616.558
613.671	14644.529
613.799	14676.817
613.927	14719.221
614.055	14721.702
614.183	14748.452
614.312	14748.904
614.440	14927.365
614.568	14835.067
614.696	14886.029
614.824	14900.885
614.952	14918.221
615.080	14960.750
615.208	15036.125
615.337	15125.788
615.465	15073.317
615.593	15168.250
615.721	15129.587
615.849	15179.413
615.977	15183.365
616.105	15218.154
616.233	15252.490
616.362	15326.971
616.490	15320.490
616.618	15356.837
616.746	15447.769
616.874	15455.750
617.002	15488.904
617.130	15499.125
617.258	15455.808
617.387	15514.808
617.515	15582.317
617.643	15516.779
617.771	15594.981
617.899	15553.942
618.027	15627.038
618.155	15676.038
618.283	15687.567
618.412	15694.106
618.540	15747.885
618.668	15751.481
618.796	15742.548
618.924	15712.683
619.052	15753.538
619.180	15749.692
619.308	15717.096
619.437	15708.808
619.565	15750.327
619.693	15730.481
619.821	15755.385
619.949	15705.750
620.077	15734.538
620.205	15802.750
620.333	15790.529
620.462	15776.067
620.590	15775.173
620.718	15795.837
620.846	15835.962
620.974	15810.702
621.102	15844.212
621.230	15809.087
621.358	15928.231
621.487	15785.365
621.615	15849.038
621.743	15738.404
621.871	15825.135
621.999	15760.510
622.127	15791.625
622.255	15765.683
622.383	15751.240
622.512	15751.740
622.640	15741.654
622.768	15811.731
622.896	15861.731
623.024	15791.933
623.152	15774.471
623.280	15847.471
623.408	15779.779
623.537	15801.240
623.665	15720.442
623.793	15805.740
623.921	15785.067
624.049	15774.442
624.177	15738.769
624.305	15726.808
624.433	15758.817
624.562	15806.433
624.690	15872.038
624.818	15702.067
624.946	15726.471
625.074	15671.673
625.202	15695.779
625.330	15739.913
625.458	15881.010
625.587	15726.471
625.715	15793.154
625.843	15692.769
625.971	15765.433
626.099	15729.317
626.227	15746.106
626.355	15731.769
626.483	15799.106
626.612	15734.212
626.740	15793.019
626.868	15757.692
626.996	15836.635
627.124	15773.942
627.252	15759.029
627.380	15780.846
627.508	15767.760
627.637	15762.827
627.765	15849.529
627.893	15844.519
628.021	15924.510
628.149	15852.750
628.277	15927.519
628.405	15902.125
628.533	15880.462
628.662	15877.192
628.790	16000.683
628.918	15927.817
629.046	16093.625
629.174	15975.500
629.302	16006.010
629.430	15994.212
629.558	16059.913
629.687	16018.808
629.815	16078.221
629.943	16182.346
630.071	16139.077
630.199	16109.788
630.327	16173.250
630.455	16214.288
630.583	16221.817
630.712	16185.942
630.840	16257.663
630.968	16242.760
631.096	16272.702
631.224	16271.423
631.352	16414.808
631.480	16355.221
631.608	16474.048
631.737	16351.721
631.865	16457.615
631.993	16425.240
632.121	16550.500
632.249	16449.750
632.377	16421.683
632.505	16445.721
632.633	16504.798
632.762	16406.462
632.890	16417.856
633.018	16477.163
633.146	16390.192
633.274	16399.279
633.402	16455.673
633.530	16429.788
633.658	16400.558
633.787	16416.788
633.915	16424.490
634.043	16441.433
634.171	16473.375
634.299	16436.942
634.427	16370.279
634.555	16601.385
634.683	16364.837
634.812	16381.971
634.940	16351.558
635.068	16331.000
635.196	16320.019
635.324	16296.798
635.452	16278.635
635.580	16364.413
635.708	16230.375
635.837	16282.433
635.965	16227.625
636.093	16187.981
636.221	16174.587
636.349	16114.904
636.477	16094.798
636.605	16138.663
636.733	16058.048
636.862	16047.519
636.990	16047.913
637.118	16036.077
637.246	15977.529
637.374	16100.904
637.502	15906.433
637.630	15919.904
637.758	15879.096
637.887	15822.221
