70_130_90_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:13:17
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	11426.683
586.124	11203.625
586.252	11172.135
586.380	11233.481
586.508	11253.404
586.637	11371.375
586.765	11314.385
586.893	11393.087
587.021	11395.625
587.149	11431.423
587.277	11454.356
587.405	11404.856
587.533	11527.558
587.662	11558.452
587.790	11509.558
587.918	11497.250
588.046	11485.029
588.174	11543.962
588.302	11526.519
588.430	11551.029
588.558	11545.606
588.687	11580.231
588.815	11564.010
588.943	11588.221
589.071	11561.356
589.199	11597.288
589.327	11561.846
589.455	11641.779
589.583	11583.077
589.712	11570.673
589.840	11547.154
589.968	11604.510
590.096	11605.183
590.224	11596.827
590.352	11640.394
590.480	11604.596
590.608	11581.577
590.737	11592.846
590.865	11702.000
590.993	11602.760
591.121	11630.529
591.249	11617.702
591.377	11619.894
591.505	11700.202
591.633	11656.712
591.762	11644.298
591.890	11679.788
592.018	11758.827
592.146	11712.769
592.274	11670.538
592.402	11657.269
592.530	11854.452
592.658	11776.048
592.787	11769.163
592.915	11828.875
593.043	11756.058
593.171	11809.106
593.299	11791.106
593.427	11791.462
593.555	11823.962
593.683	11845.702
593.812	11901.615
593.940	11922.644
594.068	11904.077
594.196	11918.115
594.324	11976.346
594.452	12149.837
594.580	12025.087
594.708	12065.423
594.837	12083.500
594.965	12164.212
595.093	12094.673
595.221	12224.433
595.349	12191.423
595.477	12238.913
595.605	12278.356
595.733	12282.433
595.862	12300.606
595.990	12309.769
596.118	12387.385
596.246	12398.260
596.374	12331.385
596.502	12376.635
596.630	12417.019
596.758	12408.558
596.887	12443.596
597.015	12463.298
597.143	12460.212
597.271	12473.913
597.399	12520.452
597.527	12513.971
597.655	12502.981
597.783	12514.923
597.912	12510.625
598.040	12541.567
598.168	12540.952
598.296	12449.192
598.424	12657.423
598.552	12520.029
598.680	12542.154
598.808	12572.048
598.937	12529.933
599.065	12546.798
599.193	12596.808
599.321	12579.760
599.449	12562.404
