70_140_0_Pol_at_750.00nm_cut_at_1179.00Y_01.dat
03.07.2023
11:16:30
cut middle at Y: 1179.00
top cursor: 1231 down cursor: 1127 mean of: 104 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	11046.663
586.124	10841.356
586.252	10786.038
586.380	10825.356
586.508	10879.442
586.637	10937.538
586.765	10913.577
586.893	10938.548
587.021	10983.173
587.149	10998.346
587.277	11042.865
587.405	11049.212
587.533	11102.385
587.662	11148.644
587.790	11094.096
587.918	11128.740
588.046	11086.904
588.174	11132.712
588.302	11123.712
588.430	11138.337
588.558	11144.875
588.687	11177.394
588.815	11145.337
588.943	11165.250
589.071	11148.933
589.199	11194.740
589.327	11175.481
589.455	11233.567
589.583	11188.567
589.712	11144.885
589.840	11157.750
589.968	11157.019
590.096	11154.442
590.224	11176.163
590.352	11225.135
590.480	11169.212
590.608	11170.356
590.737	11182.317
590.865	11257.077
590.993	11113.788
591.121	11171.577
591.249	11144.010
591.377	11171.721
591.505	11255.856
591.633	11163.019
591.762	11194.192
591.890	11186.144
592.018	11267.654
592.146	11201.923
592.274	11217.240
592.402	11213.875
592.530	11398.865
592.658	11306.308
592.787	11287.288
592.915	11349.673
593.043	11297.077
593.171	11332.240
593.299	11307.702
593.427	11296.606
593.555	11377.106
593.683	11345.144
593.812	11363.500
593.940	11414.231
594.068	11433.154
594.196	11387.596
594.324	11468.375
594.452	11663.933
594.580	11539.192
594.708	11565.798
594.837	11545.654
594.965	11681.192
595.093	11629.788
595.221	11731.144
595.349	11690.673
595.477	11755.029
595.605	11727.096
595.733	11760.163
595.862	11784.971
595.990	11807.202
596.118	11857.673
596.246	11950.250
596.374	11882.510
596.502	11912.510
596.630	11916.385
596.758	11929.904
596.887	11956.356
597.015	11959.462
597.143	11977.885
597.271	11984.183
597.399	12057.654
597.527	12010.788
597.655	11991.827
597.783	12023.913
597.912	12021.000
598.040	12092.577
598.168	12049.519
598.296	11969.356
598.424	12208.135
598.552	12004.990
598.680	12047.779
598.808	12125.519
598.937	12054.606
599.065	12073.827
599.193	12126.683
599.321	12106.038
599.449	12024.462
599.577	12041.894
599.705	12043.404
599.833	12004.673
599.962	12008.760
600.090	12047.385
600.218	12034.240
600.346	12046.663
600.474	12036.067
600.602	11994.125
600.730	12033.567
600.858	12017.577
600.987	12078.712
601.115	12063.990
601.243	12105.212
601.371	12125.327
601.499	12113.019
601.627	12138.452
601.755	12130.019
601.883	12182.231
602.012	12034.183
602.140	12186.125
602.268	12151.721
602.396	12283.327
602.524	12189.981
602.652	12270.923
602.780	12274.202
602.908	12316.058
603.037	12382.337
603.165	12405.356
603.293	12406.529
603.421	12432.106
603.549	12476.952
603.677	12497.317
603.805	12559.288
603.933	12584.096
604.062	12681.567
604.190	12708.788
604.318	12720.212
604.446	12699.077
604.574	12782.875
604.702	12864.798
604.830	12822.231
604.958	12847.317
605.087	12922.115
605.215	13009.875
605.343	13110.846
605.471	13076.356
605.599	13053.192
605.727	13134.125
605.855	13162.644
605.983	13201.702
606.112	13237.327
606.240	13244.231
606.368	13245.144
606.496	13233.288
606.624	13325.760
606.752	13307.375
606.880	13375.423
607.008	13322.837
607.137	13342.163
607.265	13466.779
607.393	13390.548
607.521	13448.596
607.649	13417.490
607.777	13396.394
607.905	13434.865
608.033	13374.894
608.162	13409.760
608.290	13429.250
608.418	13486.500
608.546	13479.808
608.674	13527.721
608.802	13396.490
608.930	13464.663
609.058	13382.269
609.187	13408.423
609.315	13416.760
609.443	13353.654
609.571	13498.067
609.699	13355.635
609.827	13465.827
609.955	13419.615
610.083	13350.058
610.212	13304.250
610.340	13313.673
610.468	13297.087
610.596	13361.760
610.724	13297.904
610.852	13387.231
610.980	13379.029
611.108	13317.663
611.237	13317.769
611.365	13309.077
611.493	13312.971
611.621	13279.471
611.749	13357.048
611.877	13367.423
612.005	13338.673
612.133	13376.510
612.262	13400.788
612.390	13457.404
612.518	13477.010
612.646	13419.019
612.774	13494.663
612.902	13504.481
613.030	13504.000
613.158	13465.298
613.287	13589.144
613.415	13522.721
613.543	13512.356
613.671	13556.394
613.799	13624.144
613.927	13633.394
614.055	13657.279
614.183	13670.875
614.312	13680.356
614.440	13834.000
614.568	13757.452
614.696	13821.202
614.824	13831.606
614.952	13867.673
615.080	13881.106
615.208	13943.721
615.337	14024.279
615.465	13948.231
615.593	14054.385
615.721	14014.462
615.849	14113.635
615.977	14081.846
616.105	14113.154
616.233	14176.779
616.362	14213.423
616.490	14179.471
616.618	14231.865
616.746	14336.173
616.874	14315.760
617.002	14328.740
617.130	14326.981
617.258	14354.644
617.387	14378.269
617.515	14392.500
617.643	14384.798
617.771	14481.942
617.899	14425.635
618.027	14489.404
618.155	14531.048
618.283	14498.885
618.412	14512.433
618.540	14606.519
618.668	14579.587
618.796	14585.337
618.924	14573.538
619.052	14585.356
619.180	14545.817
619.308	14570.269
619.437	14571.029
619.565	14614.058
619.693	14554.288
619.821	14604.048
619.949	14548.308
620.077	14588.721
620.205	14607.856
620.333	14583.808
620.462	14563.183
620.590	14580.279
620.718	14623.173
620.846	14632.442
620.974	14624.365
621.102	14638.433
621.230	14641.894
621.358	14784.606
621.487	14567.606
621.615	14605.183
621.743	14532.788
621.871	14611.490
621.999	14522.856
622.127	14555.587
622.255	14559.202
622.383	14535.125
622.512	14530.077
622.640	14526.740
622.768	14585.587
622.896	14639.019
623.024	14570.394
623.152	14534.702
623.280	14618.885
623.408	14524.442
623.537	14549.298
623.665	14527.923
623.793	14574.087
623.921	14552.769
624.049	14522.327
624.177	14496.462
624.305	14510.567
624.433	14520.702
624.562	14525.894
624.690	14660.625
624.818	14455.933
624.946	14511.221
625.074	14458.471
625.202	14459.058
625.330	14477.394
625.458	14589.269
625.587	14442.212
625.715	14541.846
625.843	14484.202
625.971	14503.817
626.099	14446.846
626.227	14514.125
626.355	14463.115
626.483	14542.250
626.612	14484.712
626.740	14514.817
626.868	14482.010
626.996	14528.596
627.124	14518.048
627.252	14468.779
627.380	14516.808
627.508	14478.894
627.637	14504.337
627.765	14559.769
627.893	14598.433
628.021	14623.885
628.149	14542.750
628.277	14619.827
628.405	14574.663
628.533	14594.029
628.662	14619.115
628.790	14691.423
628.918	14632.760
629.046	14763.163
629.174	14600.125
629.302	14675.558
629.430	14620.567
629.558	14712.712
629.687	14636.317
629.815	14732.250
629.943	14843.423
630.071	14795.952
630.199	14751.173
630.327	14806.577
630.455	14826.548
630.583	14823.317
630.712	14830.510
630.840	14859.683
630.968	14897.029
631.096	14891.942
631.224	14872.567
631.352	15037.567
631.480	14938.192
631.608	15133.144
631.737	14934.327
631.865	15057.462
631.993	15076.115
632.121	15172.221
632.249	15004.962
632.377	14983.519
632.505	15058.125
632.633	15052.904
632.762	15025.048
632.890	14982.779
633.018	15008.404
633.146	14988.673
633.274	14975.625
633.402	15005.692
633.530	15005.769
633.658	15017.606
633.787	15016.308
633.915	14971.471
634.043	15012.260
634.171	15018.125
634.299	14999.798
634.427	14954.817
634.555	15221.279
634.683	14958.856
634.812	14941.654
634.940	14889.077
635.068	14926.231
635.196	14896.221
635.324	14875.538
635.452	14891.327
635.580	14982.885
635.708	14821.010
635.837	14842.663
635.965	14817.519
636.093	14789.212
636.221	14742.058
636.349	14692.019
636.477	14664.250
636.605	14703.538
636.733	14658.760
636.862	14598.606
636.990	14630.029
637.118	14569.221
637.246	14535.423
637.374	14691.212
637.502	14500.625
637.630	14457.952
637.758	14465.087
637.887	14379.413
638.015	14528.548
638.143	14433.865
638.271	14335.317
638.399	14379.990
638.527	14284.654
638.655	14285.337
638.783	14281.462
638.912	14319.163
639.040	14191.365
639.168	14154.635
639.296	14172.375
639.424	14249.606
639.552	14147.673
639.680	14179.067
639.808	14130.606
639.937	14076.558
640.065	14051.000
640.193	14076.500
640.321	14175.471
640.449	14138.712
640.577	14040.221
640.705	14078.817
640.833	13996.596
640.962	14089.212
641.090	13982.317
641.218	14004.029
641.346	14086.212
641.474	14009.962
641.602	13981.135
641.730	13977.356
641.858	13946.529
641.987	13953.058
642.115	14130.365
642.243	13956.798
642.371	14133.788
642.499	13950.779
642.627	13995.712
642.755	13932.423
642.883	13974.250
643.012	13953.846
643.140	14011.567
643.268	13953.221
643.396	13891.202
643.524	13938.471
643.652	14038.000
643.780	13938.029
643.908	13941.913
644.037	13989.837
644.165	13988.346
644.293	14084.077
644.421	13885.837
644.549	13932.221
644.677	13944.212
644.805	13878.721
644.933	13847.740
645.062	13924.231
645.190	14020.327
645.318	13910.760
645.446	13827.154
645.574	13805.250
645.702	13871.904
645.830	13847.394
645.958	13757.865
646.087	13759.635
646.215	13724.125
646.343	13717.115
646.471	13947.067
646.599	13728.750
646.727	13672.712
646.855	13705.625
646.983	13680.231
647.112	13763.365
647.240	13661.673
647.368	13688.837
647.496	13658.048
647.624	13642.952
647.752	13620.404
647.880	13566.558
648.008	13567.144
648.137	13620.308
648.265	13537.817
648.393	13572.721
648.521	13446.356
648.649	13607.721
648.777	13510.875
648.905	13446.019
649.033	13455.663
649.162	13337.413
649.290	13299.981
649.418	13297.779
649.546	13439.952
649.674	13275.817
649.802	13239.894
649.930	13143.798
650.058	13141.221
650.187	13143.740
650.315	13110.750
650.443	13151.442
650.571	13037.558
650.699	13021.702
650.827	12972.365
650.955	12952.817
651.083	13000.019
651.212	12873.394
651.340	12895.923
651.468	12831.385
651.596	12834.125
651.724	12827.740
651.852	12756.933
651.980	12759.971
652.108	12703.279
652.237	12712.375
652.365	12640.952
652.493	12613.327
652.621	12605.029
652.749	12592.538
652.877	12574.971
653.005	12586.385
653.133	12502.394
653.262	12438.885
653.390	12404.096
653.518	12537.317
653.646	12359.212
653.774	12308.615
653.902	12421.587
654.030	12359.365
654.158	12227.096
654.287	12295.019
654.415	12241.423
654.543	12236.779
654.671	12166.510
654.799	12198.692
654.927	12120.904
655.055	12101.471
655.183	12099.798
655.312	12050.462
655.440	12013.462
655.568	12043.904
655.696	12033.702
655.824	11942.894
655.952	11975.635
656.080	11877.625
656.208	11909.827
656.337	11915.260
656.465	12051.413
656.593	11844.346
656.721	11892.471
656.849	11902.173
656.977	11697.817
657.105	11736.913
657.233	11731.413
657.362	11794.279
657.490	11717.904
657.618	11641.010
657.746	11632.904
657.874	11537.365
658.002	11482.827
658.130	11444.365
658.258	11481.462
658.387	11385.798
658.515	11375.144
658.643	11355.038
658.771	11427.087
658.899	11304.971
659.027	11275.212
659.155	11288.327
659.283	11236.442
659.412	11233.913
659.540	11210.212
659.668	11218.500
659.796	11271.269
659.924	11176.712
660.052	11273.808
660.180	11181.048
660.308	11202.269
660.437	11169.856
660.565	11130.462
660.693	10993.231
660.821	11173.692
660.949	10963.356
661.077	10968.144
661.205	11136.644
661.333	10938.894
661.462	10893.010
661.590	11003.250
661.718	10894.760
661.846	10900.529
661.974	10815.856
662.102	10819.538
662.230	10809.385
662.358	10688.913
662.487	10775.087
662.615	10705.500
662.743	10721.067
662.871	10680.462
662.999	10603.154
663.127	10596.048
663.255	10566.394
663.383	10671.827
663.512	10493.375
663.640	10510.221
663.768	10563.279
663.896	10472.596
664.024	10448.087
664.152	10430.644
664.280	10482.933
664.408	10366.731
664.537	10310.712
664.665	10395.010
664.793	10335.365
664.921	10316.365
665.049	10352.913
665.177	10233.846
665.305	10266.567
665.433	10245.462
665.562	10382.000
665.690	10250.077
665.818	10323.558
665.946	10132.077
666.074	10119.615
666.202	10116.865
666.330	10020.212
666.458	10475.779
666.587	10040.279
666.715	10039.712
666.843	10003.481
666.971	9988.077
667.099	9971.654
667.227	10010.673
667.355	9995.135
667.483	9870.933
667.612	9900.413
667.740	9906.192
667.868	9828.692
667.996	9799.375
668.124	9832.663
668.252	9874.269
668.380	9731.231
668.508	9765.788
668.637	9702.913
668.765	9740.942
668.893	9675.740
669.021	9624.692
669.149	9663.365
669.277	9552.635
669.405	9661.875
669.533	9617.394
669.662	9525.837
669.790	9522.625
669.918	9521.192
670.046	9615.010
670.174	9411.163
670.302	9398.933
670.430	9328.615
670.558	9397.837
670.687	9496.990
670.815	9291.135
670.943	9322.250
671.071	9194.846
671.199	9191.231
671.327	9189.558
671.455	9208.038
671.583	9143.942
671.712	9107.260
671.840	9148.673
671.968	9266.221
672.096	9156.875
672.224	9006.337
672.352	8950.577
672.480	8911.760
672.608	8950.875
672.737	8898.462
672.865	8843.106
672.993	8826.510
673.121	8807.019
673.249	8766.481
673.377	8706.913
673.505	8670.894
673.633	8732.317
673.762	8620.548
673.890	8619.327
674.018	8638.712
674.146	8559.750
674.274	8540.000
674.402	8593.596
674.530	8509.260
674.658	8460.625
674.787	8432.596
674.915	8565.875
675.043	8422.173
675.171	8396.260
675.299	8305.923
675.427	8305.317
675.555	8294.971
675.683	8279.260
675.812	8214.788
675.940	8228.298
676.068	8131.808
676.196	8151.856
676.324	8100.221
676.452	8067.885
676.580	8009.106
676.708	7992.875
676.837	8006.433
676.965	8061.721
677.093	8092.154
677.221	7938.587
677.349	7854.510
677.477	7921.837
677.605	7800.846
677.733	7821.952
677.862	7797.827
677.990	7760.529
678.118	7825.913
678.246	7747.029
678.374	7775.625
678.502	7673.683
678.630	7619.577
678.758	7611.625
678.887	7745.260
679.015	7508.096
679.143	7480.519
679.271	7488.615
679.399	7458.952
679.527	7513.096
679.655	7522.288
679.783	7379.308
679.912	7403.769
680.040	7521.731
680.168	7338.558
680.296	7353.327
680.424	7295.692
680.552	7265.962
680.680	7239.904
680.808	7220.471
680.937	7179.288
681.065	7241.231
681.193	7125.827
681.321	7116.192
681.449	7162.067
681.577	7115.683
681.705	7049.500
681.833	7079.558
681.962	7047.433
682.090	6993.490
682.218	6985.260
682.346	6989.250
682.474	6925.481
682.602	6922.462
682.730	6954.298
682.858	6884.058
682.987	6898.615
683.115	6902.481
683.243	6834.510
683.371	6806.606
683.499	6771.673
683.627	6818.846
683.755	6763.990
683.883	6744.471
684.012	6737.596
684.140	6683.279
684.268	6678.087
684.396	6771.971
684.524	6644.288
684.652	6689.183
684.780	6631.529
684.908	6626.192
685.037	6619.375
685.165	6582.644
685.293	6657.106
685.421	6567.462
685.549	6559.827
685.677	6500.750
685.805	6535.221
685.933	6481.481
686.062	6472.385
686.190	6441.981
686.318	6457.173
686.446	6387.385
686.574	6364.865
686.702	6415.731
686.830	6325.000
686.958	6398.077
687.087	6314.163
687.215	6295.385
687.343	6310.510
687.471	6408.163
687.599	6217.317
687.727	6196.894
687.855	6177.202
687.983	6130.163
688.112	6200.846
688.240	6152.731
688.368	6133.952
688.496	6088.183
688.624	6057.692
688.752	6209.096
688.880	6065.346
689.008	6035.548
689.137	6025.144
689.265	5971.558
689.393	5946.750
689.521	5969.827
689.649	6017.567
689.777	5930.875
689.905	5996.433
690.033	5846.240
690.162	5828.202
690.290	5860.000
690.418	5797.663
690.546	5848.067
690.674	5841.240
690.802	5828.029
690.930	5775.538
691.058	5765.481
691.187	5697.192
691.315	5674.096
691.443	5657.327
691.571	5697.558
691.699	5641.625
691.827	5584.673
691.955	5619.538
692.083	5580.125
692.212	5588.952
692.340	5558.942
692.468	5597.875
692.596	5565.365
692.724	5484.106
692.852	5523.606
692.980	5496.808
693.108	5534.212
693.237	5413.962
693.365	5417.125
693.493	5364.519
693.621	5402.077
693.749	5333.433
693.877	5389.904
694.005	5280.385
694.133	5252.625
694.262	5321.971
694.390	5231.135
694.518	5239.673
694.646	5206.769
694.774	5139.913
694.902	5153.231
695.030	5151.779
695.158	5134.048
695.287	5112.298
695.415	5085.779
695.543	5091.644
695.671	5004.173
695.799	5118.500
695.927	5044.288
696.055	5034.721
696.183	4968.048
696.312	5130.769
696.440	4961.173
696.568	4954.346
696.696	4855.750
696.824	4828.856
696.952	4849.625
697.080	4845.154
697.208	4760.442
697.337	4790.317
697.465	4770.048
697.593	4712.125
697.721	4841.558
697.849	4697.606
697.977	4724.933
698.105	4754.471
698.233	4715.192
698.362	4623.010
698.490	4738.837
698.618	4586.038
698.746	4585.923
698.874	4639.365
699.002	4579.971
699.130	4584.231
699.258	4540.798
699.387	4477.163
699.515	4495.702
699.643	4530.615
699.771	4574.154
699.899	4429.288
700.027	4387.712
700.155	4464.788
700.283	4332.106
700.412	4371.327
700.540	4381.635
700.668	4434.808
700.796	4301.423
700.924	4343.154
701.052	4332.058
701.180	4304.096
701.308	4227.144
701.437	4198.144
701.565	4199.673
701.693	4244.510
701.821	4383.788
701.949	4147.327
702.077	4153.163
702.205	4202.433
702.333	4127.115
702.462	4106.779
702.590	4138.298
702.718	4030.837
702.846	4220.500
702.974	4024.721
703.102	3999.740
703.230	4027.875
703.358	3975.385
703.487	3950.442
703.615	3954.135
703.743	3905.548
703.871	3895.577
703.999	3894.798
704.127	3871.192
704.255	3856.442
704.383	3856.481
704.512	3910.913
704.640	3874.567
704.768	3903.000
704.896	3794.462
705.024	3723.231
705.152	3751.606
705.280	3799.269
705.408	3706.337
705.537	3675.673
705.665	3692.269
705.793	3687.692
705.921	3651.000
706.049	3618.077
706.177	3638.865
706.305	3580.173
706.433	3615.433
706.562	3583.481
706.690	3578.673
706.818	3593.721
706.946	3526.077
707.074	3485.731
707.202	3444.010
707.330	3473.481
707.458	3441.808
707.587	3414.962
707.715	3436.683
707.843	3467.865
707.971	3430.183
708.099	3368.029
708.227	3356.606
708.355	3358.173
708.483	3325.279
708.612	3341.577
708.740	3302.798
708.868	3284.058
708.996	3338.721
709.124	3320.115
709.252	3279.298
709.380	3290.029
709.508	3233.913
709.637	3253.375
709.765	3241.019
709.893	3264.452
710.021	3193.856
710.149	3282.260
710.277	3129.154
710.405	3172.971
710.533	3143.865
710.662	3128.115
710.790	3246.192
710.918	3086.404
711.046	3141.183
711.174	3095.404
711.302	3125.673
711.430	3073.212
711.558	3111.683
711.687	3081.894
711.815	3023.740
711.943	3008.144
712.071	3003.490
712.199	3013.865
712.327	3094.548
712.455	2980.202
712.583	3126.817
712.712	2984.567
712.840	3007.683
712.968	2936.846
713.096	2927.500
713.224	2913.365
713.352	2897.173
713.480	2861.048
713.608	2846.750
713.737	2826.548
713.865	2889.654
713.993	2863.154
714.121	2818.202
714.249	2785.788
714.377	2789.587
714.505	2781.577
714.633	2801.913
714.762	2754.250
714.890	2756.038
715.018	2736.308
715.146	2788.779
715.274	2715.298
715.402	2723.144
715.530	2701.144
715.658	2737.692
715.787	2705.202
715.915	2785.029
716.043	2669.760
716.171	2795.587
716.299	2627.538
716.427	2712.933
716.555	2617.875
716.683	2623.173
716.812	2600.923
716.940	2568.625
717.068	2575.471
717.196	2748.635
717.324	2598.981
717.452	2581.837
717.580	2628.433
717.708	2552.606
717.837	2556.077
717.965	2581.913
718.093	2557.202
718.221	2571.519
718.349	2586.308
718.477	2505.875
718.605	2587.413
718.733	2510.933
718.862	2538.058
718.990	2495.760
719.118	2537.885
719.246	2470.548
719.374	2461.856
719.502	2486.942
719.630	2528.375
719.758	2468.865
719.887	2431.952
720.015	2448.298
720.143	2467.510
720.271	2418.894
720.399	2437.298
720.527	2416.250
720.655	2438.163
720.783	2398.500
720.912	2385.923
721.040	2388.981
721.168	2403.769
721.296	2367.933
721.424	2359.317
721.552	2346.413
721.680	2360.125
721.808	2345.269
721.937	2321.346
722.065	2321.990
722.193	2302.769
722.321	2306.856
722.449	2299.337
