sample16u_at_750.00nm_cut_at_1060.50Y_01.dat
19.06.2023
11:23:33
cut middle at Y: 1060.50
top cursor: 1109 down cursor: 1012 mean of: 97 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
585.996	2049.412
586.124	1964.856
586.252	1954.639
586.380	1962.515
586.508	1967.639
586.637	1971.784
586.765	1958.680
586.893	1974.216
587.021	1987.814
587.149	1981.371
587.277	1982.505
587.405	1988.464
587.533	1978.711
587.662	1997.577
587.790	1997.165
587.918	1988.206
588.046	1999.804
588.174	1998.227
588.302	1998.515
588.430	1991.608
588.558	2009.227
588.687	1997.258
588.815	2013.278
588.943	2014.711
589.071	1998.907
589.199	2006.794
589.327	2022.588
589.455	2005.722
589.583	2020.247
589.712	2020.402
589.840	2027.598
589.968	2011.814
590.096	2034.454
590.224	2030.041
590.352	2032.320
590.480	2041.227
590.608	2029.629
590.737	2012.732
590.865	2044.804
590.993	2032.010
591.121	2046.320
591.249	2033.938
591.377	2020.206
591.505	2031.680
591.633	2035.392
591.762	2029.639
591.890	2059.082
592.018	2030.835
592.146	2050.505
592.274	2072.330
592.402	2053.701
592.530	2050.155
592.658	2056.990
592.787	2065.299
592.915	2050.515
593.043	2072.505
593.171	2055.412
593.299	2085.144
593.427	2066.082
593.555	2065.515
593.683	2074.753
593.812	2074.732
593.940	2090.093
594.068	2087.660
594.196	2099.041
594.324	2083.866
594.452	2120.454
594.580	2117.381
594.708	2109.237
594.837	2114.938
594.965	2133.711
595.093	2126.979
595.221	2125.515
595.349	2134.062
595.477	2141.567
595.605	2144.000
595.733	2176.876
595.862	2163.876
595.990	2159.474
596.118	2161.784
596.246	2171.196
596.374	2162.155
596.502	2181.711
596.630	2187.680
596.758	2179.887
596.887	2188.155
597.015	2202.845
597.143	2172.052
597.271	2185.340
597.399	2182.093
597.527	2201.515
597.655	2210.258
597.783	2188.113
597.912	2193.474
598.040	2216.423
598.168	2187.443
598.296	2198.144
598.424	2193.897
598.552	2195.474
598.680	2182.856
598.808	2203.773
598.937	2216.186
599.065	2196.165
599.193	2191.969
599.321	2179.062
599.449	2194.206
599.577	2195.608
599.705	2191.062
599.833	2197.711
599.962	2183.979
600.090	2188.856
600.218	2185.381
600.346	2210.309
600.474	2192.598
600.602	2198.588
600.730	2198.918
600.858	2205.948
600.987	2202.990
601.115	2200.082
601.243	2200.464
601.371	2210.227
601.499	2209.784
601.627	2213.598
601.755	2224.134
601.883	2227.330
602.012	2250.814
602.140	2226.433
602.268	2241.701
602.396	2249.278
602.524	2227.082
602.652	2258.670
602.780	2280.938
602.908	2279.330
603.037	2286.639
603.165	2296.866
603.293	2318.732
603.421	2311.876
603.549	2297.619
603.677	2316.742
603.805	2307.732
603.933	2330.670
604.062	2317.639
604.190	2367.082
604.318	2348.763
604.446	2358.093
604.574	2355.227
604.702	2372.608
604.830	2364.990
604.958	2393.546
605.087	2403.454
605.215	2393.608
605.343	2402.268
605.471	2414.856
605.599	2397.031
605.727	2413.701
605.855	2413.619
605.983	2423.938
606.112	2422.330
606.240	2444.113
606.368	2445.371
606.496	2467.247
